Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-03-09,BAJFINANCE,EQ,4225.85,4070.0,4127.5,3945.15,4040.0,4026.8,4040.71,3545633,1432688057725000.0,217420,1427708,0.40270000000000006
2020-03-11,BAJFINANCE,EQ,4026.8,4014.0,4118.9,3985.0,4039.0,4030.65,4054.56,2793788,1132759474865000.0,167473,758153,0.27140000000000003
2020-03-12,BAJFINANCE,EQ,4030.65,3860.0,3869.95,3628.1,3729.0,3734.35,3744.89,5272622,1974539206290000.2,291600,2539533,0.4816
2020-03-13,BAJFINANCE,EQ,3734.35,3440.0,4043.5,3281.05,3965.0,3952.55,3793.89,4849922,1840006392145000.0,253223,2003075,0.413
2020-03-16,BAJFINANCE,EQ,3952.55,3833.45,3833.45,3600.0,3658.3,3672.25,3677.79,3140526,1155020453975000.0,248180,1295515,0.41250000000000003
2020-03-17,BAJFINANCE,EQ,3672.25,3702.1,3734.7,3402.0,3448.95,3444.85,3589.58,2558616,918436695825000.0,169664,852393,0.3331
2020-03-18,BAJFINANCE,EQ,3444.85,3490.0,3530.0,3018.9,3077.3,3061.35,3181.71,5443764,1732048198270000.0,322113,2177495,0.4
2020-03-19,BAJFINANCE,EQ,3061.35,2800.0,3053.05,2484.7,2755.25,2746.1,2776.03,8324859,2311009060635000.0,529439,2672720,0.3211
2020-03-20,BAJFINANCE,EQ,2746.1,2799.85,3044.0,2621.65,2950.0,2951.9,2851.02,6110309,1742059381709999.8,391750,1590558,0.26030000000000003
2020-03-23,BAJFINANCE,EQ,2951.9,2656.75,2700.0,2225.0,2280.95,2266.15,2432.36,4844366,1178325833275000.0,485206,2310900,0.47700000000000004
2020-03-24,BAJFINANCE,EQ,2266.15,2472.0,2568.65,2104.65,2511.0,2474.2,2375.41,6257226,1486349474620000.0,420549,1647069,0.2632
2020-03-25,BAJFINANCE,EQ,2474.2,2450.0,2700.0,2400.0,2600.45,2585.6,2541.95,6226366,1582711313720000.0,403274,2328823,0.374
2020-03-26,BAJFINANCE,EQ,2585.6,2637.3,2936.5,2565.05,2825.25,2793.7,2743.0,5096124,1397866554090000.0,406438,1335325,0.262
2020-03-27,BAJFINANCE,EQ,2793.7,2955.0,3040.0,2500.0,2572.0,2542.3,2736.19,7170719,1962045101455000.0,564550,1627351,0.22690000000000002
2020-03-30,BAJFINANCE,EQ,2542.3,2390.05,2414.4,2226.0,2240.0,2242.1,2302.22,7698376,1772338686245000.0,665331,2851996,0.3705
2020-03-31,BAJFINANCE,EQ,2242.1,2305.1,2340.0,2100.0,2214.3,2215.8,2207.84,11043174,2438154806030000.0,710148,3448717,0.3123
2020-04-01,BAJFINANCE,EQ,2215.8,2180.0,2286.9,2132.65,2226.0,2219.35,2212.89,6408401,1418109196510000.0,452859,853678,0.1332
2020-04-03,BAJFINANCE,EQ,2219.35,2268.8,2343.7,2183.05,2211.0,2207.5,2262.83,6172683,1396772773575000.0,417221,1422699,0.2305
2020-04-07,BAJFINANCE,EQ,2207.5,2245.0,2286.0,2081.5,2249.0,2253.35,2158.16,11163774,2409322828905000.0,737062,2559360,0.2293
2020-04-08,BAJFINANCE,EQ,2253.35,2184.0,2374.0,2144.15,2329.0,2332.9,2293.06,9109346,2088826331309999.8,516967,1898976,0.20850000000000002
2020-04-09,BAJFINANCE,EQ,2332.9,2391.0,2566.15,2367.1,2542.0,2551.85,2476.52,7193807,1781561698600000.0,389795,1394708,0.19390000000000002
2020-04-13,BAJFINANCE,EQ,2551.85,2520.0,2520.0,2265.95,2290.0,2287.3,2338.61,8183271,1913750950050000.0,502326,2190770,0.2677
2020-04-15,BAJFINANCE,EQ,2287.3,2345.0,2368.0,2168.4,2187.0,2182.45,2278.88,9333672,2127033670300000.0,552132,2285637,0.24489999999999998
2020-04-16,BAJFINANCE,EQ,2182.45,2145.0,2250.0,2122.0,2249.0,2220.0,2199.38,7246740,1593834512730000.0,465354,1113277,0.1536
2020-04-17,BAJFINANCE,EQ,2220.0,2355.0,2375.9,2235.2,2313.95,2308.15,2303.84,10191558,2347971487225000.0,594250,2240728,0.21989999999999998
2020-04-20,BAJFINANCE,EQ,2308.15,2325.0,2345.5,2265.0,2300.0,2308.25,2308.52,5403325,1247370811175000.0,271944,801715,0.1484
2020-04-21,BAJFINANCE,EQ,2308.25,2210.0,2210.0,2085.0,2099.0,2099.75,2129.2,7384077,1572220343280000.0,461313,2286247,0.30960000000000004
2020-04-22,BAJFINANCE,EQ,2099.75,2059.95,2170.0,2022.35,2155.0,2148.25,2098.05,9062724,1901405430405000.0,501326,1444609,0.1594
2020-04-23,BAJFINANCE,EQ,2148.25,2160.0,2219.1,2112.0,2165.0,2172.45,2173.24,7144627,1552698138510000.0,366439,1159687,0.1623
2020-04-24,BAJFINANCE,EQ,2172.45,2113.5,2113.5,1970.05,1983.4,1976.25,2023.93,10494521,2124019586905000.0,623489,3327451,0.3171
2020-04-27,BAJFINANCE,EQ,1976.25,2000.0,2085.0,1915.65,2048.0,2044.05,2024.27,14495302,2934242250165000.0,695740,2345596,0.1618
2020-04-28,BAJFINANCE,EQ,2044.05,2081.0,2244.1,2035.0,2234.55,2228.1,2140.49,14756379,3158594336295000.0,633184,2326539,0.1577
2020-04-29,BAJFINANCE,EQ,2228.1,2200.05,2375.0,2200.05,2287.0,2296.45,2318.54,15060598,3491864724380000.5,634326,2727755,0.1811
2020-04-30,BAJFINANCE,EQ,2296.45,2365.05,2418.95,2291.15,2318.0,2318.1,2347.2,8884225,2085305086815000.2,434027,1620688,0.18239999999999998
2020-05-04,BAJFINANCE,EQ,2318.1,2200.0,2202.2,2028.55,2086.5,2079.65,2105.24,7312754,1539507474945000.0,431849,2307621,0.3156
2020-05-05,BAJFINANCE,EQ,2079.65,2130.0,2135.0,1997.0,2001.0,2002.35,2039.84,11521295,2350157871745000.0,554864,2068250,0.1795
2020-05-06,BAJFINANCE,EQ,2002.35,2010.0,2131.9,1952.35,2112.0,2106.25,2063.56,13149700,2713519536935000.0,506140,1403072,0.1067
2020-05-07,BAJFINANCE,EQ,2106.25,2098.95,2169.85,2048.35,2071.0,2060.55,2101.9,7770204,1633218607190000.0,360059,1014507,0.1306
2020-05-08,BAJFINANCE,EQ,2060.55,2130.0,2130.0,2015.0,2037.95,2024.15,2072.25,6966405,1443610126370000.0,296810,1268888,0.1821
2020-05-11,BAJFINANCE,EQ,2024.15,2070.0,2092.7,1995.3,2023.7,2015.05,2030.92,7655033,1554679150485000.0,369075,1252670,0.1636
2020-05-12,BAJFINANCE,EQ,2015.05,1989.7,2080.0,1977.1,2075.0,2069.7,2033.2,10336528,2101623812250000.0,386836,1345431,0.1302
2020-05-13,BAJFINANCE,EQ,2069.7,2220.0,2239.95,2145.0,2161.0,2161.05,2176.21,9441305,2054621932920000.0,379089,1914822,0.2028
2020-05-14,BAJFINANCE,EQ,2161.05,2159.0,2258.95,2096.8,2114.9,2112.0,2193.62,14307614,3138540690575000.0,531738,2024250,0.14150000000000001
2020-05-15,BAJFINANCE,EQ,2112.0,2119.95,2136.6,2056.0,2086.0,2086.45,2082.33,8026847,1671450932035000.0,290503,1068150,0.1331
2020-05-18,BAJFINANCE,EQ,2086.45,2090.0,2093.45,1926.0,1945.0,1938.6,1971.27,10820656,2133048541284999.8,514678,2868376,0.2651
2020-05-19,BAJFINANCE,EQ,1938.6,1960.0,2003.55,1922.2,1978.3,1964.95,1965.76,9413722,1850514207659999.8,335870,1069267,0.11359999999999999
2020-05-20,BAJFINANCE,EQ,1964.95,1970.0,2060.0,1935.0,2059.0,2042.8,1993.85,16318576,3253686418360000.0,587992,1740507,0.1067
2020-05-21,BAJFINANCE,EQ,2042.8,2059.0,2077.55,1974.5,1983.5,1990.2,2029.08,9880430,2004817466359999.8,352465,1703040,0.1724
2020-05-22,BAJFINANCE,EQ,1990.2,1975.0,2007.0,1865.25,1899.9,1895.3,1910.85,16195152,3094655649420000.0,656484,3491621,0.21559999999999999
2020-05-26,BAJFINANCE,EQ,1895.3,1918.0,1933.75,1821.55,1837.0,1829.0,1865.17,9869545,1840834061659999.8,418536,2304409,0.2335
2020-05-27,BAJFINANCE,EQ,1829.0,1830.0,1946.0,1783.0,1934.4,1936.45,1874.38,17335783,3249381653005000.0,590621,2631080,0.1518
