Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-03-11,DRREDDY,EQ,3061.25,3070.0,3083.9,2983.0,3005.9,3000.6,3030.13,1169141,354265280790000.0,69892,637721,0.5455
2020-03-12,DRREDDY,EQ,3000.6,2948.0,2982.5,2803.55,2882.0,2850.4,2886.92,778179,224653930769999.97,59263,277048,0.35600000000000004
2020-03-13,DRREDDY,EQ,2850.4,2729.95,3135.4,2610.0,2920.0,2885.1,2885.51,986034,284520737790000.0,83997,404085,0.4098
2020-03-16,DRREDDY,EQ,2885.1,2790.0,2980.95,2760.0,2825.0,2826.95,2868.77,943080,270547739255000.03,69102,357448,0.379
2020-03-17,DRREDDY,EQ,2826.95,2830.0,2904.0,2757.75,2765.0,2781.2,2848.44,936854,266857637030000.03,57661,462191,0.4933
2020-03-18,DRREDDY,EQ,2781.2,2801.8,2801.8,2621.05,2680.9,2668.45,2686.27,873524,234652026740000.0,75729,390553,0.4471
2020-03-19,DRREDDY,EQ,2668.45,2608.0,2679.9,2495.05,2619.75,2623.95,2597.1,967602,251296039369999.97,102422,431387,0.4458
2020-03-20,DRREDDY,EQ,2623.95,2641.0,2949.0,2641.0,2879.8,2897.25,2826.55,1554571,439407190185000.06,117736,679434,0.43710000000000004
2020-03-23,DRREDDY,EQ,2897.25,2680.25,3047.0,2680.25,2775.0,2768.4,2796.88,963236,269405090680000.03,59218,602528,0.6255
2020-03-24,DRREDDY,EQ,2768.4,2850.0,2960.0,2801.1,2880.0,2857.95,2870.76,1068118,306630904325000.0,92301,527403,0.4938
2020-03-25,DRREDDY,EQ,2857.95,2827.25,2948.9,2795.7,2917.0,2922.0,2868.2,819410,235023071340000.0,77692,448422,0.5472
2020-03-26,DRREDDY,EQ,2922.0,2975.2,3066.55,2879.25,2940.0,2948.55,2969.21,638995,189731272745000.0,64439,224101,0.3507
2020-03-27,DRREDDY,EQ,2948.55,2952.8,3046.95,2846.1,2917.5,2916.5,2931.59,801588,234992371235000.0,75582,239694,0.299
2020-03-30,DRREDDY,EQ,2916.5,2879.6,3050.0,2811.0,2990.1,2994.25,2988.1,1150459,343768535130000.0,74922,466633,0.4056
2020-03-31,DRREDDY,EQ,2994.25,3050.0,3152.0,3032.05,3119.0,3120.75,3105.31,1002756,311386362450000.0,84109,316911,0.316
2020-04-01,DRREDDY,EQ,3120.75,3119.95,3144.0,3066.0,3102.0,3095.0,3097.23,711048,220227958680000.03,67620,269221,0.3786
2020-04-03,DRREDDY,EQ,3095.0,3085.0,3218.85,3025.1,3146.85,3146.8,3143.89,1173674,368990463175000.0,95189,314667,0.2681
2020-04-07,DRREDDY,EQ,3146.8,3250.0,3615.6,3210.0,3599.95,3583.2,3476.74,2367583,823147742840000.0,141819,616684,0.2605
2020-04-08,DRREDDY,EQ,3583.2,3525.0,3765.0,3471.0,3697.8,3683.0,3674.62,2522297,926848304965000.0,178903,760362,0.3015
2020-04-09,DRREDDY,EQ,3683.0,3740.0,3810.0,3593.2,3603.5,3621.55,3711.74,1960953,727855045410000.0,124240,516310,0.2633
2020-04-13,DRREDDY,EQ,3621.55,3694.0,3856.0,3607.2,3759.9,3746.6,3777.99,2322394,877397777670000.1,151314,397802,0.17129999999999998
2020-04-15,DRREDDY,EQ,3746.6,3825.0,3893.6,3776.0,3805.4,3807.6,3843.63,1725113,663069714310000.0,123319,439005,0.2545
2020-04-16,DRREDDY,EQ,3807.6,3806.4,3890.0,3780.0,3848.95,3860.65,3846.7,1465944,563904671800000.0,104152,385432,0.2629
2020-04-17,DRREDDY,EQ,3860.65,3970.0,3997.9,3823.6,3940.0,3929.55,3912.23,1814922,710039295045000.0,157976,468553,0.2582
2020-04-20,DRREDDY,EQ,3929.55,3923.55,3924.95,3810.3,3840.0,3844.75,3864.09,1498802,579150786770000.0,127048,685412,0.4573
2020-04-21,DRREDDY,EQ,3844.75,3835.0,4047.8,3822.05,4013.0,4016.4,3984.59,2847875,1134760869530000.0,181920,675857,0.2373
2020-04-22,DRREDDY,EQ,4016.4,3989.95,4094.3,3961.25,4046.25,4056.8,4051.83,1783452,722625109080000.0,128246,389950,0.2186
2020-04-23,DRREDDY,EQ,4056.8,4031.0,4086.0,4009.25,4030.0,4027.1,4053.61,1025657,415761724000000.0,63488,267580,0.2609
