Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,HDFCBANK,2020-08-27,1059.35,1099.0,1059.35,1093.6,1098.0,1093.6,1220,722725000.0,2728000,34650,1098.45
2020-07-16,HDFCBANK,2020-08-27,1051.1,1060.95,1033.7,1057.8,1053.5,1057.8,1813,1040851000.0,2693350,597300,
2020-07-15,HDFCBANK,2020-08-27,1081.6,1081.6,1048.2,1050.95,1053.0,1050.95,1176,687775000.0,2096050,268950,
2020-07-14,HDFCBANK,2020-08-27,1081.5,1081.5,1049.05,1058.5,1059.6,1058.5,1352,786122000.0,1827100,362450,
2020-07-13,HDFCBANK,2020-08-27,1106.85,1106.85,1070.0,1080.25,1082.0,1080.25,1380,822429000.0000001,1464650,411950,
2020-07-10,HDFCBANK,2020-08-27,1114.95,1115.0,1095.8,1102.0,1101.55,1102.0,908,551055000.0,1052700,248600,
2020-07-09,HDFCBANK,2020-08-27,1106.95,1120.95,1101.45,1118.5,1119.4,1118.5,528,323871000.0,804100,120450,
2020-07-08,HDFCBANK,2020-08-27,1109.5,1118.0,1088.55,1103.15,1103.3,1103.15,775,472663000.0,683650,152350,
2020-07-07,HDFCBANK,2020-08-27,1099.4,1102.3,1085.5,1097.9,1095.75,1097.9,489,294233000.0,531300,44550,1105.15
2020-07-06,HDFCBANK,2020-08-27,1107.65,1112.5,1093.7,1097.95,1098.5,1097.95,751,455355000.0,486750,69300,
2020-07-03,HDFCBANK,2020-08-27,1084.1,1084.6,1066.85,1071.3,1071.8,1071.3,566,334301000.0,417450,50600,1073.95
2020-07-02,HDFCBANK,2020-08-27,1084.0,1097.85,1077.6,1083.25,1086.6,1083.25,849,508391000.0,366850,92400,1089.4
2020-07-01,HDFCBANK,2020-08-27,1053.55,1082.7,1048.65,1072.05,1069.7,1072.05,565,331763000.0,274450,-22550,
2020-06-30,HDFCBANK,2020-07-30,1064.0,1068.85,1042.75,1053.7,1055.4,1053.7,28053,16292751999.999998,44290400,1637350,
2020-06-29,HDFCBANK,2020-07-30,1033.15,1067.95,1027.05,1062.75,1063.0,1062.75,40771,23484692000.0,42653050,4395050,1076.05
2020-06-26,HDFCBANK,2020-07-30,1040.9,1049.4,1019.05,1044.3,1045.5,1044.3,36355,20634808000.0,38258000,3827450,1056.45
2020-06-25,HDFCBANK,2020-07-30,1015.65,1039.0,1002.35,1025.15,1027.0,1025.15,46624,26192798000.0,34430550,8465600,1028.75
2020-06-24,HDFCBANK,2020-07-30,1043.2,1053.05,1021.1,1023.65,1023.0,1023.65,31177,17812949000.0,25964950,7653800,1032.5
2020-06-23,HDFCBANK,2020-07-30,1033.25,1043.7,1014.05,1040.6,1042.0,1040.6,27111,15317576999.999998,18311150,8347350,
2020-06-22,HDFCBANK,2020-07-30,1051.85,1051.85,1022.75,1027.45,1028.45,1027.45,16798,9566397000.0,9963800,5355900,
2020-06-19,HDFCBANK,2020-07-30,1012.55,1040.9,1010.0,1028.85,1028.1,1028.85,6252,3523991000.0000005,4607900,1510300,
