Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,BHARTIARTL,2020-08-27,565.8,575.8,564.95,569.3,572.5,569.3,1248,1319588000.0,3507645,1182789,566.75
2020-07-16,BHARTIARTL,2020-08-27,566.0,567.75,556.5,564.15,564.2,564.15,770,802911000.0,2324856,621936,
2020-07-15,BHARTIARTL,2020-08-27,588.0,588.05,561.95,566.05,568.9,566.05,815,870854999.9999999,1702920,505323,
2020-07-14,BHARTIARTL,2020-08-27,589.5,598.5,581.15,592.05,591.15,592.05,1142,1250371000.0,1197597,148080,
2020-07-13,BHARTIARTL,2020-08-27,575.55,591.0,571.6,589.05,589.5,589.05,766,826779999.9999999,1049517,12957,
2020-07-10,BHARTIARTL,2020-08-27,573.0,580.0,567.5,576.45,576.1,576.45,335,356402000.0,1036560,25914,
2020-07-09,BHARTIARTL,2020-08-27,565.2,572.35,562.95,571.0,572.35,571.0,229,240416000.0,1010646,-14808,
2020-07-08,BHARTIARTL,2020-08-27,572.45,574.5,561.15,564.05,563.7,564.05,288,302875000.0,1025454,209163,
2020-07-07,BHARTIARTL,2020-08-27,580.0,583.1,569.0,569.75,569.85,569.75,331,351973000.0,816291,140676,567.15
2020-07-06,BHARTIARTL,2020-08-27,587.95,590.0,577.5,579.3,579.0,579.3,378,408554000.0,675615,157335,
2020-07-03,BHARTIARTL,2020-08-27,562.9,584.25,562.9,582.85,582.1,582.85,392,418284000.0,518280,149931,581.45
2020-07-02,BHARTIARTL,2020-08-27,564.4,567.05,559.1,560.75,561.5,560.75,211,219566000.0,368349,24063,558.45
2020-07-01,BHARTIARTL,2020-08-27,568.65,568.65,560.35,561.7,562.0,561.7,216,225642999.99999997,344286,48126,
2020-06-30,BHARTIARTL,2020-07-30,571.7,576.8,558.05,559.65,560.0,559.65,11162,11726089000.0,80126088,627489,
2020-06-29,BHARTIARTL,2020-07-30,557.7,568.5,551.3,567.1,567.2,567.1,11322,11767672000.0,79498599,1105047,567.1
2020-06-26,BHARTIARTL,2020-07-30,559.0,565.6,556.45,558.95,559.0,558.95,9598,9964689000.0,78393552,-7404,560.4
