Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,PNB,2020-07-30,33.5,33.8,32.9,33.45,33.4,33.45,46,21505000.0,51030000,-630000,
2020-07-16,PNB,2020-07-30,32.5,33.8,31.65,33.15,33.0,33.15,100,45898000.0,51660000,-1372000,
2020-07-15,PNB,2020-07-30,33.45,34.0,31.5,32.8,32.7,32.8,187,86805000.0,53032000,-2436000,
2020-07-14,PNB,2020-07-30,33.7,34.15,33.2,33.5,33.2,33.5,196,92190000.0,55468000,-2562000,
2020-07-13,PNB,2020-07-30,35.4,35.65,34.2,34.6,34.65,34.6,324,157304000.0,58030000,-3962000,
2020-07-10,PNB,2020-07-30,35.85,36.25,34.6,35.1,35.15,35.1,6694,3293771000.0,61992000,4438000,
2020-07-09,PNB,2020-07-30,37.9,38.1,36.8,37.15,37.2,37.15,2846,1488826000.0,57554000,1610000,
2020-07-08,PNB,2020-07-30,36.9,38.95,36.65,37.4,37.3,37.4,5588,2984050000.0,55944000,2954000,
2020-07-07,PNB,2020-07-30,37.3,37.5,36.05,36.85,36.7,36.85,2520,1292465000.0,52990000,406000,36.8
2020-07-06,PNB,2020-07-30,36.15,37.45,36.05,37.25,37.2,37.25,2754,1421556000.0,52584000,4186000,
2020-07-03,PNB,2020-07-30,36.4,36.55,35.8,36.0,35.95,36.0,1065,538388000.0,48398000,784000,35.95
2020-07-02,PNB,2020-07-30,36.65,37.15,36.1,36.4,36.4,36.4,1725,883126000.0,47614000,-1288000,36.25
2020-07-01,PNB,2020-07-30,34.8,36.65,34.5,36.55,36.55,36.55,2755,1384745000.0,48902000,2408000,
2020-06-25,PNB,2020-06-25,35.8,37.55,35.6,37.05,37.25,37.1,2620,790643000.0,2888400,-8266800,37.1
2020-06-24,PNB,2020-06-25,38.35,38.5,36.35,36.6,36.6,36.6,6322,1968818000.0,11155200,-13296600,36.5
2020-06-23,PNB,2020-06-25,36.3,37.9,36.2,37.6,37.6,37.6,7870,2445270000.0,24451800,-12574500,
2020-06-22,PNB,2020-06-25,35.25,36.5,34.75,36.1,36.05,36.1,2998,885433000.0,37026300,-21272900,
2020-06-19,PNB,2020-06-25,34.5,34.8,33.7,34.65,34.45,34.65,837,238855000.00000003,58299200,-6150300,
2020-06-18,PNB,2020-06-25,33.0,34.25,33.0,34.0,34.2,34.0,4769,1336034000.0,64449500,-2573000,
2020-06-17,PNB,2020-06-25,32.6,34.0,32.5,33.2,33.15,33.2,5768,1593908000.0,67022500,6606800,
2020-06-16,PNB,2020-06-25,34.5,36.0,31.7,33.15,33.15,33.15,6794,1874409999.9999998,60415700,-1162000,
2020-06-15,PNB,2020-06-25,32.65,34.2,32.0,33.75,33.55,33.75,6669,1834803000.0,61577700,-456500,
2020-06-12,PNB,2020-06-25,31.25,33.25,31.0,33.1,33.0,33.1,5290,1413211000.0,62034200,838300,
2020-06-11,PNB,2020-06-25,34.5,35.25,32.65,32.8,32.7,32.8,8731,2455860000.0,61195900,-4913600,
2020-06-10,PNB,2020-06-25,31.85,34.2,31.55,33.95,34.2,33.95,9324,2558896000.0,66109500,4731000,
2020-06-09,PNB,2020-06-25,32.95,33.65,31.35,31.8,31.7,31.8,7011,1888078000.0,61378500,-5461400,
2020-06-08,PNB,2020-06-25,34.95,35.45,32.3,32.6,32.6,32.6,9667,2705005000.0,66839900,-10433100,
2020-06-05,PNB,2020-06-25,31.5,34.2,31.35,33.9,34.15,33.9,12107,3285939000.0,77273000,4980000,
2020-06-04,PNB,2020-06-25,30.0,32.7,29.8,31.05,31.2,31.05,12412,3245317000.0,72293000,1792800,31.0
2020-06-03,PNB,2020-06-25,29.7,31.8,29.55,30.25,30.2,30.25,9907,2523782000.0,70500200,4764200,
2020-06-02,PNB,2020-06-25,29.3,29.7,28.55,29.35,29.35,29.35,4197,1018984000.0,65736000,1850900,29.25
2020-06-01,PNB,2020-06-25,26.85,30.0,26.85,29.35,29.25,29.35,8053,1913415000.0000002,63885100,9661200,29.2
2020-05-28,PNB,2020-05-28,27.55,27.9,26.4,26.55,26.5,26.75,2333,523693000.0,2141400,-7511500,26.75
2020-05-27,PNB,2020-05-28,26.65,27.7,26.55,27.55,27.5,27.55,3433,770586000.0,9652900,-11852400,27.5
2020-05-26,PNB,2020-05-28,26.75,27.1,26.5,26.75,26.8,26.75,4099,910735000.0,21505300,-13462600,26.7
2020-05-22,PNB,2020-05-28,26.6,27.65,26.25,26.55,26.55,26.55,3460,769093000.0,34967900,-4955100,26.65
2020-05-21,PNB,2020-05-28,26.6,27.7,26.35,26.95,26.8,26.95,2586,583558000.0,39923000,-3386400,27.0
2020-05-20,PNB,2020-05-28,26.25,26.95,26.1,26.65,26.6,26.65,1430,316067000.0,43309400,-1037500,26.6
2020-05-19,PNB,2020-05-28,27.5,27.8,26.3,26.45,26.5,26.45,2496,559108000.0,44346900,149400,26.6
2020-05-18,PNB,2020-05-28,28.8,28.85,26.7,27.3,27.35,27.3,3568,812309000.0,44197500,-1236700,27.35
2020-05-15,PNB,2020-05-28,29.25,29.7,28.75,28.85,28.75,28.85,1964,474189000.00000006,45434200,1020900,28.8
2020-05-14,PNB,2020-05-28,30.45,30.65,29.2,29.4,29.45,29.4,2712,673617000.0,44413300,-1942200,29.3
2020-05-13,PNB,2020-05-28,30.2,31.15,29.55,30.8,31.0,30.8,4469,1128702000.0,46355500,2896700,30.6
2020-05-12,PNB,2020-05-28,28.5,29.25,27.65,28.8,28.7,28.8,2636,620403000.0,43458800,846600,28.7
2020-05-11,PNB,2020-05-28,29.35,29.5,28.7,28.9,28.8,28.9,1553,374354000.0,42612200,755300,28.8
2020-05-08,PNB,2020-05-28,29.95,30.25,28.8,29.0,29.05,29.0,1648,403593000.0,41856900,597600,29.2
2020-05-07,PNB,2020-05-28,29.5,30.3,29.0,29.7,29.6,29.7,1680,415342000.0,41259300,-464800,29.7
2020-05-06,PNB,2020-05-28,29.1,29.7,28.4,29.5,29.55,29.5,2193,528318000.0,41724100,722100,29.35
2020-05-05,PNB,2020-05-28,30.3,30.7,28.75,28.95,29.05,28.95,2268,561434000.0,41002000,33200,29.2
2020-05-04,PNB,2020-05-28,31.6,31.6,29.6,29.95,29.95,29.95,2656,667083000.0,40968800,-531200,30.15
2020-04-30,PNB,2020-04-30,32.7,33.75,32.1,32.3,32.25,32.3,3685,1003906000.0,1452500,-14317500,
2020-04-29,PNB,2020-04-30,31.35,32.6,31.2,32.4,32.3,32.4,2565,681510000.0,15770000,-6308000,32.3
2020-04-28,PNB,2020-04-30,30.85,31.45,30.75,31.35,31.35,31.35,3631,939498000.0,22078000,-11893900,31.25
2020-04-27,PNB,2020-04-30,30.5,30.95,30.3,30.85,30.9,30.85,2289,580612000.0,33971900,-3751600,30.75
2020-04-24,PNB,2020-04-30,30.8,31.15,29.95,30.1,30.3,30.1,2116,536693999.99999994,37723500,-3793100,30.2
2020-04-23,PNB,2020-04-30,31.3,31.85,30.9,31.2,31.1,31.2,1787,465158000.0,41516600,282200,31.2
2020-04-22,PNB,2020-04-30,30.8,31.4,30.2,31.25,31.35,31.25,1858,475910999.99999994,41234400,-506300,31.1
2020-04-21,PNB,2020-04-30,31.95,32.15,30.85,31.05,30.95,31.05,2458,641978000.0,41740700,-2382100,31.1
2020-04-20,PNB,2020-04-30,32.2,34.05,31.5,32.9,33.05,32.9,3794,1039277000.0,44122800,-323700,32.85
2020-04-17,PNB,2020-04-30,32.55,32.9,31.0,32.05,32.0,32.05,3404,897274000.0,44446500,-1112200,31.8
2020-04-16,PNB,2020-04-30,30.55,31.65,30.3,31.3,31.4,31.3,1737,448752000.00000006,45558700,1269900,31.05
2020-04-15,PNB,2020-04-30,32.1,32.8,30.55,31.1,31.0,31.1,2321,611894000.0,44288800,157700,31.1
2020-04-13,PNB,2020-04-30,31.85,31.85,30.25,31.5,31.6,31.5,1548,398826000.0,44131100,-398400,31.35
2020-04-09,PNB,2020-04-30,30.9,32.15,30.75,31.5,31.4,31.5,2162,562609000.0,44529500,1319700,31.4
2020-04-08,PNB,2020-04-30,29.9,31.85,29.4,30.6,30.55,30.6,2751,704264000.0,43209800,315400,30.5
2020-04-07,PNB,2020-04-30,30.2,30.5,29.4,30.25,30.1,30.25,2035,507809000.0,42894400,-755300,30.05
2020-04-03,PNB,2020-04-30,30.2,30.2,29.0,29.5,29.55,29.5,1537,375223000.0,43649700,1070700,29.65
2020-04-01,PNB,2020-04-30,32.1,32.35,29.85,30.15,30.25,30.15,2736,692673000.0,42579000,1137100,30.45
2020-03-26,PNB,2020-03-26,34.35,35.7,32.85,33.25,33.05,33.4,2121,598832000.0,6822600,-4971700,33.4
2020-03-25,PNB,2020-03-26,35.5,36.0,33.0,34.35,34.05,34.35,5017,1419988000.0,11794300,-20965800,34.3
2020-03-24,PNB,2020-03-26,36.5,37.55,33.75,36.25,36.35,36.25,1411,426403000.0,32760100,-11180100,36.3
2020-03-23,PNB,2020-03-26,35.0,37.9,34.2,35.45,35.75,35.45,2153,645161000.0,43940200,-16898800,35.4
2020-03-20,PNB,2020-03-26,37.35,39.05,36.6,38.0,38.1,38.0,5235,1642468000.0,60839000,-5834900,38.05
