Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,HEROMOTOCO,2020-08-27,2704.6,2756.95,2695.05,2750.6,2752.5,2750.6,133,108979000.0,63900,8400,2764.05
2020-07-16,HEROMOTOCO,2020-08-27,2658.8,2696.05,2601.0,2692.25,2694.0,2692.25,139,111213000.00000001,55500,5100,
2020-07-15,HEROMOTOCO,2020-08-27,2620.05,2663.0,2615.35,2622.55,2620.4,2622.55,64,50585000.0,50400,-1500,
2020-07-14,HEROMOTOCO,2020-08-27,2660.6,2660.6,2595.0,2603.4,2603.1,2603.4,115,90063000.0,51900,8100,
2020-07-13,HEROMOTOCO,2020-08-27,2700.0,2700.0,2665.75,2680.6,2680.6,2680.6,24,19341000.0,43800,-1200,
2020-07-10,HEROMOTOCO,2020-08-27,2670.0,2722.5,2669.1,2674.75,2673.2,2674.75,75,60553000.0,45000,900,
2020-07-09,HEROMOTOCO,2020-08-27,2691.65,2694.2,2663.0,2686.0,2694.2,2686.0,113,90690000.0,44100,6600,
2020-07-08,HEROMOTOCO,2020-08-27,2743.0,2755.0,2704.0,2710.35,2711.5,2710.35,67,54854999.99999999,37500,-300,
2020-07-07,HEROMOTOCO,2020-08-27,2736.8,2754.45,2710.0,2729.2,2725.4,2729.2,60,49168000.0,37800,-1800,2749.3
2020-07-06,HEROMOTOCO,2020-08-27,2717.65,2748.0,2691.75,2744.5,2743.9,2744.5,136,111107000.0,39600,3000,
2020-07-03,HEROMOTOCO,2020-08-27,2620.75,2714.0,2620.75,2708.7,2712.0,2708.7,178,143699000.0,36600,9600,2738.25
2020-07-02,HEROMOTOCO,2020-08-27,2544.0,2659.7,2540.55,2651.9,2652.55,2651.9,174,136648000.0,27000,4500,2671.4
2020-07-01,HEROMOTOCO,2020-08-27,2523.2,2547.0,2508.8,2524.5,2524.35,2524.5,46,34907000.0,22500,2400,
2020-06-30,HEROMOTOCO,2020-07-30,2530.2,2535.9,2480.0,2516.05,2516.0,2516.05,4737,3559301999.9999995,2960700,132900,
2020-06-29,HEROMOTOCO,2020-07-30,2495.65,2497.25,2445.0,2480.85,2476.1,2480.85,4614,3419774000.0,2827800,186900,2504.05
2020-06-26,HEROMOTOCO,2020-07-30,2542.8,2559.9,2501.0,2512.55,2517.15,2512.55,4924,3729303000.0,2640900,-129600,2540.45
2020-06-25,HEROMOTOCO,2020-07-30,2455.75,2558.15,2436.6,2532.85,2535.5,2532.85,8870,6716889999.999999,2770500,319200,2559.7
2020-06-24,HEROMOTOCO,2020-07-30,2429.65,2522.0,2427.25,2470.35,2467.0,2470.35,7619,5688055000.0,2451300,430200,2493.8
2020-06-23,HEROMOTOCO,2020-07-30,2415.45,2416.8,2382.3,2400.55,2403.95,2400.55,5573,4014182000.0,2021100,870300,
2020-06-22,HEROMOTOCO,2020-07-30,2346.0,2423.55,2339.1,2391.15,2399.85,2391.15,3652,2618907000.0,1150800,416400,
2020-06-19,HEROMOTOCO,2020-07-30,2343.95,2363.25,2309.55,2337.2,2347.55,2337.2,3308,2322577000.0,734400,607800,
2020-06-18,HEROMOTOCO,2020-07-30,2338.7,2358.95,2316.9,2345.75,2338.5,2345.75,441,309783000.0,126600,47400,
2020-06-17,HEROMOTOCO,2020-07-30,2343.1,2378.05,2320.35,2341.4,2340.3,2341.4,384,270288000.0,79200,25800,
2020-06-16,HEROMOTOCO,2020-07-30,2404.5,2414.5,2342.35,2366.8,2362.0,2366.8,231,165068000.0,53400,-1200,
2020-06-15,HEROMOTOCO,2020-07-30,2351.8,2360.3,2295.65,2328.35,2330.0,2328.35,118,82475000.0,54600,-1800,
2020-06-12,HEROMOTOCO,2020-07-30,2250.0,2377.8,2219.15,2372.05,2373.95,2372.05,236,162266000.0,56400,9600,
2020-06-11,HEROMOTOCO,2020-07-30,2287.2,2335.1,2283.95,2289.8,2291.0,2289.8,115,79618000.0,46800,-3600,
2020-06-10,HEROMOTOCO,2020-07-30,2331.5,2355.0,2264.0,2274.9,2282.8,2274.9,143,99114000.0,50400,4500,
2020-06-09,HEROMOTOCO,2020-07-30,2388.9,2399.95,2374.65,2382.0,2382.0,2382.0,50,35768000.0,45900,1500,
2020-06-08,HEROMOTOCO,2020-07-30,2353.85,2412.05,2349.3,2361.15,2365.0,2361.15,64,45639000.0,44400,3000,
2020-06-05,HEROMOTOCO,2020-07-30,2336.45,2340.0,2290.0,2325.0,2325.0,2355.7,35,24254000.0,41400,2700,
2020-06-04,HEROMOTOCO,2020-07-30,2275.05,2325.4,2265.8,2314.75,2315.5,2314.75,120,82616000.0,38700,13800,2329.25
2020-06-03,HEROMOTOCO,2020-07-30,2335.85,2336.05,2290.0,2298.55,2300.45,2298.55,52,36035000.0,24900,6300,
2020-06-02,HEROMOTOCO,2020-07-30,2358.4,2360.0,2273.05,2303.0,2312.0,2303.0,110,76132000.0,18600,8100,2318.25
2020-06-01,HEROMOTOCO,2020-07-30,2345.0,2382.0,2308.2,2315.5,2311.55,2315.5,100,70258000.0,10500,2100,2326.3
2020-05-29,HEROMOTOCO,2020-06-25,2266.05,2353.55,2253.5,2336.2,2330.0,2336.2,8800,4076851000.0,2027200,-23000,2360.85
2020-05-28,HEROMOTOCO,2020-06-25,2174.95,2322.45,2160.0,2284.2,2271.7,2284.2,13568,6147020000.0,2050200,549800,2298.1
2020-05-27,HEROMOTOCO,2020-06-25,2137.0,2180.05,2107.6,2173.55,2175.0,2173.55,6646,2857780000.0,1500400,719800,2175.65
2020-05-26,HEROMOTOCO,2020-06-25,2163.65,2170.0,2105.15,2116.75,2118.0,2116.75,4162,1770843000.0,780600,491200,2113.65
2020-05-22,HEROMOTOCO,2020-06-25,2101.15,2152.05,2075.0,2147.15,2138.75,2147.15,1953,828937999.9999999,289400,66400,2150.6
2020-05-21,HEROMOTOCO,2020-06-25,2041.05,2125.85,2027.45,2113.85,2097.3,2113.85,1332,558349000.0,223000,31400,2119.5
2020-05-20,HEROMOTOCO,2020-06-25,2056.35,2059.25,2000.0,2030.9,2034.75,2030.9,1384,560770000.0,191600,137800,2023.6
2020-05-19,HEROMOTOCO,2020-06-25,2094.5,2127.05,2062.0,2074.95,2069.8,2074.95,329,137278000.0,53800,16000,2073.5
2020-05-18,HEROMOTOCO,2020-06-25,2204.6,2204.6,2066.45,2078.4,2083.8,2078.4,263,110740000.00000001,37800,-600,2070.55
2020-05-15,HEROMOTOCO,2020-06-25,2235.0,2239.05,2179.15,2205.4,2209.0,2205.4,173,76355000.0,38400,3800,2193.55
2020-05-14,HEROMOTOCO,2020-06-25,2164.35,2253.5,2164.35,2245.9,2244.15,2245.9,146,64857000.00000001,34600,1800,2241.35
2020-05-13,HEROMOTOCO,2020-06-25,2254.15,2273.05,2165.05,2186.3,2170.0,2186.3,173,77055000.0,32800,8800,2187.6
2020-05-12,HEROMOTOCO,2020-06-25,2064.75,2133.8,2030.0,2123.3,2133.8,2123.3,147,61539000.0,24000,5800,2114.3
2020-05-11,HEROMOTOCO,2020-06-25,2020.0,2140.0,2019.95,2090.5,2084.95,2090.5,82,34268000.0,18200,1600,2088.65
2020-05-08,HEROMOTOCO,2020-06-25,2000.0,2000.0,1964.25,1976.0,1975.95,1976.0,35,13860000.0,16600,-600,1962.6
2020-05-07,HEROMOTOCO,2020-06-25,2005.0,2046.7,2000.05,2005.05,2000.05,2005.05,18,7269000.0,17200,200,2000.3
2020-05-06,HEROMOTOCO,2020-06-25,1962.3,2061.0,1962.3,2020.05,2020.05,2020.05,37,15068000.0,17000,200,2026.75
2020-05-05,HEROMOTOCO,2020-06-25,2046.35,2047.7,1963.3,1973.9,1981.1,1973.9,68,27233999.999999996,16800,4600,1965.35
2020-05-04,HEROMOTOCO,2020-06-25,2012.95,2055.0,1995.0,1995.0,1995.0,2014.05,55,22153000.0,12200,5800,2000.7
2020-04-30,HEROMOTOCO,2020-05-28,2013.8,2187.2,1992.75,2165.65,2145.0,2165.65,11183,4735843000.0,2452600,338000,
2020-04-29,HEROMOTOCO,2020-05-28,1960.9,2024.05,1944.0,1979.65,1986.3,1979.65,4991,1993331000.0000002,2114600,457000,1970.25
2020-04-28,HEROMOTOCO,2020-05-28,1953.2,1975.0,1923.6,1948.55,1948.0,1948.55,3881,1510352000.0,1657600,545600,1943.1
2020-04-27,HEROMOTOCO,2020-05-28,1910.65,1953.4,1904.55,1942.25,1947.95,1942.25,3880,1501273000.0,1112000,596000,1935.2
2020-04-24,HEROMOTOCO,2020-05-28,1847.25,1942.0,1847.25,1898.65,1896.4,1898.65,1162,444496000.0,516000,101400,1894.8
2020-04-23,HEROMOTOCO,2020-05-28,1900.7,1929.85,1864.05,1872.9,1878.1,1872.9,758,287170000.0,414600,26800,1865.0
2020-04-22,HEROMOTOCO,2020-05-28,1860.0,1917.9,1806.25,1900.7,1894.65,1900.7,2548,967903000.0000001,387800,230200,1887.65
2020-04-21,HEROMOTOCO,2020-05-28,1789.8,1843.0,1769.85,1833.75,1836.7,1833.75,307,111086999.99999999,157600,21200,1827.55
2020-04-20,HEROMOTOCO,2020-05-28,1860.0,1860.0,1805.0,1820.35,1824.5,1820.35,705,257023000.0,136400,79600,1805.85
2020-04-17,HEROMOTOCO,2020-05-28,1839.0,1888.45,1835.95,1857.75,1859.0,1857.75,97,35980000.0,56800,2000,1835.9
2020-04-16,HEROMOTOCO,2020-05-28,1807.6,1819.8,1770.0,1801.95,1808.85,1801.95,150,53960000.0,54800,6000,1782.65
2020-04-15,HEROMOTOCO,2020-05-28,1947.45,1984.25,1830.0,1835.9,1839.65,1835.9,157,60130999.99999999,48800,14400,1824.1
2020-04-13,HEROMOTOCO,2020-05-28,1978.8,2015.35,1909.0,1935.75,1942.0,1935.75,119,46659000.0,34400,-400,1919.05
2020-04-09,HEROMOTOCO,2020-05-28,1870.0,2010.0,1863.6,1986.7,1980.0,1986.7,124,48788000.0,34800,5400,1990.9
2020-04-08,HEROMOTOCO,2020-05-28,1775.05,1889.15,1775.05,1796.7,1796.7,1833.2,124,45312000.0,29400,7800,1821.65
