Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,INFY,2020-07-30,918.0,919.0,893.25,904.8,907.5,904.8,29281,31755171000.000004,48426000,-2347200,903.15
2020-07-16,INFY,2020-07-30,900.25,948.0,891.15,908.05,906.75,908.05,78341,86284548000.0,50773200,-3474000,
2020-07-15,INFY,2020-07-30,799.0,847.65,795.65,834.45,837.0,834.45,33388,33187745000.0,54247200,3273600,
2020-07-14,INFY,2020-07-30,790.75,804.7,784.05,786.0,786.75,786.0,11767,11230860000.0,50973600,265200,
2020-07-13,INFY,2020-07-30,784.9,802.8,784.9,798.4,797.75,798.4,12890,12325776000.0,50708400,826800,
2020-07-10,INFY,2020-07-30,775.05,790.6,775.05,782.15,781.15,782.15,9509,8938829000.0,49881600,181200,
2020-07-09,INFY,2020-07-30,777.35,786.75,773.4,782.05,783.4,782.05,8630,8078839000.0,49700400,-510000,
2020-07-08,INFY,2020-07-30,780.75,781.1,769.6,771.4,771.85,771.4,9997,9303005000.0,50210400,218400,
2020-07-07,INFY,2020-07-30,772.9,792.4,764.2,789.65,786.1,789.65,17249,16206212000.0,49992000,788400,794.15
2020-07-06,INFY,2020-07-30,764.9,773.3,760.15,762.5,763.35,762.5,9875,9079890000.0,49203600,-1932000,
2020-07-03,INFY,2020-07-30,755.1,763.3,751.6,761.85,760.75,761.85,7263,6610014000.0,51135600,-121200,762.7
2020-07-02,INFY,2020-07-30,734.2,764.8,734.2,755.95,755.9,755.95,17202,15572757999.999998,51256800,-460800,756.6
2020-07-01,INFY,2020-07-30,734.9,740.9,731.25,733.4,732.55,733.4,6413,5661471000.0,51717600,-1129200,
2020-06-25,INFY,2020-06-25,702.95,705.95,684.95,702.2,701.5,700.45,11298,9485981000.0,1384800,-6963600,700.5
2020-06-24,INFY,2020-06-25,717.6,727.0,710.75,715.2,715.25,715.2,18827,16223775000.0,8348400,-15604800,714.15
2020-06-23,INFY,2020-06-25,695.15,724.2,692.0,720.5,719.75,720.5,21984,18819526000.0,23953200,-14119200,
2020-06-22,INFY,2020-06-25,707.65,708.9,698.25,702.6,702.45,702.6,15167,12773597000.0,38072400,-8638800,
2020-06-19,INFY,2020-06-25,707.0,709.95,700.0,706.15,708.3,706.15,13497,11404860000.0,46711200,-1380000,
2020-06-18,INFY,2020-06-25,707.15,715.9,705.15,712.7,712.15,712.7,7470,6370038000.0,48091200,-765600,
2020-06-17,INFY,2020-06-25,698.3,708.45,697.1,701.9,701.15,701.9,5616,4746248000.0,48856800,120000,
2020-06-16,INFY,2020-06-25,701.1,710.7,698.0,701.6,701.0,701.6,10303,8707489000.0,48736800,-598800,
2020-06-15,INFY,2020-06-25,690.45,702.5,683.55,687.8,689.05,687.8,9464,7852772000.0,49335600,218400,
2020-06-12,INFY,2020-06-25,676.65,693.7,676.6,690.55,689.35,690.55,13268,10899204000.0,49117200,1141200,
2020-06-11,INFY,2020-06-25,709.9,712.9,699.1,702.35,703.0,702.35,10389,8803072000.0,47976000,811200,
2020-06-10,INFY,2020-06-25,714.85,718.9,708.1,714.85,714.35,714.85,8028,6884913000.0,47164800,712800,
2020-06-09,INFY,2020-06-25,722.0,728.4,713.8,716.0,714.5,716.0,11668,10083444000.0,46452000,376800,
2020-06-08,INFY,2020-06-25,702.95,724.85,702.9,719.7,721.05,719.7,11662,10038672000.0,46075200,-240000,
2020-06-05,INFY,2020-06-25,705.85,711.8,701.75,704.8,706.15,704.8,9194,7792664000.0,46315200,-819600,
2020-06-04,INFY,2020-06-25,701.4,709.9,699.1,708.7,707.3,708.7,10051,8507981000.0,47134800,630000,707.75
2020-06-03,INFY,2020-06-25,709.15,710.85,698.15,704.0,705.3,704.0,9454,7988491000.0,46504800,-932400,
2020-06-02,INFY,2020-06-25,697.55,711.0,695.1,707.5,708.1,707.5,6287,5316662000.0,47437200,-442800,708.1
2020-06-01,INFY,2020-06-25,693.35,706.75,687.25,699.0,697.7,699.0,12493,10464690000.0,47880000,-2550000,699.55
2020-05-28,INFY,2020-05-28,707.75,712.55,687.85,707.9,706.6,707.4,10361,8688022000.0,1360800,-7164000,707.4
2020-05-27,INFY,2020-05-28,686.65,706.3,673.5,703.75,702.8,703.75,16482,13699920000.000002,8524800,-11994000,705.45
2020-05-26,INFY,2020-05-28,691.55,699.3,678.0,681.2,682.15,681.2,20859,17256560000.0,20518800,-15196800,680.55
2020-05-22,INFY,2020-05-28,676.6,692.15,671.4,689.35,688.8,689.35,19738,16242988000.0,35715600,-8263200,692.35
2020-05-21,INFY,2020-05-28,668.1,679.15,665.2,670.1,669.7,670.1,11784,9501375000.0,43978800,-4200000,672.2
2020-05-20,INFY,2020-05-28,665.0,671.4,659.6,668.75,667.25,668.75,8087,6451818000.0,48178800,145200,669.55
2020-05-19,INFY,2020-05-28,665.0,674.45,654.45,668.7,670.5,668.7,5964,4778920000.0,48033600,324000,668.6
2020-05-18,INFY,2020-05-28,654.75,669.5,652.95,662.8,660.05,662.8,11381,9046761000.0,47709600,-270000,663.9
2020-05-15,INFY,2020-05-28,660.05,662.9,646.35,651.4,652.2,651.4,9905,7750877000.0,47979600,-1454400,652.3
2020-05-14,INFY,2020-05-28,660.0,670.8,652.45,657.4,657.65,657.4,17995,14292871000.0,49434000,-2917200,658.15
2020-05-13,INFY,2020-05-28,689.3,699.5,682.65,693.85,694.3,693.85,8529,7092370000.0,52351200,705600,694.15
2020-05-12,INFY,2020-05-28,678.9,691.4,675.35,689.35,689.5,689.35,6437,5294950000.0,51645600,-26400,687.65
2020-05-11,INFY,2020-05-28,683.35,699.8,679.3,683.8,684.0,683.8,7176,5951044000.0,51672000,1017600,682.9
2020-05-08,INFY,2020-05-28,675.25,682.8,670.2,675.7,677.15,675.7,6909,5607883000.0,50654400,1152000,674.2
2020-05-07,INFY,2020-05-28,666.45,675.3,664.0,665.95,666.65,665.95,4942,3970683000.0,49502400,-308400,664.95
2020-05-06,INFY,2020-05-28,677.5,683.5,666.6,668.45,670.1,668.45,6461,5222113000.0,49810800,1018800,665.9
2020-05-05,INFY,2020-05-28,680.9,686.45,671.55,675.8,676.4,675.8,6238,5090640000.0,48792000,534000,673.7
2020-05-04,INFY,2020-05-28,693.15,700.7,672.6,675.5,676.7,675.5,8862,7299248000.0,48258000,-1100400,673.7
2020-04-30,INFY,2020-04-30,697.75,721.2,694.95,718.0,718.45,715.5,11939,10192247000.0,2326800,-5192400,
2020-04-29,INFY,2020-04-30,660.85,682.25,657.25,677.35,677.4,677.35,10827,8715668000.0,7519200,-7434000,676.55
2020-04-28,INFY,2020-04-30,676.2,677.2,653.15,660.85,664.25,660.85,13865,10964289000.0,14953200,-11053200,660.7
2020-04-27,INFY,2020-04-30,662.65,680.75,657.45,665.2,665.25,665.2,12621,10167361000.0,26006400,-6750000,664.6
2020-04-24,INFY,2020-04-30,663.4,674.9,655.9,658.25,660.0,658.25,13020,10336668000.0,32756400,-5318400,658.0
2020-04-23,INFY,2020-04-30,647.1,682.5,638.4,678.25,674.5,678.25,14144,11274282000.0,38074800,598800,679.3
2020-04-22,INFY,2020-04-30,632.05,646.3,628.5,642.85,641.9,642.85,7799,5985318000.0,37476000,-276000,641.85
2020-04-21,INFY,2020-04-30,628.0,647.9,626.55,633.75,633.95,633.75,14389,11047437000.0,37752000,-2053200,633.2
2020-04-20,INFY,2020-04-30,640.4,663.0,640.4,653.5,651.0,653.5,20480,16080256000.0,39805200,-2400,653.3
2020-04-17,INFY,2020-04-30,642.0,649.0,628.5,631.8,636.0,631.8,8920,6821541000.0,39807600,-162000,628.75
2020-04-16,INFY,2020-04-30,624.45,637.25,606.3,627.65,628.8,627.65,12966,9681126000.0,39969600,1501200,623.85
2020-04-15,INFY,2020-04-30,652.05,656.0,638.05,641.3,642.7,641.3,10237,7959862000.0,38468400,91200,639.05
2020-04-13,INFY,2020-04-30,631.0,653.65,627.95,640.2,640.0,640.2,8655,6679509000.0,38377200,780000,637.4
2020-04-09,INFY,2020-04-30,647.15,654.7,633.6,637.55,636.8,637.55,10175,7847923000.0,37597200,361200,636.25
2020-04-08,INFY,2020-04-30,633.45,657.05,627.25,634.05,634.45,634.05,8741,6715675000.0,37236000,-202800,631.6
2020-04-07,INFY,2020-04-30,614.15,645.85,614.15,642.0,640.0,642.0,11901,9006775000.0,37438800,1425600,639.0
2020-04-03,INFY,2020-04-30,605.1,605.55,582.65,587.1,591.0,587.1,8405,5988635000.0,36013200,-6000,585.7
2020-04-01,INFY,2020-04-30,633.4,634.4,594.15,603.8,605.0,603.8,11539,8500811000.0,36019200,-775200,602.8
2020-03-26,INFY,2020-03-26,619.2,650.85,615.05,643.7,638.45,643.15,7206,5521794000.0,1731600,-3070800,643.0
2020-03-25,INFY,2020-03-26,599.55,633.0,566.15,609.35,610.0,609.35,14791,10469183000.0,4802400,-7238400,606.2
2020-03-24,INFY,2020-03-26,525.65,604.5,525.65,591.25,603.85,591.25,23851,16450573000.000002,12040800,-10903200,589.8
2020-03-23,INFY,2020-03-26,539.9,554.9,512.0,525.65,527.0,525.65,18772,11897744000.0,22944000,-2438400,526.45
2020-03-20,INFY,2020-03-26,545.25,614.75,545.2,586.35,584.0,586.35,20042,14055196000.0,25382400,-3808800,585.2
2020-03-19,INFY,2020-03-26,512.6,558.9,512.55,545.55,550.0,545.55,15313,9923363000.0,29191200,-238800,545.55
2020-03-18,INFY,2020-03-26,570.3,576.6,528.85,535.2,533.0,535.2,14187,9419696000.0,29430000,1926000,534.3
2020-03-17,INFY,2020-03-26,587.85,588.55,548.85,554.1,558.05,554.1,16165,11074734000.0,27504000,-626400,554.95
