Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,HINDUNILVR,2020-07-30,2270.65,2329.9,2270.65,2326.05,2327.95,2326.05,13081,9080729000.0,16013700,-451800,2334.55
2020-07-16,HINDUNILVR,2020-07-30,2270.0,2280.5,2232.7,2277.2,2272.0,2277.2,11844,8025361000.0,16465500,253200,
2020-07-15,HINDUNILVR,2020-07-30,2223.95,2282.75,2223.95,2266.1,2265.0,2266.1,12091,8201633000.0,16212300,-361200,
2020-07-14,HINDUNILVR,2020-07-30,2255.65,2263.05,2221.0,2227.65,2222.0,2227.65,8509,5721042000.0,16573500,-45000,
2020-07-13,HINDUNILVR,2020-07-30,2234.65,2267.0,2229.05,2257.2,2257.0,2257.2,19330,13054553000.0,16618500,-822300,
2020-07-10,HINDUNILVR,2020-07-30,2176.05,2240.65,2174.1,2232.05,2239.35,2232.05,16010,10629638000.0,17440800,471900,
2020-07-09,HINDUNILVR,2020-07-30,2185.8,2227.5,2176.95,2185.15,2187.75,2185.15,14198,9375400000.0,16968900,59100,
2020-07-08,HINDUNILVR,2020-07-30,2150.0,2202.95,2129.8,2188.3,2183.8,2188.3,12734,8324653000.0,16909800,-270300,
2020-07-07,HINDUNILVR,2020-07-30,2169.8,2177.75,2156.1,2159.95,2159.95,2159.95,6379,4141257000.0,17180100,357000,2154.15
2020-07-06,HINDUNILVR,2020-07-30,2176.85,2181.45,2154.05,2168.8,2169.65,2168.8,6361,4131785000.0,16823100,-18000,
2020-07-03,HINDUNILVR,2020-07-30,2164.85,2195.0,2161.25,2175.9,2175.0,2175.9,7609,4972692000.0,16841100,85500,2173.7
2020-07-02,HINDUNILVR,2020-07-30,2167.6,2178.0,2145.8,2159.55,2162.9,2159.55,6200,4016926000.0,16755600,87900,2151.75
2020-07-01,HINDUNILVR,2020-07-30,2174.45,2188.15,2160.8,2172.25,2172.55,2172.25,5249,3420083000.0,16667700,-179700,
2020-06-25,HINDUNILVR,2020-06-25,2116.85,2186.65,2114.9,2172.25,2153.9,2173.15,15418,9960617000.0,1581000,-2509200,2173.15
2020-06-24,HINDUNILVR,2020-06-25,2174.9,2179.0,2129.0,2134.75,2137.5,2134.75,18617,12017883000.0,4090200,-3373200,2130.3
2020-06-23,HINDUNILVR,2020-06-25,2110.3,2173.65,2101.0,2162.25,2165.0,2162.25,31689,20456803000.0,7463400,-4576200,
2020-06-22,HINDUNILVR,2020-06-25,2096.9,2113.95,2085.1,2097.45,2097.0,2097.45,17455,10987347000.0,12039600,-2763300,
2020-06-19,HINDUNILVR,2020-06-25,2061.8,2100.0,2052.95,2092.6,2096.55,2092.6,17551,10923687000.0,14802900,-1733700,
2020-06-18,HINDUNILVR,2020-06-25,2057.65,2068.0,2035.55,2046.95,2048.05,2046.95,12041,7403047000.0,16536600,-1529100,
2020-06-17,HINDUNILVR,2020-06-25,2057.65,2082.35,2046.05,2059.95,2061.5,2059.95,8374,5188490000.0,18065700,-185400,
2020-06-16,HINDUNILVR,2020-06-25,2099.65,2101.55,2040.35,2061.1,2059.2,2061.1,8601,5349638000.0,18251100,-6000,
2020-06-15,HINDUNILVR,2020-06-25,2078.05,2113.95,2042.6,2070.55,2067.9,2070.55,10838,6755917000.0,18257100,-159000,
2020-06-12,HINDUNILVR,2020-06-25,2055.5,2104.95,2047.05,2090.55,2089.35,2090.55,9649,6045448000.0,18416100,58800,
2020-06-11,HINDUNILVR,2020-06-25,2103.7,2128.0,2082.05,2094.25,2094.95,2094.25,7661,4840076000.0,18357300,-103800,
2020-06-10,HINDUNILVR,2020-06-25,2104.1,2122.55,2086.95,2107.7,2109.0,2107.7,8276,5236734000.0,18461100,12600,
2020-06-09,HINDUNILVR,2020-06-25,2096.05,2136.5,2085.8,2092.65,2086.4,2092.65,12561,7970748000.0,18448500,-108900,
2020-06-08,HINDUNILVR,2020-06-25,2093.3,2114.25,2067.1,2102.95,2103.35,2102.95,13886,8719432000.0,18557400,267900,
2020-06-05,HINDUNILVR,2020-06-25,2113.45,2119.95,2074.2,2078.55,2080.25,2078.55,7937,4967551000.0,18289500,111900,
2020-06-04,HINDUNILVR,2020-06-25,2110.75,2124.15,2094.15,2108.95,2107.8,2108.95,8131,5144812000.0,18177600,177000,2120.6
