Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,BHARTIARTL,2020-07-30,563.6,575.25,563.2,569.75,571.85,569.75,13199,13933318000.0,79100634,-1969464,566.75
2020-07-16,BHARTIARTL,2020-07-30,565.0,567.0,555.1,563.45,563.0,563.45,12123,12623003000.0,81070098,529386,
2020-07-15,BHARTIARTL,2020-07-30,589.95,589.95,561.1,565.3,569.1,565.3,22657,24153306000.0,80540712,-2082375,
2020-07-14,BHARTIARTL,2020-07-30,584.55,598.0,580.15,591.3,590.0,591.3,41642,45577619000.0,82623087,-607128,
2020-07-13,BHARTIARTL,2020-07-30,574.25,590.7,570.7,588.6,589.0,588.6,22997,24777360000.0,83230215,466452,
2020-07-10,BHARTIARTL,2020-07-30,570.95,579.5,566.5,575.4,575.45,575.4,17573,18663722000.0,82763763,-3361416,
2020-07-09,BHARTIARTL,2020-07-30,564.65,572.0,562.05,570.55,571.8,570.55,9007,9449846000.0,86125179,-579363,
2020-07-08,BHARTIARTL,2020-07-30,574.8,575.25,560.2,563.35,563.6,563.35,10468,11006968000.0,86704542,-9255,
2020-07-07,BHARTIARTL,2020-07-30,580.3,583.3,568.25,569.15,569.0,569.15,11819,12578276000.0,86713797,2324856,567.15
2020-07-06,BHARTIARTL,2020-07-30,587.65,589.9,576.55,578.7,578.6,578.7,15693,16927603000.0,84388941,1403058,
2020-07-03,BHARTIARTL,2020-07-30,563.2,584.0,561.85,582.25,582.0,582.25,24234,25799094000.0,82985883,-701529,581.45
2020-07-02,BHARTIARTL,2020-07-30,563.0,567.4,559.0,560.6,561.1,560.6,9174,9553310000.0,83687412,2522913,558.45
2020-07-01,BHARTIARTL,2020-07-30,570.55,570.95,560.05,561.75,561.7,561.75,10651,11122534000.0,81164499,1038411,
2020-06-25,BHARTIARTL,2020-06-25,552.75,564.45,550.5,559.2,555.25,559.0,10821,11140300000.0,2728374,-11302206,559.0
2020-06-24,BHARTIARTL,2020-06-25,580.15,582.0,555.9,558.2,558.95,558.2,21238,22371383000.0,14030580,-24425796,557.35
2020-06-23,BHARTIARTL,2020-06-25,581.15,584.8,574.35,579.55,578.65,579.55,17225,18486774000.0,38456376,-15224475,
2020-06-22,BHARTIARTL,2020-06-25,576.0,588.55,570.15,580.4,580.5,580.4,25375,27146259000.000004,53680851,-16364691,
2020-06-19,BHARTIARTL,2020-06-25,561.0,575.9,559.85,571.9,574.15,571.9,22480,23615997000.0,70045542,-10632144,
2020-06-18,BHARTIARTL,2020-06-25,564.25,572.3,557.5,560.3,561.0,560.3,19487,20363232000.0,80677686,-984732,
2020-06-17,BHARTIARTL,2020-06-25,545.9,564.6,540.2,562.3,562.95,562.3,20910,21539649000.0,81662418,-3017130,
2020-06-16,BHARTIARTL,2020-06-25,557.85,559.5,536.0,545.1,543.15,545.1,15814,16029457999.999998,84679548,-727443,
2020-06-15,BHARTIARTL,2020-06-25,556.85,562.95,550.1,551.55,551.25,551.55,12241,12560247000.0,85406991,416475,
2020-06-12,BHARTIARTL,2020-06-25,542.1,561.3,539.1,559.55,558.75,559.55,17512,17968173000.0,84990516,-1441929,
2020-06-11,BHARTIARTL,2020-06-25,570.5,573.65,546.6,551.1,551.05,551.1,32579,33903878999.999996,86432445,2067567,
2020-06-10,BHARTIARTL,2020-06-25,572.1,577.3,563.8,568.85,569.15,568.85,18810,19861501000.0,84364878,1388250,
2020-06-09,BHARTIARTL,2020-06-25,582.0,592.95,567.1,568.75,567.5,568.75,17168,18468371000.0,82976628,834801,
2020-06-08,BHARTIARTL,2020-06-25,585.95,593.45,578.7,584.1,582.8,584.1,19050,20647037000.0,82141827,-1858404,
2020-06-05,BHARTIARTL,2020-06-25,583.0,589.45,567.05,584.25,581.65,584.25,39389,42138047000.0,84000231,-7633524,
2020-06-04,BHARTIARTL,2020-06-25,552.7,585.0,551.6,573.9,584.0,573.9,33509,35070226000.0,91633755,1639986,572.45
2020-06-03,BHARTIARTL,2020-06-25,568.0,568.7,551.55,553.7,554.35,553.7,18297,18849644000.0,89993769,1277190,
2020-06-02,BHARTIARTL,2020-06-25,562.45,573.75,558.3,560.15,560.9,560.15,26412,27673043000.0,88716579,346137,558.1
2020-06-01,BHARTIARTL,2020-06-25,558.2,563.0,550.75,560.75,561.35,560.75,29758,30708482000.0,88370442,6321165,559.05
2020-05-28,BHARTIARTL,2020-05-28,562.75,566.05,553.65,560.4,559.25,562.75,18000,18612160000.0,8808909,-9913956,562.75
2020-05-27,BHARTIARTL,2020-05-28,558.95,564.1,552.3,561.65,560.45,561.65,23740,24529571000.0,18722865,-16818186,563.1
2020-05-26,BHARTIARTL,2020-05-28,572.25,576.9,557.1,558.55,557.95,558.55,43630,45826928000.0,35541051,-8646021,559.25
2020-05-22,BHARTIARTL,2020-05-28,594.5,595.85,586.55,592.35,592.55,592.35,17390,19019946000.0,44187072,-8520153,593.2
2020-05-21,BHARTIARTL,2020-05-28,592.65,603.0,584.5,592.15,592.4,592.15,17418,19137969000.0,52707225,-2360025,594.55
2020-05-20,BHARTIARTL,2020-05-28,605.95,610.0,587.2,592.35,593.8,592.35,26756,29541109000.000004,55067250,-1954656,594.05
2020-05-19,BHARTIARTL,2020-05-28,555.15,600.7,554.6,597.35,594.7,597.35,58854,63328811000.0,57021906,-2822775,598.8
2020-05-18,BHARTIARTL,2020-05-28,556.25,559.45,536.4,538.8,541.0,538.8,22279,22589133000.0,59844681,338733,538.05
2020-05-15,BHARTIARTL,2020-05-28,543.6,557.7,540.2,554.85,555.0,554.85,16294,16612097000.0,59505948,536790,554.1
2020-05-14,BHARTIARTL,2020-05-28,543.4,561.9,536.15,540.95,542.45,540.95,14211,14405610999.999998,58969158,781122,539.85
2020-05-13,BHARTIARTL,2020-05-28,567.8,569.7,549.95,554.75,554.0,554.75,17311,17815193000.0,58188036,1097643,555.95
2020-05-12,BHARTIARTL,2020-05-28,534.7,562.6,531.8,559.35,559.95,559.35,24889,25324379000.0,57090393,529386,559.85
2020-05-11,BHARTIARTL,2020-05-28,534.0,548.7,532.1,535.1,536.5,535.1,16174,16201771000.0,56561007,216567,536.2
2020-05-08,BHARTIARTL,2020-05-28,536.9,545.85,527.35,528.85,528.0,528.85,16665,16585810999.999998,56344440,-292458,530.05
2020-05-07,BHARTIARTL,2020-05-28,543.45,545.2,525.8,529.55,529.8,529.55,13481,13352032999.999998,56636898,671913,528.05
