Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,TITAN,2020-07-30,960.15,1002.25,957.8,999.0,999.25,999.0,6527,4842274000.0,7320750,85500,
2020-07-16,TITAN,2020-07-30,971.75,973.75,943.2,962.15,960.15,962.15,5067,3631146000.0,7235250,93000,
2020-07-15,TITAN,2020-07-30,978.7,985.35,967.15,971.35,972.55,971.35,3708,2713728000.0,7142250,-73500,
2020-07-14,TITAN,2020-07-30,960.7,979.85,957.1,975.4,976.05,975.4,5977,4349930000.0,7215750,-49500,
2020-07-13,TITAN,2020-07-30,975.8,977.3,962.6,969.95,970.5,969.95,3908,2838754000.0,7265250,-10500,
2020-07-10,TITAN,2020-07-30,990.25,990.25,960.85,966.4,970.2,966.4,5357,3905176999.9999995,7275750,195750,
2020-07-09,TITAN,2020-07-30,997.0,1004.7,982.2,996.25,997.3,996.25,5772,4285750000.0,7080000,3750,
2020-07-08,TITAN,2020-07-30,1029.0,1030.95,991.05,995.15,996.0,995.15,7310,5525486000.0,7076250,-53250,
2020-07-07,TITAN,2020-07-30,1013.7,1029.15,1007.0,1015.75,1013.0,1015.75,5699,4346598000.0,7129500,51000,1016.25
2020-07-06,TITAN,2020-07-30,1008.1,1018.85,995.3,1014.5,1013.05,1014.5,4018,3040512000.0,7078500,-18000,
2020-07-03,TITAN,2020-07-30,993.35,1008.8,986.0,1004.6,1003.0,1004.6,4581,3428278000.0,7096500,-95250,1003.5
2020-07-02,TITAN,2020-07-30,956.0,997.5,953.1,989.85,988.4,989.85,7414,5435945000.0,7191750,306000,986.4
2020-07-01,TITAN,2020-07-30,952.7,967.65,946.0,950.95,951.0,950.95,4821,3450185000.0,6885750,165000,
2020-06-25,TITAN,2020-06-25,987.5,994.4,972.0,981.3,977.55,977.6,3290,2427465000.0,201750,-949500,977.6
2020-06-24,TITAN,2020-06-25,1004.05,1025.0,988.3,991.4,992.55,991.4,6737,5095956000.0,1151250,-1654500,988.2
2020-06-23,TITAN,2020-06-25,980.55,1007.65,980.55,1000.2,998.85,1000.2,7661,5747843000.0,2805750,-1961250,
2020-06-22,TITAN,2020-06-25,981.0,987.9,970.3,979.65,978.55,979.65,4439,3263822000.0,4767000,-921000,
2020-06-19,TITAN,2020-06-25,979.3,992.95,974.05,977.1,979.0,977.1,5098,3755850000.0,5688000,-684750,
2020-06-18,TITAN,2020-06-25,959.5,977.65,955.0,975.35,975.45,975.35,3146,2282628000.0,6372750,-102000,
2020-06-17,TITAN,2020-06-25,952.75,971.65,946.35,960.6,960.85,960.6,3771,2719169000.0,6474750,-132750,
2020-06-16,TITAN,2020-06-25,963.55,969.7,934.5,957.15,957.75,957.15,5040,3598364000.0,6607500,-166500,
2020-06-15,TITAN,2020-06-25,978.0,985.75,945.7,948.85,948.1,948.85,6149,4419008000.0,6774000,-250500,
2020-06-12,TITAN,2020-06-25,919.45,985.9,911.05,978.8,978.35,978.8,10619,7647574000.000001,7024500,184500,
2020-06-11,TITAN,2020-06-25,975.45,975.45,950.85,952.95,954.85,952.95,8130,5871221000.0,6840000,-100500,
2020-06-10,TITAN,2020-06-25,997.55,1005.55,972.3,976.15,975.7,976.15,10690,7913491000.0,6940500,-195000,
2020-06-09,TITAN,2020-06-25,1033.95,1043.3,987.6,994.55,989.0,994.55,31783,24203085000.0,7135500,-492750,
2020-06-08,TITAN,2020-06-25,1008.45,1052.2,1008.0,1029.05,1035.0,1029.05,17574,13578365000.0,7628250,1080000,
2020-06-05,TITAN,2020-06-25,975.35,998.45,967.0,993.65,997.75,993.65,7197,5312798000.0,6548250,57750,
2020-06-04,TITAN,2020-06-25,974.05,979.35,943.35,972.2,972.0,972.2,10642,7663862000.0,6490500,43500,971.25
2020-06-03,TITAN,2020-06-25,984.8,1002.95,983.1,987.0,987.0,987.0,5673,4226344999.9999995,6447000,-459000,
2020-06-02,TITAN,2020-06-25,957.65,982.85,945.85,977.1,980.55,977.1,5967,4340697000.0,6906000,-141000,976.15
2020-06-01,TITAN,2020-06-25,898.6,974.45,898.6,957.55,959.25,957.55,12506,8863513000.0,7047000,-53250,958.9
2020-05-28,TITAN,2020-05-28,884.6,907.8,875.9,901.95,903.45,899.45,4771,3191529000.0,364500,-1149000,899.45
2020-05-27,TITAN,2020-05-28,879.85,888.25,866.05,880.1,878.0,880.1,8024,5286743000.0,1513500,-2001000,885.85
2020-05-26,TITAN,2020-05-28,852.2,893.85,852.2,889.4,889.85,889.4,11666,7715585000.000001,3514500,-2720250,892.75
2020-05-22,TITAN,2020-05-28,843.2,852.55,834.05,846.7,847.75,846.7,4825,3055627000.0,6234750,-837750,849.65
2020-05-21,TITAN,2020-05-28,848.95,860.95,842.0,848.25,845.2,848.25,3191,2031443999.9999998,7072500,-215250,849.85
2020-05-20,TITAN,2020-05-28,824.25,854.5,818.9,849.7,853.5,849.7,5049,3187277000.0,7287750,139500,848.7
2020-05-19,TITAN,2020-05-28,824.75,844.0,816.4,827.1,828.9,827.1,5703,3551206000.0,7148250,-111750,826.8
2020-05-18,TITAN,2020-05-28,842.65,843.3,809.5,814.85,812.0,814.85,9059,5566825000.0,7260000,231000,817.3
2020-05-15,TITAN,2020-05-28,845.45,858.85,842.15,847.15,846.4,847.15,3598,2295851000.0,7029000,9000,845.6
2020-05-14,TITAN,2020-05-28,839.7,857.65,839.7,848.0,849.0,848.0,3692,2350125000.0,7020000,95250,846.0
2020-05-13,TITAN,2020-05-28,856.5,886.9,856.5,860.25,861.6,860.25,5119,3347374000.0,6924750,-207000,860.45
2020-05-12,TITAN,2020-05-28,829.55,853.25,822.35,848.9,850.8,848.9,6961,4379015000.0,7131750,157500,846.45
2020-05-11,TITAN,2020-05-28,837.85,851.4,825.1,831.0,837.9,831.0,5407,3399444000.0,6974250,195750,829.6
2020-05-08,TITAN,2020-05-28,857.0,861.5,829.0,833.85,835.0,833.85,7845,4956551000.0,6778500,-82500,832.85
2020-05-07,TITAN,2020-05-28,875.0,877.0,846.45,851.15,850.0,851.15,6864,4402732000.0,6861000,87750,849.1
2020-05-06,TITAN,2020-05-28,886.2,892.35,861.0,879.15,881.5,879.15,6193,4075106000.0,6773250,9750,876.45
2020-05-05,TITAN,2020-05-28,906.65,909.85,876.3,887.25,889.15,887.25,10123,6773592999.999999,6763500,105000,886.95
2020-05-04,TITAN,2020-05-28,929.0,929.6,883.7,894.5,894.05,894.5,7239,4885553000.0,6658500,-144750,891.85
2020-04-30,TITAN,2020-04-30,937.25,979.8,928.95,971.0,964.55,970.05,2976,2151821000.0,225000,-534000,
2020-04-29,TITAN,2020-04-30,928.15,931.05,916.0,925.65,924.2,925.65,3973,2750979000.0,759000,-1262250,925.4
2020-04-28,TITAN,2020-04-30,935.45,938.0,916.85,933.95,932.85,933.95,5695,3964086000.0,2021250,-1980000,932.85
2020-04-27,TITAN,2020-04-30,914.0,937.6,911.55,928.05,927.5,928.05,6179,4292949000.0,4001250,-1071000,927.75
2020-04-24,TITAN,2020-04-30,901.15,928.25,894.75,904.95,905.9,904.95,7292,4994106000.0,5072250,-615750,906.05
2020-04-23,TITAN,2020-04-30,919.85,933.9,903.25,913.65,915.0,913.65,9604,6618992999.999999,5688000,-88500,912.6
2020-04-22,TITAN,2020-04-30,934.0,957.75,924.2,953.15,955.0,953.15,5346,3775625000.0,5776500,-248250,951.4
2020-04-21,TITAN,2020-04-30,958.2,964.8,935.5,938.9,937.0,938.9,5704,4049326000.0,6024750,-132000,936.7
2020-04-20,TITAN,2020-04-30,983.85,985.15,958.75,974.45,971.2,974.45,4499,3275489000.0,6156750,-105000,975.5
2020-04-17,TITAN,2020-04-30,1008.05,1023.6,960.0,980.85,982.2,980.85,8443,6222819000.0,6261750,-191250,975.5
2020-04-16,TITAN,2020-04-30,935.4,996.45,918.7,988.5,994.0,988.5,11140,7997903999.999999,6453000,362250,985.25
2020-04-15,TITAN,2020-04-30,986.15,991.55,937.0,948.1,939.45,948.1,8494,6152542000.0,6090750,73500,952.05
2020-04-13,TITAN,2020-04-30,1009.0,1011.6,947.1,971.35,969.95,971.35,7710,5613061000.0,6017250,-168000,966.85
2020-04-09,TITAN,2020-04-30,949.1,1033.3,921.2,1009.7,1012.95,1009.7,14240,10365704000.0,6185250,251250,1013.85
2020-04-08,TITAN,2020-04-30,938.05,971.85,896.75,915.6,911.4,915.6,9148,6382222000.0,5934000,114000,913.45
2020-04-07,TITAN,2020-04-30,901.25,961.95,892.1,953.85,944.8,953.85,7443,5200223000.0,5820000,116250,947.45
2020-04-03,TITAN,2020-04-30,917.15,929.25,858.85,865.85,872.55,865.85,8077,5376698000.0,5703750,71250,862.8
2020-04-01,TITAN,2020-04-30,928.95,937.6,900.35,933.7,932.1,933.7,6725,4623722000.0,5632500,68250,936.05
2020-03-26,TITAN,2020-03-26,885.0,927.0,867.1,909.95,919.5,928.3,2947,1990455000.0,1671000,-289500,928.3
2020-03-25,TITAN,2020-03-26,785.6,884.3,785.6,876.4,857.3,876.4,6362,3987611000.0,1960500,-1800750,880.8
2020-03-24,TITAN,2020-03-26,810.2,842.1,713.95,803.9,813.05,803.9,8880,5259551000.0,3761250,-2188500,816.1
2020-03-23,TITAN,2020-03-26,820.0,874.8,771.6,781.1,771.6,781.1,6259,3726097000.0,5949750,-1097250,800.95
2020-03-20,TITAN,2020-03-26,896.3,934.8,864.5,907.75,904.5,907.75,9181,6193384000.0,7047000,-188250,904.9
2020-03-19,TITAN,2020-03-26,864.75,922.0,840.25,898.25,897.9,898.25,6426,4275322000.0,7235250,3000,903.5
2020-03-18,TITAN,2020-03-26,1013.75,1015.0,915.2,920.2,919.1,920.2,10691,7507547000.0,7232250,718500,930.75
2020-03-17,TITAN,2020-03-26,998.0,1031.5,973.65,996.85,1000.25,996.85,5331,4019975000.0,6513750,256500,1001.0
2020-03-16,TITAN,2020-03-26,1025.0,1033.0,968.8,998.85,994.55,998.85,6826,5135274000.0,6257250,-18000,1011.35
2020-03-13,TITAN,2020-03-26,1047.6,1129.9,937.3,1076.4,1074.0,1076.4,9352,7393331000.0,6275250,136500,1084.35
