Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,LT,2020-07-30,921.3,931.75,918.05,928.2,929.0,928.2,4900,2497924000.0,8652050,-144650,925.55
2020-07-16,LT,2020-07-30,911.5,923.55,898.65,921.05,920.05,921.05,6893,3458771000.0,8796700,160050,
2020-07-15,LT,2020-07-30,927.4,927.9,910.75,914.6,916.0,914.6,7217,3643705000.0000005,8636650,-152900,
2020-07-14,LT,2020-07-30,929.65,936.6,906.4,915.2,915.05,915.2,7158,3619015000.0,8789550,-394900,
2020-07-13,LT,2020-07-30,937.65,944.45,927.15,930.6,933.0,930.6,6753,3474082000.0,9184450,-260150,
2020-07-10,LT,2020-07-30,945.75,953.35,927.75,931.9,933.0,931.9,8726,4493330000.0,9444600,-111100,
2020-07-09,LT,2020-07-30,946.4,953.8,939.5,947.95,947.55,947.95,7986,4156183000.0,9555700,-23100,
2020-07-08,LT,2020-07-30,941.25,967.5,938.5,942.45,942.9,942.45,12138,6354418000.0,9578800,145200,
2020-07-07,LT,2020-07-30,955.25,960.95,936.05,940.85,939.05,940.85,8263,4292807000.0,9433600,212850,943.6
2020-07-06,LT,2020-07-30,952.45,961.25,945.8,953.05,953.0,953.05,7526,3949576000.0,9220750,376200,
2020-07-03,LT,2020-07-30,944.85,954.9,941.0,943.8,941.55,943.8,7287,3800075000.0,8844550,19800,944.25
2020-07-02,LT,2020-07-30,928.85,952.75,922.55,943.05,944.75,943.05,12564,6490358000.0,8824750,24200,941.3
2020-07-01,LT,2020-07-30,933.3,935.65,912.6,923.7,924.9,923.7,12206,6177425000.0,8800550,-509300,
2020-06-25,LT,2020-06-25,951.3,965.35,931.15,944.35,941.8,943.1,12230,4355284000.0,3577875,-2606250,943.1
2020-06-24,LT,2020-06-25,975.0,988.9,954.2,956.9,967.0,956.9,24072,8745929000.0,6184125,-3900750,955.55
2020-06-23,LT,2020-06-25,909.45,970.45,908.95,967.75,969.2,967.75,23334,8266619000.0,10084875,-1429500,
2020-06-22,LT,2020-06-25,905.85,918.6,896.3,909.2,910.0,909.2,15800,5387070000.0,11514375,-447375,
2020-06-19,LT,2020-06-25,903.65,917.5,895.5,899.75,899.95,899.75,11622,3942887000.0000005,11961750,54000,
2020-06-18,LT,2020-06-25,877.65,902.0,874.5,898.25,899.0,898.25,11588,3861885000.0,11907750,280125,
2020-06-17,LT,2020-06-25,891.0,901.15,880.35,885.55,885.0,885.55,9910,3307254000.0,11627625,324000,
2020-06-16,LT,2020-06-25,920.65,924.35,887.25,896.35,896.7,896.35,8737,2949928000.0,11303625,-18750,
2020-06-15,LT,2020-06-25,922.9,922.95,891.65,901.4,905.05,901.4,13049,4410880000.0,11322375,142125,
2020-06-12,LT,2020-06-25,891.25,931.9,889.7,927.25,925.65,927.25,13163,4475543000.0,11180250,357000,
2020-06-11,LT,2020-06-25,944.8,952.25,926.65,928.6,927.6,928.6,7747,2720540000.0,10823250,-30750,
2020-06-10,LT,2020-06-25,956.55,960.05,937.1,948.3,946.85,948.3,8381,2970580000.0,10854000,-76500,
2020-06-09,LT,2020-06-25,963.1,971.0,948.55,951.55,949.1,951.55,9232,3327212999.9999995,10930500,-124500,
2020-06-08,LT,2020-06-25,979.05,994.0,947.05,960.8,957.15,960.8,20500,7423441000.0,11055000,-296250,
2020-06-05,LT,2020-06-25,940.95,961.45,936.55,957.6,960.0,957.6,11449,4085901999.9999995,11351250,30000,
2020-06-04,LT,2020-06-25,959.6,967.85,929.05,932.95,933.0,932.95,12558,4437492000.0,11321250,55125,930.7
2020-06-03,LT,2020-06-25,954.45,975.9,954.45,962.9,963.3,962.9,10236,3706850000.0,11266125,-160875,
2020-06-02,LT,2020-06-25,931.3,952.55,914.35,947.0,947.0,947.0,10778,3778421000.0,11427000,190875,945.45
2020-06-01,LT,2020-06-25,936.1,976.05,926.25,929.35,928.0,929.35,13556,4832542000.0,11236125,-365250,928.15
2020-05-28,LT,2020-05-28,853.8,913.85,852.25,906.7,905.25,905.4,12279,4078044000.0,435750,-1877625,905.5
2020-05-27,LT,2020-05-28,829.95,857.75,825.35,851.15,853.0,851.15,19375,6145593000.0,2313375,-4334250,850.85
2020-05-26,LT,2020-05-28,821.25,842.95,820.0,825.6,827.9,825.6,17663,5520938000.0,6647625,-3290250,825.55
2020-05-22,LT,2020-05-28,812.05,823.35,806.5,815.25,817.7,815.25,12034,3673882000.0,9937875,-939375,815.7
2020-05-21,LT,2020-05-28,826.1,843.4,815.5,817.85,817.6,817.85,8587,2652966000.0,10877250,-314250,820.5
2020-05-20,LT,2020-05-28,799.15,839.1,799.05,834.35,836.3,834.35,11704,3614865000.0,11191500,-5250,835.0
2020-05-19,LT,2020-05-28,823.5,835.0,791.05,796.3,798.35,796.3,11876,3616464000.0,11196750,232500,796.35
2020-05-18,LT,2020-05-28,866.55,868.5,808.7,812.6,814.5,812.6,13952,4331107000.0,10964250,-389250,813.35
