Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,UBL,2020-07-30,982.0,1005.0,978.15,985.85,987.2,985.85,956,662764000.0,960400,-45500,
2020-07-16,UBL,2020-07-30,1002.25,1002.45,970.15,980.2,979.25,980.2,1409,967570000.0000001,1005900,32200,
2020-07-15,UBL,2020-07-30,1010.9,1017.85,995.0,1001.3,1006.0,1001.3,1629,1147044000.0,973700,-56000,
2020-07-14,UBL,2020-07-30,1018.6,1022.65,1003.5,1008.35,1009.25,1008.35,961,681380000.0,1029700,-41300,
2020-07-13,UBL,2020-07-30,1042.5,1045.4,1005.5,1011.85,1012.3,1011.85,1824,1300872000.0,1071000,11200,
2020-07-10,UBL,2020-07-30,1058.25,1058.25,1028.7,1033.55,1032.45,1033.55,1308,952351000.0,1059800,-9100,
2020-07-09,UBL,2020-07-30,1063.0,1082.9,1048.6,1062.5,1062.15,1062.5,1876,1402525000.0,1068900,83300,
2020-07-08,UBL,2020-07-30,1045.0,1077.0,1045.0,1060.35,1063.0,1060.35,1561,1162655000.0,985600,-24500,
2020-07-07,UBL,2020-07-30,1057.0,1073.85,1040.15,1046.1,1044.75,1046.1,1681,1245131000.0,1010100,32200,1049.8
2020-07-06,UBL,2020-07-30,1041.95,1068.9,1032.55,1057.25,1052.9,1057.25,1247,921044000.0,977900,-16800,
2020-07-03,UBL,2020-07-30,1047.8,1056.95,1030.5,1034.35,1035.0,1034.35,1051,766695000.0,994700,-9800,1037.25
2020-07-02,UBL,2020-07-30,1027.4,1054.0,1027.4,1044.65,1043.7,1044.65,1767,1293592000.0,1004500,142800,1055.7
2020-07-01,UBL,2020-07-30,1025.05,1040.9,1016.0,1022.35,1022.9,1022.35,868,624164000.0,861700,-19600,
2020-06-25,UBL,2020-06-25,1037.75,1058.35,1023.35,1044.5,1048.5,1049.05,1067,777075000.0,39200,-203000,1049.1
2020-06-24,UBL,2020-06-25,1045.55,1083.1,1042.95,1052.6,1047.0,1052.6,2143,1598142000.0,242200,-273000,1050.8
2020-06-23,UBL,2020-06-25,1039.5,1053.95,1025.65,1041.75,1042.5,1041.75,1308,953877000.0,515200,-253400,
2020-06-22,UBL,2020-06-25,1027.75,1047.0,1012.55,1033.25,1032.35,1033.25,1836,1326779000.0,768600,-175000,
2020-06-19,UBL,2020-06-25,1017.95,1053.95,1016.15,1022.4,1022.8,1022.4,3262,2366593000.0,943600,-16100,
2020-06-18,UBL,2020-06-25,995.6,1022.9,995.6,1014.0,1012.35,1014.0,1214,861840000.0,959700,-42700,
2020-06-17,UBL,2020-06-25,999.6,1012.0,994.05,1000.9,999.85,1000.9,750,526985000.00000006,1002400,-15400,
2020-06-16,UBL,2020-06-25,1015.5,1023.9,985.0,1001.45,1002.05,1001.45,1771,1247216000.0,1017800,-144200,
2020-06-15,UBL,2020-06-25,1009.0,1025.35,995.45,1001.35,1002.05,1001.35,2102,1483428000.0,1162000,-210700,
2020-06-12,UBL,2020-06-25,947.45,1022.0,947.45,1013.45,1017.9,1013.45,2750,1930266999.9999998,1372700,19600,
2020-06-11,UBL,2020-06-25,1015.55,1028.6,991.9,997.55,993.05,997.55,2309,1637950000.0,1353100,106400,
2020-06-10,UBL,2020-06-25,1021.95,1024.45,998.35,1012.3,1016.0,1012.3,1388,979908000.0,1246700,-25900,
2020-06-09,UBL,2020-06-25,1023.1,1042.0,1004.05,1008.25,1006.0,1008.25,2382,1711750999.9999998,1272600,-80500,
2020-06-08,UBL,2020-06-25,1042.25,1060.0,1001.0,1018.1,1024.9,1018.1,3746,2696589000.0,1353100,-122500,
2020-06-05,UBL,2020-06-25,952.95,1028.6,951.0,1020.1,1026.35,1020.1,6902,4833095000.0,1475600,272300,
2020-06-04,UBL,2020-06-25,939.2,952.5,926.35,948.05,947.0,948.05,1236,816649000.0,1203300,-18200,947.65
2020-06-03,UBL,2020-06-25,968.0,984.2,935.2,939.5,942.0,939.5,2703,1817698000.0,1221500,110600,
2020-06-02,UBL,2020-06-25,972.9,987.4,958.5,965.3,965.75,965.3,1492,1013808000.0,1110900,-12600,965.9
2020-06-01,UBL,2020-06-25,959.7,986.2,957.95,967.65,973.7,967.65,3011,2050122000.0,1123500,130200,965.2
2020-05-28,UBL,2020-05-28,935.6,962.15,933.1,940.9,944.0,943.1,1576,1042535000.0,45500,-334600,943.1
2020-05-27,UBL,2020-05-28,935.4,937.55,918.25,933.65,935.55,933.65,1592,1034492000.0,380100,-183400,931.4
2020-05-26,UBL,2020-05-28,917.3,944.85,917.3,928.25,931.5,928.25,1915,1248516000.0,563500,-264600,925.8
2020-05-22,UBL,2020-05-28,923.5,941.75,907.0,912.45,912.0,912.45,2574,1669920000.0,828100,-198800,913.3
2020-05-21,UBL,2020-05-28,865.35,930.9,861.7,924.9,926.5,924.9,2918,1845645000.0,1026900,-5600,927.05
2020-05-20,UBL,2020-05-28,881.9,885.95,873.25,877.0,877.0,877.0,1027,632004000.0,1032500,82600,874.9
2020-05-19,UBL,2020-05-28,880.5,892.05,871.0,876.0,877.45,876.0,1129,695416000.0,949900,-21700,874.3
2020-05-18,UBL,2020-05-28,918.3,927.0,876.0,879.85,879.05,879.85,1709,1075013000.0,971600,39900,880.9
2020-05-15,UBL,2020-05-28,933.9,948.1,912.35,916.6,913.05,916.6,1708,1108001000.0,931700,149800,914.45
2020-05-14,UBL,2020-05-28,903.2,967.95,898.1,940.7,941.3,940.7,3287,2161213000.0,781900,-4900,939.1
2020-05-13,UBL,2020-05-28,926.75,926.75,897.1,913.05,916.55,913.05,1607,1026124000.0,786800,-97300,915.25
2020-05-12,UBL,2020-05-28,882.4,909.0,870.5,899.8,908.95,899.8,1265,786836000.0,884100,74900,894.55
2020-05-11,UBL,2020-05-28,892.35,904.0,880.95,887.5,886.4,887.5,1336,833628000.0000001,809200,12600,885.6
2020-05-08,UBL,2020-05-28,884.95,903.6,870.0,889.35,888.0,889.35,1936,1200855000.0,796600,-32900,890.1
2020-05-07,UBL,2020-05-28,912.55,919.5,871.55,876.35,874.55,876.35,1668,1045829000.0000001,829500,89600,874.2
