Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-03-03,LT,2020-04-30,1180.1,1193.3,1167.7,1189.7,1191.7,1189.7,320,141542000.0,366000,27000,1181.3
2020-03-02,LT,2020-04-30,1210.35,1218.65,1159.95,1167.45,1165.0,1167.45,485,215986000.0,339000,20625,1160.9
2020-02-28,LT,2020-03-26,1190.5,1193.3,1164.9,1183.75,1184.45,1183.75,15571,6887271000.000001,20099625,204750,1187.55
2020-02-27,LT,2020-03-26,1215.7,1220.8,1202.4,1213.05,1212.0,1213.05,21904,9940929000.0,19894875,3310125,1210.35
2020-02-26,LT,2020-03-26,1245.0,1245.0,1211.0,1216.75,1220.55,1216.75,17812,8196847000.0,16584750,3868875,1211.15
2020-02-25,LT,2020-03-26,1267.05,1268.75,1248.15,1249.65,1249.2,1249.65,15091,7098796000.000001,12715875,4255500,1242.05
2020-02-24,LT,2020-03-26,1280.0,1280.0,1260.0,1263.65,1263.5,1263.65,18156,8618302000.0,8460375,5742750,1259.7
2020-02-20,LT,2020-03-26,1285.0,1295.25,1282.3,1286.65,1287.0,1286.65,3290,1589542000.0,2717625,820500,1280.6
2020-02-19,LT,2020-03-26,1303.0,1303.2,1285.35,1289.85,1289.55,1289.85,2324,1124717000.0,1897125,588750,1281.4
2020-02-18,LT,2020-03-26,1284.2,1295.0,1272.8,1293.8,1294.8,1293.8,1479,710883000.0,1308375,255375,1286.35
2020-02-17,LT,2020-03-26,1297.65,1301.15,1284.0,1287.6,1289.0,1287.6,639,309748000.0,1053000,102375,1280.2
2020-02-14,LT,2020-03-26,1305.25,1311.0,1298.95,1301.65,1301.5,1301.65,514,251462000.0,950625,53250,1295.15
2020-02-13,LT,2020-03-26,1300.8,1301.85,1294.1,1298.25,1298.0,1298.25,636,309492000.0,897375,123750,1292.25
2020-02-12,LT,2020-03-26,1296.15,1309.45,1290.3,1306.25,1306.1,1306.25,666,324666000.0,773625,112125,1297.3
2020-02-11,LT,2020-03-26,1301.4,1307.8,1294.2,1295.9,1296.2,1295.9,742,362101000.0,661500,132000,1286.9
2020-02-10,LT,2020-03-26,1305.25,1308.45,1283.05,1293.4,1293.0,1293.4,537,260225000.0,529500,76875,1285.3
2020-02-07,LT,2020-03-26,1320.0,1320.55,1307.1,1309.8,1309.25,1309.8,602,296366000.0,452625,115875,1299.0
2020-02-06,LT,2020-03-26,1325.9,1333.0,1316.0,1324.4,1324.7,1324.4,417,207129000.0,336750,47250,1317.6
2020-02-05,LT,2020-03-26,1306.8,1332.9,1303.55,1319.45,1319.15,1319.45,428,212032000.00000003,289500,22125,1310.05
2020-02-04,LT,2020-03-26,1306.2,1314.4,1294.5,1302.15,1303.4,1302.15,573,280528000.0,267375,30375,1291.75
2020-02-03,LT,2020-03-26,1305.3,1312.55,1279.9,1294.15,1295.0,1294.15,468,227150000.0,237000,34500,1286.65
2020-02-01,LT,2020-03-26,1378.75,1393.85,1292.0,1298.3,1295.0,1298.3,655,329636000.0,202500,72750,1287.4
2020-01-31,LT,2020-02-27,1378.0,1384.0,1364.05,1374.2,1375.0,1374.2,12582,6483678000.0,18819375,534000,1369.3
2020-01-30,LT,2020-02-27,1372.2,1381.5,1358.0,1374.2,1368.05,1374.2,22583,11577702000.0,18285375,4172625,1370.2
2020-01-29,LT,2020-02-27,1363.0,1382.5,1358.0,1372.05,1372.5,1372.05,20563,10587577000.0,14112750,4697250,1365.7
2020-01-28,LT,2020-02-27,1357.35,1360.0,1345.2,1353.45,1354.4,1353.45,15396,7796919000.0,9415500,4390875,1346.65
2020-01-27,LT,2020-02-27,1351.3,1370.6,1348.6,1354.15,1354.0,1354.15,10282,5244987000.0,5024625,2464875,1348.6
2020-01-24,LT,2020-02-27,1345.1,1374.0,1338.75,1365.4,1359.9,1365.4,4440,2263826000.0,2559750,592875,1359.2
2020-01-23,LT,2020-02-27,1317.95,1348.6,1315.75,1342.25,1340.65,1342.25,4375,2195402000.0,1966875,361875,1332.3
2020-01-22,LT,2020-02-27,1319.25,1319.25,1300.0,1302.35,1300.4,1302.35,1471,721413000.0,1605000,274125,1294.2
2020-01-21,LT,2020-02-27,1316.2,1321.65,1310.05,1312.7,1312.05,1312.7,1047,516763000.0,1330875,200250,1302.35
2020-01-20,LT,2020-02-27,1319.15,1329.0,1315.85,1320.3,1322.2,1320.3,738,365947000.0,1130625,85875,1309.6
2020-01-17,LT,2020-02-27,1331.5,1334.7,1313.6,1315.65,1315.55,1315.65,934,463013000.0,1044750,213750,1304.2
2020-01-16,LT,2020-02-27,1337.8,1344.45,1329.3,1330.65,1330.0,1330.65,637,319070000.0,831000,141750,1319.3
2020-01-15,LT,2020-02-27,1336.2,1348.0,1330.7,1335.75,1335.5,1335.75,579,290577000.0,689250,65625,1323.6
2020-01-14,LT,2020-02-27,1338.0,1339.0,1327.1,1337.7,1337.65,1337.7,417,208637000.0,623625,78000,1326.1
2020-01-13,LT,2020-02-27,1342.2,1346.9,1338.85,1342.9,1342.55,1342.9,377,189899000.0,545625,33375,1334.7
2020-01-10,LT,2020-02-27,1331.0,1344.25,1329.1,1332.8,1333.25,1332.8,345,172796000.0,512250,41250,1324.6
2020-01-09,LT,2020-02-27,1318.9,1330.95,1316.75,1328.1,1328.1,1328.1,450,223561000.0,471000,16125,1316.15
2020-01-08,LT,2020-02-27,1307.55,1314.3,1292.35,1300.75,1302.0,1300.75,896,438082000.0,454875,133500,1291.55
2020-01-07,LT,2020-02-27,1334.0,1349.85,1325.45,1335.0,1335.2,1335.0,402,201717000.0,321375,17625,1320.5
2020-01-06,LT,2020-02-27,1336.4,1337.0,1323.7,1325.25,1325.0,1325.25,354,176459000.0,303750,11625,1316.75
2020-01-03,LT,2020-02-27,1353.55,1354.5,1341.0,1345.5,1344.55,1345.5,220,111127000.0,292125,17625,1335.05
2020-01-02,LT,2020-02-27,1327.0,1360.0,1325.9,1358.3,1357.0,1358.3,266,134250000.0,274500,13500,1345.3
2020-01-01,LT,2020-02-27,1326.0,1330.0,1318.55,1323.4,1324.95,1323.4,131,65041000.0,261000,-1125,1309.95
2019-12-31,LT,2020-01-30,1305.0,1318.9,1301.1,1309.8,1314.5,1309.8,12500,6139047000.0,21445500,912375,1298.2
2019-12-30,LT,2020-01-30,1312.95,1315.0,1305.9,1310.9,1311.9,1310.9,6466,3177420000.0,20533125,19125,1302.3
2019-12-27,LT,2020-01-30,1289.95,1311.0,1289.0,1309.25,1309.0,1309.25,9478,4631888000.0,20514000,147750,1299.6
2019-12-26,LT,2020-01-30,1307.15,1313.75,1286.0,1287.45,1286.65,1287.45,23452,11413722000.0,20366250,4463250,1279.3
2019-12-24,LT,2020-01-30,1322.55,1326.85,1306.65,1309.35,1308.5,1309.35,15948,7880586000.0,15903000,4064625,1301.0
2019-12-23,LT,2020-01-30,1317.4,1330.05,1315.5,1322.05,1321.65,1322.05,20671,10254132000.0,11838375,6059625,1311.25
2019-12-20,LT,2020-01-30,1319.5,1334.9,1318.0,1320.5,1319.5,1320.5,7812,3888681000.0,5778750,2151375,1311.55
2019-12-19,LT,2020-01-30,1323.5,1330.0,1316.25,1319.7,1319.5,1319.7,2871,1424170000.0,3627375,673125,1311.75
2019-12-18,LT,2020-01-30,1330.6,1333.05,1322.5,1326.6,1326.25,1326.6,1250,621752000.0,2954250,228000,1319.35
2019-12-17,LT,2020-01-30,1315.0,1336.0,1313.0,1326.25,1326.6,1326.25,3417,1695252000.0,2726250,892500,1317.95
2019-12-16,LT,2020-01-30,1320.0,1327.05,1309.05,1312.4,1311.05,1312.4,873,431316000.0,1833750,156750,1303.0
2019-12-13,LT,2020-01-30,1297.45,1319.4,1295.75,1316.1,1316.5,1316.1,1537,753640000.0,1677000,297375,1305.3
2019-12-12,LT,2020-01-30,1280.05,1294.1,1279.45,1290.8,1292.3,1290.8,2749,1329417000.0,1379625,738375,1279.7
2019-12-11,LT,2020-01-30,1286.05,1296.15,1265.0,1273.3,1276.8,1273.3,909,434453000.0,641250,146625,1264.3
2019-12-10,LT,2020-01-30,1286.35,1294.4,1279.45,1289.5,1287.0,1289.5,513,247669000.0,494625,88500,1279.0
2019-12-09,LT,2020-01-30,1298.9,1305.9,1283.4,1286.25,1283.85,1286.25,610,295421000.0,406125,47625,1276.0
2019-12-06,LT,2020-01-30,1317.6,1318.3,1291.2,1299.2,1298.05,1299.2,400,194990000.0,358500,28500,1290.8
2019-12-05,LT,2020-01-30,1297.9,1321.7,1297.9,1310.85,1310.45,1310.85,661,324247000.0,330000,40125,1302.2
2019-12-04,LT,2020-01-30,1316.25,1316.25,1295.0,1297.9,1298.1,1297.9,604,295184000.0,289875,73125,1285.1
2019-12-03,LT,2020-01-30,1337.05,1342.95,1321.05,1327.3,1326.4,1327.3,248,123670000.0,216750,6750,1313.2
2019-12-02,LT,2020-01-30,1343.95,1355.25,1332.0,1346.1,1344.0,1346.1,262,132158999.99999999,210000,13125,1333.35
2019-11-29,LT,2019-12-26,1354.45,1354.45,1332.1,1336.8,1337.7,1336.8,6732,3381329000.0,15678375,-28875,1330.55
2019-11-28,LT,2019-12-26,1343.95,1355.8,1333.05,1353.35,1353.5,1353.35,18401,9286626000.0,15707250,1852875,1349.9
2019-11-27,LT,2019-12-26,1370.7,1375.85,1322.4,1340.65,1341.55,1340.65,21798,10966464000.0,13854375,4343250,1335.5
2019-11-26,LT,2019-12-26,1386.1,1389.0,1368.6,1371.7,1373.6,1371.7,16596,8557582000.000001,9511125,4479375,1363.0
2019-11-25,LT,2019-12-26,1380.15,1396.2,1362.8,1389.9,1393.4,1389.9,9914,5154889000.0,5031750,2621625,1380.85
2019-11-22,LT,2019-12-26,1398.6,1405.0,1375.2,1383.0,1383.0,1383.0,2223,1153937000.0,2410125,334125,1378.65
2019-11-21,LT,2019-12-26,1400.0,1432.45,1391.8,1398.15,1398.1,1398.15,3557,1878475000.0,2076000,597000,1392.7
2019-11-20,LT,2019-12-26,1376.0,1399.5,1374.1,1387.6,1388.3,1387.6,2182,1136865000.0,1479000,328875,1380.8
2019-11-19,LT,2019-12-26,1372.55,1385.75,1372.35,1376.8,1379.0,1376.8,598,308998000.0,1150125,48750,1365.75
2019-11-18,LT,2019-12-26,1395.0,1400.4,1371.75,1374.8,1374.0,1374.8,1331,689684000.0,1101375,273750,1364.5
2019-11-15,LT,2019-12-26,1394.95,1401.05,1376.2,1389.55,1386.4,1389.55,1441,749933000.0,827625,289125,1377.65
2019-11-14,LT,2019-12-26,1408.05,1415.35,1387.7,1390.6,1393.75,1390.6,704,368544000.0,538500,120000,1380.45
2019-11-13,LT,2019-12-26,1426.85,1427.0,1400.0,1402.55,1404.05,1402.55,1058,558985000.0,418500,243375,1393.0
