Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,NESTLEIND,2020-07-30,17526.8,17645.0,17214.0,17291.55,17303.0,17291.55,3111,2711306000.0,563200,9750,
2020-07-16,NESTLEIND,2020-07-30,16920.25,17698.4,16780.0,17440.9,17461.35,17440.9,5913,5107283000.0,553450,-42850,
2020-07-15,NESTLEIND,2020-07-30,16968.4,17089.65,16809.85,16977.85,16975.05,16977.85,2133,1806402000.0,596300,-6950,
2020-07-14,NESTLEIND,2020-07-30,16997.7,17184.8,16910.0,16950.5,16920.0,16950.5,2061,1755074000.0000002,603250,-2050,
2020-07-13,NESTLEIND,2020-07-30,16969.45,17165.5,16911.0,17021.6,17021.25,17021.6,3047,2596978000.0,605300,5800,
2020-07-10,NESTLEIND,2020-07-30,16813.85,16920.95,16701.25,16879.7,16899.8,16879.7,2083,1751295000.0,599500,13000,
2020-07-09,NESTLEIND,2020-07-30,16938.15,16990.0,16759.45,16836.0,16826.0,16836.0,1731,1457283000.0,586500,-700,
2020-07-08,NESTLEIND,2020-07-30,16930.05,17170.0,16800.0,16874.8,16851.05,16874.8,3850,3267445000.0,587200,5450,
2020-07-07,NESTLEIND,2020-07-30,16860.1,16978.2,16770.15,16906.9,16894.2,16906.9,2088,1762681000.0000002,581750,9000,16912.4
2020-07-06,NESTLEIND,2020-07-30,16748.95,16900.05,16710.7,16870.7,16887.05,16870.7,1894,1592649000.0,572750,8650,
2020-07-03,NESTLEIND,2020-07-30,16866.25,17045.0,16710.0,16749.7,16740.0,16749.7,2218,1865032000.0,564100,17400,16695.6
2020-07-02,NESTLEIND,2020-07-30,16950.05,17017.7,16703.95,16854.25,16844.95,16854.25,1871,1574750000.0,546700,14300,16789.35
2020-07-01,NESTLEIND,2020-07-30,17025.0,17025.0,16735.0,16837.15,16870.05,16837.15,3267,2754786000.0,532400,-3250,
2020-06-25,NESTLEIND,2020-06-25,16649.5,16874.25,16591.4,16816.05,16820.05,16786.85,2302,1929783000.0000002,4350,-57700,16787.0
2020-06-24,NESTLEIND,2020-06-25,16702.65,16830.0,16507.3,16699.6,16705.75,16699.6,5280,4413438000.0,62050,-151950,16707.95
2020-06-23,NESTLEIND,2020-06-25,16308.25,16739.8,16240.15,16586.9,16618.95,16586.9,5569,4607826000.0,214000,-135900,
2020-06-22,NESTLEIND,2020-06-25,16170.05,16266.85,16072.25,16184.85,16237.0,16184.85,4195,3387837999.9999995,349900,-79800,
2020-06-19,NESTLEIND,2020-06-25,16293.0,16300.0,16078.4,16127.6,16122.7,16127.6,2768,2235278000.0,429700,-32250,
2020-06-18,NESTLEIND,2020-06-25,16236.4,16294.9,16051.0,16221.0,16251.0,16221.0,2601,2101503000.0,461950,17350,
2020-06-17,NESTLEIND,2020-06-25,16300.0,16431.0,16149.0,16227.9,16220.0,16227.9,1868,1517677000.0,444600,22800,
2020-06-16,NESTLEIND,2020-06-25,16584.35,16595.4,16241.05,16350.85,16357.95,16350.85,1655,1358174000.0,421800,-3400,
2020-06-15,NESTLEIND,2020-06-25,16474.3,16617.9,16322.95,16425.3,16415.0,16425.3,1986,1634296000.0,425200,-750,
2020-06-12,NESTLEIND,2020-06-25,16539.75,16737.45,16410.6,16506.2,16535.3,16506.2,2490,2059514000.0,425950,6000,
2020-06-11,NESTLEIND,2020-06-25,16583.35,16827.5,16496.15,16631.85,16629.95,16631.85,2606,2175865000.0,419950,-4250,
2020-06-10,NESTLEIND,2020-06-25,16595.85,16803.9,16345.05,16479.75,16580.0,16479.75,3072,2547713000.0,424200,5500,
2020-06-09,NESTLEIND,2020-06-25,16669.05,16949.95,16496.25,16521.35,16524.55,16521.35,3102,2589422000.0,418700,25000,
