Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2018-12-07,AXISBANK,2018-12-27,605.9,611.4,594.8,605.85,607.0,605.85,14173,10271340000.0,36800400,1052400,603.95
2018-12-06,AXISBANK,2018-12-27,613.95,615.3,601.2,602.65,602.8,602.65,12069,8814610000.0,35748000,-87600,600.05
2018-12-05,AXISBANK,2018-12-27,622.85,626.55,616.5,617.9,617.9,617.9,10745,8013591000.0,35835600,-333600,614.95
2018-12-04,AXISBANK,2018-12-27,632.5,632.5,621.45,625.45,625.6,625.45,8879,6657616000.0,36169200,-282000,623.25
2018-12-03,AXISBANK,2018-12-27,640.85,640.85,624.4,628.1,627.9,628.1,7732,5826719000.0,36451200,259200,624.8
2018-11-29,AXISBANK,2018-11-29,631.0,635.65,621.1,631.35,631.35,631.4,20133,15213260999.999998,4050000,-7278000,631.4
2018-11-28,AXISBANK,2018-11-29,629.0,631.9,622.75,627.35,626.1,627.35,19299,14545922000.0,11328000,-11103600,627.95
2018-11-27,AXISBANK,2018-11-29,630.45,638.8,623.35,626.0,624.75,626.0,23983,18138870000.0,22431600,-8172000,625.25
2018-11-26,AXISBANK,2018-11-29,620.0,635.0,617.4,632.05,633.5,632.05,16667,12509110000.0,30603600,757200,631.05
2018-11-22,AXISBANK,2018-11-29,626.6,629.95,613.0,615.25,615.7,615.25,10975,8180446000.000001,29846400,-1351200,614.55
2018-11-21,AXISBANK,2018-11-29,613.0,629.7,611.0,627.7,627.0,627.7,16014,11963255000.0,31197600,-146400,626.85
2018-11-20,AXISBANK,2018-11-29,614.95,620.7,610.9,613.55,611.25,613.55,11540,8520387000.0,31344000,-938400,612.65
2018-11-19,AXISBANK,2018-11-29,619.25,621.0,609.15,617.1,617.95,617.1,12923,9525365000.0,32282400,9600,616.3
2018-11-16,AXISBANK,2018-11-29,626.65,637.0,616.0,618.9,617.7,618.9,22769,17086084000.0,32272800,-686400,619.8
2018-11-15,AXISBANK,2018-11-29,614.25,634.4,611.25,626.35,624.7,626.35,22543,16905262000.0,32959200,-889200,626.1
2018-11-14,AXISBANK,2018-11-29,625.05,625.05,609.7,612.7,611.2,612.7,17376,12822199000.0,33848400,440400,612.7
2018-11-13,AXISBANK,2018-11-29,608.0,622.4,605.45,620.5,621.0,620.5,13562,10008472000.0,33408000,-400800,618.3
2018-11-12,AXISBANK,2018-11-29,613.0,618.9,605.25,607.1,609.1,607.1,12251,8998825000.0,33808800,-1268400,606.55
2018-11-09,AXISBANK,2018-11-29,605.7,624.5,601.15,613.75,613.25,613.75,19005,14020651999.999998,35077200,-73200,613.2
2018-11-07,AXISBANK,2018-11-29,610.2,612.0,604.25,606.1,604.75,606.1,3011,2196706000.0,35150400,573600,606.85
2018-11-06,AXISBANK,2018-11-29,626.85,629.3,602.1,607.9,608.0,607.9,24575,18054707000.0,34576800,-2734800,607.45
2018-11-05,AXISBANK,2018-11-29,630.05,634.0,617.1,625.35,625.0,625.35,31805,23878837000.0,37311600,-2028000,624.4
2018-11-02,AXISBANK,2018-11-29,609.95,620.3,605.85,613.7,620.2,613.7,21138,15542307999.999998,39339600,1950000,610.65
2018-11-01,AXISBANK,2018-11-29,583.25,608.7,582.65,603.45,607.7,603.45,23588,16894828000.0,37389600,1843200,602.15
2018-10-25,AXISBANK,2018-10-25,559.65,561.25,552.0,560.05,561.0,561.05,11960,8002097000.0,5110800,-4198800,561.05
2018-10-24,AXISBANK,2018-10-25,566.0,576.25,557.25,564.2,565.6,564.2,19425,13194604000.0,9309600,-10491600,564.1
2018-10-23,AXISBANK,2018-10-25,556.85,570.8,553.5,562.55,565.2,562.55,22602,15261271000.0,19801200,-10957200,562.75
2018-10-22,AXISBANK,2018-10-25,565.7,572.55,558.35,561.75,561.55,561.75,18396,12464966000.0,30758400,-4887600,562.05
2018-10-19,AXISBANK,2018-10-25,568.85,577.3,555.25,563.45,564.15,563.45,17021,11567788000.0,35646000,-2400000,562.55
2018-10-17,AXISBANK,2018-10-25,593.3,599.0,567.0,575.8,574.7,575.8,16253,11317511000.0,38046000,-165600,576.05
2018-10-16,AXISBANK,2018-10-25,577.05,594.4,571.05,588.8,588.0,588.8,14502,10215193000.0,38211600,-268800,588.85
2018-10-15,AXISBANK,2018-10-25,586.8,589.05,570.15,577.6,577.6,577.6,10656,7360669000.0,38480400,1298400,576.55
2018-10-12,AXISBANK,2018-10-25,592.0,603.85,582.55,587.45,586.95,587.45,13595,9644191000.0,37182000,330000,584.9
2018-10-11,AXISBANK,2018-10-25,557.45,586.8,551.4,581.95,584.3,581.95,18770,12913398000.0,36852000,-1166400,580.85
2018-10-10,AXISBANK,2018-10-25,555.1,591.9,555.0,590.3,590.45,590.3,20077,13899248000.000002,38018400,1242000,589.2
2018-10-09,AXISBANK,2018-10-25,561.8,567.0,551.65,554.95,552.25,554.95,12392,8320947000.0,36776400,74400,552.85
2018-10-08,AXISBANK,2018-10-25,574.85,577.05,548.5,559.45,559.0,559.45,17270,11675895000.0,36702000,853200,556.55
2018-10-05,AXISBANK,2018-10-25,586.35,593.45,567.6,571.3,573.0,571.3,15317,10685765000.0,35848800,-920400,568.5
2018-10-04,AXISBANK,2018-10-25,566.9,593.35,556.3,588.4,586.9,588.4,23227,16126820000.000002,36769200,-996000,586.25
2018-10-03,AXISBANK,2018-10-25,596.0,596.0,572.05,575.05,574.5,575.05,16282,11395324000.0,37765200,-1410000,572.25
2018-10-01,AXISBANK,2018-10-25,618.9,621.1,576.2,597.55,597.0,597.55,25399,18162477000.0,39175200,662400,593.45
2018-09-27,AXISBANK,2018-09-27,619.1,619.1,597.2,600.3,600.1,600.15,15742,11472660000.0,7041600,-5761200,600.15
2018-09-26,AXISBANK,2018-09-27,615.35,624.35,612.0,617.1,617.45,617.1,19353,14362201999.999998,12802800,-9500400,617.45
2018-09-25,AXISBANK,2018-09-27,595.75,619.5,589.55,615.8,615.3,615.8,33358,24367404000.0,22303200,-10278000,614.35
2018-09-24,AXISBANK,2018-09-27,599.0,606.8,588.5,597.75,596.2,597.75,22123,15881182999.999998,32581200,-1698000,
2018-09-21,AXISBANK,2018-09-27,615.65,634.6,570.0,600.3,594.15,600.3,37786,27941209999.999996,34279200,-3674400,599.2
2018-09-19,AXISBANK,2018-09-27,612.15,624.35,603.7,611.3,613.2,611.3,17886,13177343000.0,37953600,-1128000,608.8
2018-09-18,AXISBANK,2018-09-27,626.4,635.7,608.35,610.4,611.0,610.4,17268,12862793000.0,39081600,-1106400,608.6
2018-09-17,AXISBANK,2018-09-27,635.6,636.75,623.5,627.45,626.0,627.45,12071,9092743000.0,40188000,-1496400,625.95
2018-09-14,AXISBANK,2018-09-27,642.65,646.4,634.3,639.65,640.0,639.65,13703,10503473000.0,41684400,-180000,636.4
2018-09-12,AXISBANK,2018-09-27,663.9,663.9,632.15,639.3,639.9,639.3,21908,16864615000.0,41864400,-1095600,635.45
2018-09-11,AXISBANK,2018-09-27,652.95,667.75,651.2,654.05,654.15,654.05,22307,17663070000.0,42960000,442800,650.15
2018-09-10,AXISBANK,2018-09-27,647.25,679.1,644.95,653.95,653.7,653.95,47491,37807551000.0,42517200,-544800,651.75
2018-09-07,AXISBANK,2018-09-27,642.15,651.4,635.75,648.3,647.35,648.3,14799,11454715000.0,43062000,481200,645.55
2018-09-06,AXISBANK,2018-09-27,640.0,647.65,628.6,642.1,641.75,642.1,17418,13316789000.000002,42580800,-2400,638.2
2018-09-05,AXISBANK,2018-09-27,642.35,649.95,635.5,641.75,640.7,641.75,18076,13937407999.999998,42583200,-32400,637.65
2018-09-04,AXISBANK,2018-09-27,636.0,647.5,626.25,645.1,646.9,645.1,22502,17221270000.0,42615600,-135600,641.8
2018-09-03,AXISBANK,2018-09-27,656.0,656.85,634.6,636.65,635.5,636.65,13109,10128707000.0,42751200,-1747200,631.8
2018-08-30,AXISBANK,2018-08-30,660.15,660.2,643.5,649.85,649.7,649.75,20537,16006979999.999998,9456000,-8973600,649.75
2018-08-29,AXISBANK,2018-08-30,655.2,667.9,654.55,657.45,656.2,657.45,28049,22321599000.0,18429600,-9446400,656.9
2018-08-28,AXISBANK,2018-08-30,650.9,664.5,642.7,661.95,660.85,661.95,26020,20376898000.0,27876000,-6477600,660.05
2018-08-27,AXISBANK,2018-08-30,642.2,652.2,641.95,650.85,648.25,650.85,22356,17407031000.0,34353600,-7321200,650.2
2018-08-24,AXISBANK,2018-08-30,640.35,644.25,634.1,640.4,639.75,640.4,23941,18358602000.0,41674800,-2265600,639.9
2018-08-23,AXISBANK,2018-08-30,639.9,644.5,630.35,633.0,634.05,633.0,22802,17439661000.0,43940400,-1993200,631.75
2018-08-21,AXISBANK,2018-08-30,627.15,640.0,618.2,638.05,639.0,638.05,22590,17082270000.000002,45933600,-651600,635.75
2018-08-20,AXISBANK,2018-08-30,630.95,632.35,623.2,626.55,626.1,626.55,10092,7599717999.999999,46585200,-774000,624.4
2018-08-17,AXISBANK,2018-08-30,631.1,633.9,621.25,628.5,628.8,628.5,19752,14888522000.0,47359200,169200,627.3
2018-08-16,AXISBANK,2018-08-30,611.6,636.4,611.6,625.85,627.6,625.85,24644,18596926000.0,47190000,-553200,623.45
2018-08-14,AXISBANK,2018-08-30,609.65,623.75,609.1,620.5,620.95,620.5,17946,13335471000.0,47743200,2557200,618.05
2018-08-13,AXISBANK,2018-08-30,610.0,618.0,605.05,607.4,608.55,607.4,14874,10923079000.0,45186000,-516000,604.9
2018-08-10,AXISBANK,2018-08-30,620.8,623.9,612.05,615.65,616.3,615.65,19951,14781342000.000002,45702000,322800,615.5
2018-08-09,AXISBANK,2018-08-30,598.4,625.0,596.45,622.05,621.95,622.05,29286,21579287000.0,45379200,3126000,621.05
2018-08-08,AXISBANK,2018-08-30,595.0,601.4,588.0,598.55,598.3,598.55,13024,9303023000.0,42253200,-315600,596.3
2018-08-07,AXISBANK,2018-08-30,598.95,607.4,585.05,593.8,592.9,593.8,27828,19889994000.0,42568800,37200,593.05
2018-08-06,AXISBANK,2018-08-30,577.0,604.8,576.0,596.7,596.1,596.7,33428,23773146000.0,42531600,1591200,596.8
2018-08-03,AXISBANK,2018-08-30,549.15,579.9,547.0,576.1,576.9,576.1,26664,18094625000.0,40940400,1518000,574.75
2018-08-02,AXISBANK,2018-08-30,546.7,553.9,540.8,548.6,546.6,548.6,12490,8196082000.000001,39422400,283200,547.25
2018-08-01,AXISBANK,2018-08-30,551.95,557.25,540.15,547.9,545.6,547.9,13792,9048902000.0,39139200,891600,545.15
2018-07-26,AXISBANK,2018-07-26,534.6,541.85,526.4,541.0,541.6,541.65,11488,7372825000.0,5053200,-3400800,541.65
2018-07-25,AXISBANK,2018-07-26,547.55,548.05,529.75,532.75,532.2,532.75,17071,11093757000.0,8454000,-11690400,532.25
2018-07-24,AXISBANK,2018-07-26,539.95,548.85,539.05,546.85,547.3,546.85,16496,10770324000.0,20144400,-6926400,546.1
2018-07-23,AXISBANK,2018-07-26,535.2,545.45,531.5,541.25,540.6,541.25,16505,10661819000.0,27070800,-7449600,540.35
2018-07-20,AXISBANK,2018-07-26,526.75,536.4,526.15,534.25,533.5,534.25,6427,4109781000.0,34520400,-873600,533.7
2018-07-19,AXISBANK,2018-07-26,526.8,538.2,519.5,528.05,528.45,528.05,13517,8615578000.0,35394000,-2169600,526.8
2018-07-18,AXISBANK,2018-07-26,540.5,542.8,516.9,526.7,527.5,526.7,11365,7229492000.0,37563600,-1498800,526.55
2018-07-17,AXISBANK,2018-07-26,521.1,541.8,519.7,539.6,538.45,539.6,9144,5846138000.0,39062400,-549600,537.9
2018-07-16,AXISBANK,2018-07-26,524.45,531.5,519.35,523.1,519.5,523.1,9092,5732060000.0,39612000,-478800,522.1
2018-07-13,AXISBANK,2018-07-26,539.85,541.8,521.5,525.1,525.35,525.1,8622,5464165000.0,40090800,-120000,523.0
2018-07-12,AXISBANK,2018-07-26,539.15,546.3,536.4,538.65,538.3,538.65,9415,6124200000.0,40210800,530400,538.35
