Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,ULTRACEMCO,2020-08-27,3875.0,3875.0,3812.6,3869.55,3870.85,3869.55,87,67164000.0,33400,200,
2020-07-16,ULTRACEMCO,2020-08-27,3812.0,3820.0,3731.2,3800.95,3802.8,3800.95,112,84579000.0,33200,-2800,
2020-07-15,ULTRACEMCO,2020-08-27,3785.25,3832.0,3785.2,3827.85,3827.0,3827.85,43,32833000.0,36000,-5600,
2020-07-14,ULTRACEMCO,2020-08-27,3800.0,3827.1,3750.0,3772.15,3772.15,3790.3,23,17390000.0,41600,1400,
2020-07-13,ULTRACEMCO,2020-08-27,3816.8,3839.4,3788.0,3808.95,3807.85,3808.95,32,24382000.0,40200,3000,
2020-07-10,ULTRACEMCO,2020-08-27,3863.45,3863.45,3798.25,3804.35,3807.4,3804.35,47,35806000.0,37200,5800,
2020-07-09,ULTRACEMCO,2020-08-27,3788.15,3875.1,3781.35,3865.35,3869.95,3865.35,113,87130000.0,31400,19000,
2020-07-08,ULTRACEMCO,2020-08-27,3856.3,3856.35,3791.05,3796.35,3800.0,3796.35,42,32108000.0,12400,4400,
2020-07-07,ULTRACEMCO,2020-08-27,3931.1,3931.1,3844.2,3860.0,3860.0,3860.0,17,13208000.000000002,8000,-200,3862.0
2020-07-06,ULTRACEMCO,2020-08-27,3921.0,3938.45,3920.0,3936.8,3936.8,3954.8,12,9434000.0,8200,400,
2020-07-03,ULTRACEMCO,2020-08-27,3943.55,3943.55,3883.7,3885.85,3883.7,3885.85,12,9372000.0,7800,-400,3889.6
2020-07-02,ULTRACEMCO,2020-08-27,3945.25,3946.55,3909.25,3921.3,3921.3,3921.3,13,10212000.0,8200,-600,3914.95
2020-07-01,ULTRACEMCO,2020-08-27,3927.4,3927.4,3887.85,3909.1,3909.0,3909.1,12,9377000.0,8800,600,
2020-06-30,ULTRACEMCO,2020-07-30,3812.2,3899.7,3807.05,3880.2,3885.0,3880.2,2970,2299587000.0,2260600,35800,
2020-06-29,ULTRACEMCO,2020-07-30,3820.05,3840.65,3753.9,3801.65,3802.75,3801.65,2530,1918463000.0,2224800,8000,3807.0
2020-06-26,ULTRACEMCO,2020-07-30,3820.0,3864.6,3773.15,3849.85,3864.6,3849.85,2180,1668825999.9999998,2216800,-5800,3860.6
2020-06-25,ULTRACEMCO,2020-07-30,3790.0,3874.4,3781.15,3808.15,3804.0,3808.15,6121,4694717000.0,2222600,819600,3802.35
2020-06-24,ULTRACEMCO,2020-07-30,3952.5,4013.1,3805.0,3821.15,3822.35,3821.15,4335,3379875000.0,1403000,436000,3821.6
2020-06-23,ULTRACEMCO,2020-07-30,3832.7,3949.95,3830.8,3940.35,3926.05,3940.35,3857,3009330000.0,967000,443400,
2020-06-22,ULTRACEMCO,2020-07-30,3927.3,3927.3,3795.0,3820.75,3821.05,3820.75,2679,2046987000.0,523600,406800,
2020-06-19,ULTRACEMCO,2020-07-30,3839.55,3891.95,3822.5,3836.7,3837.85,3836.7,585,451017000.0,116800,65600,
2020-06-18,ULTRACEMCO,2020-07-30,3789.95,3877.15,3786.6,3832.7,3829.3,3832.7,210,161491000.0,51200,23200,
2020-06-17,ULTRACEMCO,2020-07-30,3738.45,3834.15,3711.05,3798.5,3797.3,3798.5,86,65224000.0,28000,-800,
2020-06-16,ULTRACEMCO,2020-07-30,3789.05,3821.1,3740.0,3767.2,3760.85,3767.2,87,65841000.0,28800,3800,
2020-06-15,ULTRACEMCO,2020-07-30,3750.1,3751.2,3680.0,3737.3,3733.25,3737.3,59,43913000.0,25000,2000,
2020-06-12,ULTRACEMCO,2020-07-30,3643.7,3798.0,3643.7,3788.65,3789.0,3788.65,67,49819000.0,23000,1800,
2020-06-11,ULTRACEMCO,2020-07-30,3763.05,3790.65,3700.0,3709.65,3715.0,3709.65,39,29214000.0,21200,2800,
2020-06-10,ULTRACEMCO,2020-07-30,3840.95,3872.7,3785.55,3798.55,3806.5,3798.55,37,28356000.0,18400,-400,
2020-06-09,ULTRACEMCO,2020-07-30,3737.35,3841.0,3737.35,3781.5,3790.95,3781.5,33,25086000.0,18800,-200,
2020-06-08,ULTRACEMCO,2020-07-30,3882.2,3911.4,3781.45,3784.1,3782.45,3784.1,31,23937000.0,19000,800,
2020-06-05,ULTRACEMCO,2020-07-30,3831.95,3918.45,3831.95,3877.8,3879.7,3877.8,39,30338000.0,18200,1200,
2020-06-04,ULTRACEMCO,2020-07-30,3855.7,3868.4,3749.95,3807.7,3803.3,3807.7,64,48816000.0,17000,5200,3803.9
2020-06-03,ULTRACEMCO,2020-07-30,3878.05,3903.95,3854.05,3866.95,3869.0,3866.95,44,34063000.0,11800,4200,
2020-06-02,ULTRACEMCO,2020-07-30,3822.1,3856.0,3785.0,3838.35,3850.0,3838.35,31,23710000.0,7600,-1600,3834.25
2020-06-01,ULTRACEMCO,2020-07-30,3915.4,3921.1,3813.4,3818.7,3821.65,3818.7,26,20191000.0,9200,1200,3815.7
2020-05-29,ULTRACEMCO,2020-06-25,3809.65,3894.25,3782.3,3854.8,3840.0,3854.8,9229,7095634000.0,2290800,-71400,3904.85
2020-05-28,ULTRACEMCO,2020-06-25,3733.35,3809.6,3720.0,3800.15,3799.0,3800.15,4726,3564616000.0000005,2362200,229200,3809.2
2020-05-27,ULTRACEMCO,2020-06-25,3801.8,3801.8,3692.0,3733.5,3736.9,3733.5,5510,4104244999.9999995,2133000,517800,3727.4
2020-05-26,ULTRACEMCO,2020-06-25,3650.0,3839.35,3649.95,3783.5,3779.35,3783.5,8072,6105117000.0,1615200,1199200,3786.0
2020-05-22,ULTRACEMCO,2020-06-25,3560.25,3668.75,3531.3,3644.45,3657.0,3644.45,2257,1622365000.0,416000,321800,3638.95
2020-05-21,ULTRACEMCO,2020-06-25,3530.85,3585.0,3499.8,3571.25,3561.95,3571.25,283,200668000.0,94200,12400,3571.5
2020-05-20,ULTRACEMCO,2020-06-25,3468.4,3590.2,3446.25,3534.9,3547.75,3534.9,569,401813000.0,81800,19400,3528.5
2020-05-19,ULTRACEMCO,2020-06-25,3351.6,3490.7,3340.0,3436.65,3432.6,3436.65,247,169503000.0,62400,12600,3438.15
2020-05-18,ULTRACEMCO,2020-06-25,3580.0,3580.0,3294.9,3315.85,3343.9,3315.85,308,207087000.0,49800,27000,3307.8
2020-05-15,ULTRACEMCO,2020-06-25,3638.0,3638.0,3575.0,3600.0,3600.0,3600.0,20,14412000.0,22800,1200,3583.15
2020-05-14,ULTRACEMCO,2020-06-25,3526.05,3632.0,3512.55,3611.35,3611.0,3611.35,115,82422000.0,21600,-3200,3609.5
2020-05-13,ULTRACEMCO,2020-06-25,3520.25,3570.55,3472.2,3558.1,3562.2,3558.1,118,83261000.0,24800,6400,3546.7
2020-05-12,ULTRACEMCO,2020-06-25,3395.0,3395.0,3296.4,3373.6,3370.3,3373.6,86,57739000.0,18400,7600,3349.35
2020-05-11,ULTRACEMCO,2020-06-25,3360.0,3460.0,3360.0,3375.0,3378.0,3375.0,48,32756000.0,10800,2200,3360.75
2020-05-08,ULTRACEMCO,2020-06-25,3315.9,3330.0,3297.1,3310.15,3310.0,3310.15,21,13913999.999999998,8600,1200,3305.8
