Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,LUPIN,2020-08-27,885.5,904.8,873.0,899.6,900.9,899.6,189,143189000.0,206550,21250,897.4
2020-07-16,LUPIN,2020-08-27,859.5,880.65,856.0,880.0,879.5,880.0,51,37803000.0,185300,2550,
2020-07-15,LUPIN,2020-08-27,874.0,876.0,857.05,859.25,861.0,859.25,115,84861000.0,182750,41650,
2020-07-14,LUPIN,2020-08-27,874.6,883.2,868.0,872.9,872.0,872.9,72,53580999.99999999,141100,19550,
2020-07-13,LUPIN,2020-08-27,863.65,876.45,858.0,870.85,870.0,870.85,66,48668000.0,121550,1700,
2020-07-10,LUPIN,2020-08-27,866.0,877.0,859.45,861.7,861.55,861.7,58,42850000.0,119850,7650,
2020-07-09,LUPIN,2020-08-27,871.5,882.0,865.85,869.0,868.5,869.0,67,49725000.0,112200,16150,
2020-07-08,LUPIN,2020-08-27,870.3,889.0,864.3,867.5,864.35,867.5,94,70001000.0,96050,17850,
2020-07-07,LUPIN,2020-08-27,878.2,882.5,868.7,870.7,868.7,870.7,60,44584000.0,78200,16150,870.5
2020-07-06,LUPIN,2020-08-27,888.2,888.2,875.3,876.05,875.3,876.05,44,32947000.000000004,62050,12750,
2020-07-03,LUPIN,2020-08-27,893.9,898.0,892.1,895.6,895.35,895.6,10,7606999.999999999,49300,2550,900.05
2020-07-02,LUPIN,2020-08-27,900.0,906.45,890.0,891.75,893.45,891.75,46,35061000.0,46750,5950,895.0
2020-07-01,LUPIN,2020-08-27,900.0,902.4,888.0,896.45,896.45,909.4,22,16736000.000000002,40800,4250,
2020-06-30,LUPIN,2020-07-30,926.0,927.85,902.65,905.65,904.3,905.65,2587,2000018000.0,7271750,201450,
2020-06-29,LUPIN,2020-07-30,926.5,935.7,917.35,921.6,921.0,921.6,1770,1390285000.0,7070300,21250,924.6
2020-06-26,LUPIN,2020-07-30,933.2,942.4,919.4,923.0,925.45,923.0,2304,1821938000.0,7049050,74800,926.75
2020-06-25,LUPIN,2020-07-30,922.55,943.85,918.45,935.35,934.8,935.35,6154,4888846000.0,6974250,2244000,935.25
2020-06-24,LUPIN,2020-07-30,938.15,943.3,913.95,917.6,918.75,917.6,2895,2287553000.0,4730250,643450,921.4
2020-06-23,LUPIN,2020-07-30,935.8,941.4,924.3,936.1,934.25,936.1,4309,3409623000.0000005,4086800,1787550,
