Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,BAJFINANCE,2020-08-27,3227.5,3319.35,3227.5,3302.95,3315.45,3302.95,1172,959487999.9999999,391250,20500,3301.3
2020-07-16,BAJFINANCE,2020-08-27,3171.35,3223.25,3109.55,3214.8,3210.0,3214.8,921,729611000.0,370750,3250,
2020-07-15,BAJFINANCE,2020-08-27,3232.85,3304.0,3131.05,3156.0,3179.6,3156.0,1238,1002119000.0,367500,14000,
2020-07-14,BAJFINANCE,2020-08-27,3233.6,3233.6,3130.0,3199.55,3198.0,3199.55,1075,852625000.0,353500,8250,
2020-07-13,BAJFINANCE,2020-08-27,3360.0,3366.35,3218.0,3238.5,3249.35,3238.5,961,787005000.0,345250,19500,
2020-07-10,BAJFINANCE,2020-08-27,3283.75,3382.4,3282.7,3302.9,3293.0,3302.9,1148,953174000.0,325750,29000,
2020-07-09,BAJFINANCE,2020-08-27,3232.5,3369.15,3190.0,3327.85,3335.0,3327.85,1355,1117016000.0,296750,7000,
2020-07-08,BAJFINANCE,2020-08-27,3340.0,3394.7,3170.0,3193.3,3185.05,3193.3,1590,1302508000.0,289750,40500,
2020-07-07,BAJFINANCE,2020-08-27,3130.05,3423.25,3128.05,3342.2,3339.0,3342.2,1896,1548903000.0,249250,94000,3351.95
2020-07-06,BAJFINANCE,2020-08-27,2971.45,3137.0,2970.0,3116.05,3122.6,3116.05,895,681644000.0,155250,18250,
2020-07-03,BAJFINANCE,2020-08-27,2970.8,2981.0,2915.15,2926.5,2924.05,2926.5,496,365780000.0,137000,4000,2931.5
2020-07-02,BAJFINANCE,2020-08-27,3004.55,3009.85,2911.75,2951.45,2942.5,2951.45,653,484907000.0,133000,750,2964.25
2020-07-01,BAJFINANCE,2020-08-27,2835.25,2968.85,2807.95,2954.9,2949.05,2954.9,825,600259000.0,132250,3000,
2020-06-30,BAJFINANCE,2020-07-30,2905.2,2930.0,2810.0,2825.65,2825.0,2825.65,31763,22709399000.0,6249500,79000,
2020-06-29,BAJFINANCE,2020-07-30,2830.0,2894.8,2765.1,2863.25,2881.05,2863.25,40904,28796827000.0,6170500,-538750,2857.95
2020-06-26,BAJFINANCE,2020-07-30,3018.2,3045.0,2851.1,2892.4,2897.65,2892.4,40807,29903964000.0,6709250,274500,2903.5
2020-06-25,BAJFINANCE,2020-07-30,2860.2,3029.95,2845.0,2994.55,2982.05,2994.55,44117,32538295000.0,6434750,1004250,3005.35
2020-06-24,BAJFINANCE,2020-07-30,3099.95,3114.95,2894.75,2917.85,2928.95,2917.85,31396,23460935000.0,5430500,931000,2934.45
2020-06-23,BAJFINANCE,2020-07-30,2884.1,3073.65,2816.9,3011.1,3068.3,3011.1,24268,17721468000.0,4499500,1937500,
2020-06-22,BAJFINANCE,2020-07-30,2722.5,2857.05,2722.5,2831.65,2854.3,2831.65,14201,9990792000.0,2562000,1769500,
2020-06-19,BAJFINANCE,2020-07-30,2569.95,2714.0,2556.25,2702.15,2698.7,2702.15,7243,4808916000.0,792500,373500,
2020-06-18,BAJFINANCE,2020-07-30,2382.05,2543.45,2382.05,2530.6,2533.05,2530.6,2770,1717724000.0000002,419000,125000,
2020-06-17,BAJFINANCE,2020-07-30,2339.45,2427.3,2334.25,2396.3,2396.05,2396.3,1124,671572000.0,294000,-10750,
2020-06-16,BAJFINANCE,2020-07-30,2414.15,2449.0,2285.0,2365.3,2364.0,2365.3,1921,1143254000.0,304750,1500,
2020-06-15,BAJFINANCE,2020-07-30,2408.3,2430.05,2318.0,2337.55,2340.0,2337.55,1530,903989000.0,303250,-7250,
2020-06-12,BAJFINANCE,2020-07-30,2220.15,2473.9,2212.55,2456.2,2451.5,2456.2,2008,1176581000.0,310500,-4250,
2020-06-11,BAJFINANCE,2020-07-30,2422.95,2465.15,2325.0,2342.15,2340.0,2342.15,1217,729830000.0,314750,9000,
2020-06-10,BAJFINANCE,2020-07-30,2444.25,2470.0,2400.6,2452.05,2468.65,2452.05,1217,739115000.0,305750,15250,
2020-06-09,BAJFINANCE,2020-07-30,2524.95,2529.0,2414.0,2440.95,2439.95,2440.95,1206,746563000.0,290500,29250,
2020-06-08,BAJFINANCE,2020-07-30,2505.05,2546.4,2471.95,2496.45,2494.0,2496.45,1270,795963000.0,261250,31250,
2020-06-05,BAJFINANCE,2020-07-30,2351.45,2416.0,2280.5,2401.8,2412.8,2401.8,934,549819000.0,230000,14250,
2020-06-04,BAJFINANCE,2020-07-30,2390.75,2445.0,2277.1,2318.6,2320.8,2318.6,1116,654389000.0,215750,30250,2313.05
