Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,TITAN,2020-08-27,958.2,1000.85,958.2,997.75,998.75,997.75,212,157038000.0,146250,33750,
2020-07-16,TITAN,2020-08-27,960.0,966.0,943.5,960.25,959.7,960.25,94,67269000.0,112500,13500,
2020-07-15,TITAN,2020-08-27,975.3,980.0,968.9,970.7,970.0,970.7,44,32173000.0,99000,3750,
2020-07-14,TITAN,2020-08-27,961.75,977.25,960.25,973.45,975.3,973.45,63,45791000.0,95250,-6750,
2020-07-13,TITAN,2020-08-27,969.3,972.3,962.0,969.55,969.15,969.55,34,24693000.0,102000,750,
2020-07-10,TITAN,2020-08-27,983.8,986.3,958.85,967.3,967.8,967.3,116,84419000.0,101250,14250,
2020-07-09,TITAN,2020-08-27,996.0,997.0,981.5,994.35,996.2,994.35,104,77192000.0,87000,-8250,
2020-07-08,TITAN,2020-08-27,1022.35,1023.55,990.35,993.55,995.9,993.55,58,43795000.0,95250,12000,
2020-07-07,TITAN,2020-08-27,1009.55,1026.05,1008.4,1011.6,1010.1,1011.6,59,44931000.0,83250,3000,1016.25
2020-07-06,TITAN,2020-08-27,1001.5,1015.0,994.1,1011.95,1011.15,1011.95,31,23366000.0,80250,3000,
2020-07-03,TITAN,2020-08-27,989.4,1005.25,985.0,1003.25,1000.65,1003.25,51,38139000.0,77250,750,1003.5
2020-07-02,TITAN,2020-08-27,960.0,995.0,955.75,986.7,987.0,986.7,108,78788000.0,76500,3000,986.4
2020-07-01,TITAN,2020-08-27,945.0,963.9,945.0,948.75,949.0,948.75,52,37159000.0,73500,3750,
2020-06-30,TITAN,2020-07-30,960.35,969.55,945.95,949.8,952.5,949.8,2733,1961488000.0,6720750,58500,
2020-06-29,TITAN,2020-07-30,962.45,971.3,935.9,957.25,959.8,957.25,5453,3879728000.0,6662250,187500,957.45
2020-06-26,TITAN,2020-07-30,987.35,989.55,960.35,966.75,967.15,966.75,4771,3472268000.0,6474750,165750,966.2
2020-06-25,TITAN,2020-07-30,991.0,995.45,975.0,980.8,979.2,980.8,4668,3448337999.9999995,6309000,656250,977.6
2020-06-24,TITAN,2020-07-30,1005.2,1026.1,989.65,992.95,994.7,992.95,5376,4066597000.0,5652750,1285500,988.2
2020-06-23,TITAN,2020-07-30,986.95,1007.5,985.1,1001.5,1001.85,1001.5,4990,3748361000.0,4367250,2049000,
2020-06-22,TITAN,2020-07-30,980.5,988.65,971.35,980.55,981.05,980.55,2000,1471788000.0,2318250,855750,
2020-06-19,TITAN,2020-07-30,981.45,993.4,975.35,977.5,978.65,977.5,1467,1081335000.0,1462500,738750,
2020-06-18,TITAN,2020-07-30,957.5,977.35,956.2,975.95,976.7,975.95,544,394951000.0,723750,169500,
2020-06-17,TITAN,2020-07-30,952.05,971.8,948.0,960.8,961.4,960.8,334,241002000.0,554250,91500,
2020-06-16,TITAN,2020-07-30,961.45,969.0,938.95,958.5,960.0,958.5,303,216830000.00000003,462750,18000,
2020-06-15,TITAN,2020-07-30,978.2,985.3,947.7,949.8,950.0,949.8,453,325207000.0,444750,159750,
2020-06-12,TITAN,2020-07-30,921.15,986.3,917.8,980.9,980.0,980.9,303,218792999.99999997,285000,15750,
2020-06-11,TITAN,2020-07-30,971.45,973.4,953.65,954.75,956.25,954.75,215,155499000.0,269250,19500,
2020-06-10,TITAN,2020-07-30,997.45,1004.6,974.15,977.75,977.8,977.75,301,222988000.0,249750,32250,
2020-06-09,TITAN,2020-07-30,1039.0,1044.5,990.0,995.8,990.0,995.8,493,374821000.0,217500,101250,
2020-06-08,TITAN,2020-07-30,1020.0,1047.4,1007.15,1024.9,1035.9,1024.9,172,132468000.0,116250,6750,
2020-06-05,TITAN,2020-07-30,981.0,995.0,965.0,991.65,995.0,991.65,83,61129000.0,109500,15000,
2020-06-04,TITAN,2020-07-30,967.75,974.0,942.2,970.35,970.0,970.35,139,100059000.0,94500,30000,971.25
2020-06-03,TITAN,2020-07-30,993.45,997.95,981.4,985.35,985.95,985.35,96,71261000.0,64500,18750,
2020-06-02,TITAN,2020-07-30,942.5,978.95,942.5,973.85,974.6,973.85,52,37829000.0,45750,6000,976.15
2020-06-01,TITAN,2020-07-30,900.75,972.0,900.75,953.9,952.55,953.9,169,119405000.0,39750,9000,958.9
