Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,KOTAKBANK,2020-08-27,1314.6,1340.0,1304.15,1328.2,1338.4,1328.2,646,341453000.0,364000,66000,1327.45
2020-07-16,KOTAKBANK,2020-08-27,1281.1,1325.9,1269.0,1319.05,1312.3,1319.05,489,254155000.00000003,298000,26000,
2020-07-15,KOTAKBANK,2020-08-27,1305.15,1314.0,1282.0,1290.55,1290.0,1290.55,472,245062000.0,272000,37200,
2020-07-14,KOTAKBANK,2020-08-27,1326.55,1329.65,1294.7,1297.65,1295.0,1297.65,249,130061999.99999999,234800,37200,
2020-07-13,KOTAKBANK,2020-08-27,1357.95,1365.0,1329.75,1339.95,1338.2,1339.95,215,115718000.0,197600,5600,
2020-07-10,KOTAKBANK,2020-08-27,1369.5,1370.3,1348.45,1354.0,1353.0,1354.0,214,116409999.99999999,192000,35600,
2020-07-09,KOTAKBANK,2020-08-27,1352.15,1372.25,1347.0,1368.45,1369.5,1368.45,157,85688000.0,156400,16000,
2020-07-08,KOTAKBANK,2020-08-27,1365.85,1374.75,1348.6,1353.6,1351.75,1353.6,373,203676000.0,140400,38400,
2020-07-07,KOTAKBANK,2020-08-27,1361.7,1367.5,1346.65,1361.95,1358.2,1361.95,197,106970000.0,102000,2400,1368.25
2020-07-06,KOTAKBANK,2020-08-27,1361.7,1380.95,1356.2,1366.4,1370.65,1366.4,184,100667000.0,99600,-2800,
2020-07-03,KOTAKBANK,2020-08-27,1354.45,1365.1,1346.0,1349.25,1346.7,1349.25,240,130034999.99999999,102400,17600,1353.8
2020-07-02,KOTAKBANK,2020-08-27,1352.05,1365.0,1340.0,1350.55,1351.35,1350.55,224,121355000.0,84800,13200,1352.0
2020-07-01,KOTAKBANK,2020-08-27,1320.65,1355.7,1310.0,1345.7,1340.0,1345.7,455,241202000.0,71600,34000,
2020-06-30,KOTAKBANK,2020-07-30,1363.0,1368.5,1341.0,1352.85,1348.05,1352.85,17704,9600474000.0,9524000,-176000,
2020-06-29,KOTAKBANK,2020-07-30,1327.95,1363.65,1308.35,1353.75,1353.85,1353.75,17080,9100607000.0,9700000,371200,1355.65
2020-06-26,KOTAKBANK,2020-07-30,1375.0,1375.0,1321.1,1338.05,1346.0,1338.05,21871,11711508000.0,9328800,583200,1340.1
2020-06-25,KOTAKBANK,2020-07-30,1340.8,1381.3,1325.5,1371.75,1358.0,1371.75,34056,18508000000.0,8745600,2947600,1381.7
2020-06-24,KOTAKBANK,2020-07-30,1392.3,1395.0,1336.95,1344.65,1344.55,1344.65,18149,9939764000.0,5798000,857200,1343.9
2020-06-23,KOTAKBANK,2020-07-30,1355.45,1395.0,1348.05,1389.05,1393.7,1389.05,11415,6256037000.0,4940800,1578400,
2020-06-22,KOTAKBANK,2020-07-30,1310.05,1382.85,1294.05,1354.5,1357.0,1354.5,11673,6263311000.0,3362400,1413200,
2020-06-19,KOTAKBANK,2020-07-30,1304.5,1312.0,1278.0,1301.1,1300.1,1301.1,2967,1537732000.0,1949200,381600,
2020-06-18,KOTAKBANK,2020-07-30,1238.8,1306.55,1229.0,1300.4,1297.05,1300.4,3248,1643875000.0,1567600,473200,
2020-06-17,KOTAKBANK,2020-07-30,1266.35,1281.0,1237.8,1243.65,1245.5,1243.65,1249,629206000.0,1094400,174800,
2020-06-16,KOTAKBANK,2020-07-30,1273.45,1293.35,1235.35,1273.1,1268.95,1273.1,1187,600641000.0,919600,60800,
2020-06-15,KOTAKBANK,2020-07-30,1262.55,1268.1,1235.7,1249.8,1251.6,1249.8,1341,668947000.0,858800,286800,
2020-06-12,KOTAKBANK,2020-07-30,1234.0,1289.35,1233.55,1277.45,1278.9,1277.45,1475,744033000.0,572000,100000,
2020-06-11,KOTAKBANK,2020-07-30,1327.95,1327.95,1290.0,1297.25,1298.8,1297.25,658,343102000.0,472000,122800,
2020-06-10,KOTAKBANK,2020-07-30,1302.2,1341.0,1302.2,1332.05,1337.45,1332.05,649,344669000.0,349200,46000,
2020-06-09,KOTAKBANK,2020-07-30,1328.65,1355.9,1297.1,1301.05,1298.1,1301.05,499,266094999.99999997,303200,47200,
2020-06-08,KOTAKBANK,2020-07-30,1363.15,1363.15,1308.05,1333.2,1337.95,1333.2,319,170680000.0,256000,3200,
2020-06-05,KOTAKBANK,2020-07-30,1335.5,1350.45,1318.95,1338.45,1347.7,1338.45,429,228977000.0,252800,-15600,
2020-06-04,KOTAKBANK,2020-07-30,1365.85,1366.2,1325.8,1329.3,1331.7,1329.3,690,370494000.0,268400,33200,1334.4
2020-06-03,KOTAKBANK,2020-07-30,1370.55,1412.0,1329.55,1372.1,1369.6,1372.1,1117,612375000.0,235200,-54400,
2020-06-02,KOTAKBANK,2020-07-30,1299.0,1337.55,1286.75,1330.15,1329.3,1330.15,952,498872999.99999994,289600,175600,1342.9
2020-06-01,KOTAKBANK,2020-07-30,1231.2,1266.7,1230.0,1242.55,1247.0,1242.55,411,205134000.0,114000,61200,1248.4
2020-05-29,KOTAKBANK,2020-06-25,1206.65,1224.5,1195.45,1216.15,1214.6,1216.15,19788,9593077000.0,10810000,1199200,1224.0
2020-05-28,KOTAKBANK,2020-06-25,1222.0,1245.1,1207.55,1219.9,1218.55,1219.9,23643,11620108000.0,9610800,294000,1229.45
2020-05-27,KOTAKBANK,2020-06-25,1163.9,1238.5,1161.0,1214.4,1215.75,1214.4,25956,12377597000.0,9316800,1747200,1217.55
2020-05-26,KOTAKBANK,2020-06-25,1161.5,1168.35,1143.3,1152.3,1155.5,1152.3,14942,6890025999.999999,7569600,2103600,1153.2
2020-05-22,KOTAKBANK,2020-06-25,1126.0,1156.3,1105.8,1151.1,1156.3,1151.1,7672,3475426000.0,5466000,959600,1160.2
2020-05-21,KOTAKBANK,2020-06-25,1160.7,1179.4,1132.35,1139.25,1142.35,1139.25,10614,4930040000.0,4506400,1790800,1150.25
2020-05-20,KOTAKBANK,2020-06-25,1115.0,1176.75,1112.65,1158.45,1160.0,1158.45,4762,2194433000.0,2715600,950800,1160.1
2020-05-19,KOTAKBANK,2020-06-25,1144.65,1160.0,1117.15,1123.85,1123.05,1123.85,4152,1901337000.0,1764800,811200,1130.45
2020-05-18,KOTAKBANK,2020-06-25,1164.5,1166.65,1107.9,1114.2,1118.15,1114.2,1535,689772000.0,953600,294800,1113.65
2020-05-15,KOTAKBANK,2020-06-25,1163.9,1187.65,1154.0,1176.0,1174.45,1176.0,557,260704000.0,658800,95600,1178.3
2020-05-14,KOTAKBANK,2020-06-25,1180.0,1210.5,1168.25,1172.0,1175.5,1172.0,628,298514000.0,563200,68800,1173.1
2020-05-13,KOTAKBANK,2020-06-25,1210.0,1218.65,1172.95,1186.6,1187.45,1186.6,890,424659000.0,494400,91600,1186.7
2020-05-12,KOTAKBANK,2020-06-25,1166.8,1166.85,1135.45,1158.55,1157.35,1158.55,504,231650000.0,402800,50000,1157.2
2020-05-11,KOTAKBANK,2020-06-25,1242.2,1247.25,1182.55,1184.95,1182.6,1184.95,233,113277000.0,352800,20400,1188.45
2020-05-08,KOTAKBANK,2020-06-25,1248.95,1248.95,1204.0,1211.65,1215.0,1211.65,176,85999000.0,332400,15200,1217.45
2020-05-07,KOTAKBANK,2020-06-25,1220.65,1220.65,1184.0,1197.35,1197.0,1197.35,240,115260999.99999999,317200,22800,1199.8
2020-05-06,KOTAKBANK,2020-06-25,1216.25,1270.75,1208.65,1242.2,1243.2,1242.2,229,114191000.00000001,294400,14800,1245.95
2020-05-05,KOTAKBANK,2020-06-25,1275.8,1289.95,1219.0,1234.15,1234.8,1234.15,507,255586000.0,279600,99600,1238.35
