Date,Residuals
2018-10-05,-97.91705944666319
2018-10-08,-132.06454222756452
2018-10-09,-122.32214902361966
2018-10-10,-121.86454222756447
2018-10-11,-74.48890603044492
2018-10-12,-83.0153277196116
2018-10-15,-82.64654039587958
2018-10-16,-91.05671954979266
2018-10-17,-106.56002226093847
2018-10-19,-82.34172183939859
2018-10-22,-54.27775307214779
2018-10-23,-30.732029587677516
2018-10-24,-60.835359868202886
2018-10-25,-77.38108335267293
2018-10-26,-74.8242069099058
2018-10-29,-82.20644852931719
2018-10-30,-83.47269106457065
2018-10-31,-61.47978338905432
2018-11-01,-81.43844669763212
2018-11-02,-94.3849281047701
2018-11-05,-89.87095933751903
2018-11-06,-96.4590208871748
2018-11-07,-94.04608106306705
2018-11-09,-102.73798736481967
2018-11-12,-106.78923218967952
2018-11-13,-99.79407831553976
2018-11-14,-105.94131764534518
2018-11-15,-90.6562877863596
2018-11-16,-67.45298507521397
2018-11-19,-62.484197751481815
2018-11-20,-52.68977423063029
2018-11-21,-54.57125792737429
2018-11-22,-63.15119820940299
2018-11-26,-17.281923983479146
2018-11-27,24.364529854279
2018-11-28,16.878498621529843
2018-11-29,13.042439819401125
2018-11-30,2.390409502494549
2018-12-03,52.96425883380357
2018-12-04,19.174681438812513
2018-12-05,11.615802248518094
2018-12-06,-11.402957505834138
2018-12-07,26.179013093101503
2018-12-10,-0.5422914497291913
2018-12-11,34.41149816360871
2018-12-12,56.50589411508054
2018-12-13,89.16656017118567
2018-12-14,91.17644073524366
2018-12-17,80.62238010143028
2018-12-18,85.19368464426088
2018-12-19,92.79111228640318
2018-12-20,92.0883240468288
2018-12-21,99.38098827124895
2018-12-24,94.4906529535906
2018-12-26,76.73556337663422
2018-12-27,74.88759369354057
2018-12-28,92.9606851021822
2018-12-31,116.2167760529021
2019-01-01,94.4561099967973
2019-01-02,77.34495703849984
2019-01-03,91.90562309460506
2019-01-04,89.67441041833672
2019-01-07,87.37137872766652
2019-01-08,89.60486517193749
2019-01-09,80.86983531295186
2019-01-10,104.70689548884434
2019-01-11,97.00968372841862
2019-01-14,84.17313802409785
2019-01-15,101.23404753129898
2019-01-16,110.51628915071024
2019-01-17,104.59141087625812
2019-01-18,87.44825974964579
2019-01-21,93.7838040802028
2019-01-22,86.65207693236312
2019-01-23,89.55868235465482
2019-01-24,101.81019819999005
2019-01-25,76.65286242441016
2019-01-28,54.227740698862135
2019-01-29,53.44601355102259
2019-01-30,58.326711755719316
2019-01-31,63.8477728474536
2019-02-01,70.81780499604542
2019-02-04,82.31201263518028
2019-02-05,85.35313344488577
2019-02-06,86.41886150856794
2019-02-07,86.05083210750377
2019-02-08,83.38231580424736
2019-02-11,87.58437369053354
2019-02-12,71.11379950099081
2019-02-13,47.95416238802886
2019-02-14,51.36940354951889
2019-02-15,42.44606868978144
2019-02-18,43.93161302033877
2019-02-19,60.296583161353055
2019-02-20,51.92322073223636
2019-02-21,46.069160098423026
2019-02-22,62.94276597863586
2019-02-25,70.05570580274366
2019-02-26,50.76991802109046
2019-02-27,65.11610083837331
2019-02-28,53.43740538120392
2019-03-01,45.57573795133521
2019-03-05,35.18740538120392
2019-03-06,73.12116284595004
2019-03-07,69.99655559197367
2019-03-08,51.18182890205526
2019-03-11,66.65110312797901
2019-03-12,76.79043707187407
2019-03-13,70.50313344488586
2019-03-14,78.42801171933797
2019-03-15,65.61607326899343
2019-03-18,79.67343661395284
2019-03-19,80.54931626216853
2019-03-20,79.97571038195542
2019-03-22,51.71910495966381
2019-03-25,21.484589572250115
2019-03-26,36.5175615449491
2019-03-27,43.654865171937445
2019-03-28,30.275168341004473
2019-03-29,37.100804538124066
2019-04-01,31.15459415146188
2019-04-02,16.831746193916615
2019-04-03,22.622867003622105
2019-04-04,21.775655243196525
2019-04-05,-3.826889545281574
2019-04-08,-5.99413345429889
2019-04-09,7.640138482018983
2019-04-10,-5.2986809903043195
2019-04-11,12.193197742068833
2019-04-12,-12.753012644593355
2019-04-15,-12.21292077803082
2019-04-16,-9.558616693121394
2019-04-18,-9.471799968325058
2019-04-22,-13.349953384543596
2019-04-23,-5.530651589240051
2019-04-24,-5.28777148310337
2019-04-25,-19.82558958166328
2019-04-26,-13.30349954678536
2019-04-30,-8.294105884919418
2019-05-02,-20.540288702201906
2019-05-03,-38.83038056876467
2019-05-06,-44.80271405473832
2019-05-07,-44.1227462033296
2019-05-08,-59.41335254146361
2019-05-09,-52.070201414851454
2019-05-10,-68.44862585154556
2019-05-13,-71.68389916162687
2019-05-14,-71.96383944365584
2019-05-15,-75.55902088717471
2019-05-16,-73.96993039437598
2019-05-17,-56.19938377421295
2019-05-20,-42.77353169537696
2019-05-21,-51.73241088567124
2019-05-22,-56.9372294421521
2019-05-23,-52.11107877346103
2019-05-24,-46.737229442152284
2019-05-27,-27.323775146472826
2019-05-28,-25.58162539362411
2019-05-29,-38.7108077529856
2019-05-30,-39.64126250658592
2019-05-31,-74.98322394709794
2019-06-03,-55.8948913769666
2019-06-04,-71.26543799712954
2019-06-06,-67.00758774997826
2019-06-07,-67.64767961654093
2019-06-10,-70.88067915861939
2019-06-11,-48.760375989552585
2019-06-12,-53.373072362564244
2019-06-13,-47.65758774997835
2019-06-14,-64.9367701093397
2019-06-17,-66.06137736331607
2019-06-18,-75.26365113131874
2019-06-19,-68.29359141334794
2019-06-20,-76.83801493419924
2019-06-21,-84.69486380758713
2019-06-24,-76.14916789249628
2019-06-25,-77.63877285686681
2019-06-26,-83.5179552162283
2019-06-27,-85.70171268097465
2019-06-28,-87.35298507521384
