Date,Residuals
2018-10-05,210.3982125045743
2018-10-08,118.09458194388708
2018-10-09,177.14921374354117
2018-10-10,393.608765043356
2018-10-11,247.53992442284675
2018-10-12,227.91829062178454
2018-10-15,209.59071036020805
2018-10-16,304.1818163908231
2018-10-17,86.11342256439639
2018-10-19,-113.54186656568777
2018-10-22,-147.88715760187506
2018-10-23,-110.63486742343412
2018-10-24,-90.99265726830686
2018-10-25,-142.9804718815144
2018-10-26,-78.22247150029398
2018-10-29,53.13926709241673
2018-10-30,47.66603092998753
2018-10-31,207.36708361172737
2018-11-01,176.47910990494438
2018-11-02,158.9023975101461
2018-11-05,205.83300244475186
2018-11-06,199.33045028719084
2018-11-07,201.31844971535952
2018-11-09,300.0941608711912
2018-11-12,300.53229367154927
2018-11-13,311.7502407038942
2018-11-14,288.96866025170743
2018-11-15,276.7503435894396
2018-11-16,310.4571579167316
2018-11-19,319.0970521720317
2018-11-20,245.48607856055423
2018-11-21,211.3544466655951
2018-11-22,205.50589469864394
2018-11-26,109.73426089758141
2018-11-27,-31.43068718311997
2018-11-28,1.6552326029564028
2018-11-29,27.86123050624292
2018-11-30,71.81396747876579
2018-12-03,82.79241560711989
2018-12-04,100.63412752539261
2018-12-05,59.13225841964777
2018-12-06,-1.7529783146123918
2018-12-07,-26.926584106964583
2018-12-10,-55.769241056173996
2018-12-11,11.161497250620869
2018-12-12,51.12189069582746
2018-12-13,71.65504778799459
2018-12-14,33.91094280573634
2018-12-17,22.949625285721595
2018-12-18,45.706598706589375
2018-12-19,153.51923088746344
2018-12-20,155.15449334311006
2018-12-21,180.15717887285973
2018-12-24,209.0642856659165
2018-12-26,189.39538883737714
2018-12-27,180.28860023147126
2018-12-28,234.13230986242024
2018-12-31,258.6335730805081
2019-01-01,252.35578228258373
2019-01-02,215.52641484467904
2019-01-03,170.91899462972924
2019-01-04,238.7255469779011
2019-01-07,157.22217839633458
2019-01-08,199.4782582290377
2019-01-09,222.4637312210316
2019-01-10,191.84746847947008
2019-01-11,181.09388936155528
2019-01-14,167.6921793493857
2019-01-15,222.48336254415972
2019-01-16,250.16015210311753
2019-01-17,256.8224146540683
2019-01-18,166.6620726516344
2019-01-21,138.71822964849616
2019-01-22,205.4061776338931
2019-01-23,246.97573179286246
2019-01-24,199.24154774034196
2019-01-25,195.3856270012143
2019-01-28,75.5856012798281
2019-01-29,49.42604998001343
2019-01-30,17.57515639184885
2019-01-31,-59.30997745686568
2019-02-01,55.653969384869015
2019-02-04,-2.5987418662675736
2019-02-05,53.72912609581499
2019-02-06,47.47007303285545
2019-02-07,117.57575751424883
2019-02-08,83.62007303285509
2019-02-11,-17.347822556717347
2019-02-12,49.67515162659174
2019-02-13,51.248177252672576
2019-02-14,95.27067892051264
2019-02-15,54.44323203112526
2019-02-18,77.51704835982537
2019-02-19,84.76070654800196
2019-02-20,84.36012638173088
2019-02-21,121.48967863459711
2019-02-22,207.65291670312945
2019-02-25,197.30467815807106
2019-02-26,202.6827052137296
2019-02-27,217.45207455773743
2019-02-28,236.59254897930896
2019-03-01,277.68644342521975
2019-03-05,348.5489422339051
2019-03-06,467.039442376863
2019-03-07,448.5285202081577
2019-03-08,454.0517306492011
2019-03-11,527.113967478766
2019-03-12,472.30667587074777
2019-03-13,399.3856994001153
2019-03-14,451.0375942272467
2019-03-15,422.17035596810456
2019-03-18,411.32396080740546
2019-03-19,417.042328912446
2019-03-20,350.9219326080847
2019-03-22,361.58348638583357
2019-03-25,330.51556507487476
2019-03-26,362.49643198860167
2019-03-27,374.6839589013025
2019-03-28,434.51793241747464
2019-03-29,492.02598424146754
2019-04-01,427.65845828181864
2019-04-02,385.9388012373038
2019-04-03,353.1160118689568
2019-04-04,370.12527546826504
2019-04-05,352.66498490860386
2019-04-08,393.5320383527842
2019-04-09,388.79680161852457
2019-04-10,473.92433043732854
2019-04-11,442.0406189002765
2019-04-12,440.76996061679483
2019-04-15,440.2826699618281
2019-04-16,412.1280638835601
2019-04-18,397.59006445539126
2019-04-22,316.6788288647931
2019-04-23,323.1534616174986
2019-04-24,343.87969673157113
2019-04-25,325.52185544392614
2019-04-26,161.07843351348401
2019-04-30,91.86501062999014
2019-05-02,67.66214028527793
2019-05-03,8.986850202142705
2019-05-06,-12.046568869145176
2019-05-07,-5.865147510533916
2019-05-08,-69.37425201626638
2019-05-09,-68.54454066982453
2019-05-10,-54.750435687566096
2019-05-13,-128.81564574738832
2019-05-14,-104.04138262460629
2019-05-15,-107.74011940651826
2019-05-16,-218.4278311341809
2019-05-17,-170.8694916096806
2019-05-20,-68.58094250188469
2019-05-21,-106.51328317004618
2019-05-22,-151.7529411676128
2019-05-23,-114.73791115749418
2019-05-24,-112.86883427925113
2019-05-27,-149.6056781401353
2019-05-28,-145.70144169179093
2019-05-29,-187.77717856900836
2019-05-30,-163.5385218104093
2019-05-31,-128.22357372970782
2019-06-03,-151.71949637493844
2019-06-04,-162.21444350258935
2019-06-06,-284.5714683662286
2019-06-07,-261.47204853250014
2019-06-10,-236.87670605354015
2019-06-11,-199.1353380438045
2019-06-12,-221.25036328866554
2019-06-13,-288.5564431213679
2019-06-14,-285.74633737666863
2019-06-17,-346.4575472458803
2019-06-18,-473.89004700761757
2019-06-19,-611.5267317749262
2019-06-20,-471.5246264114471
2019-06-21,-452.59933632831167
2019-06-24,-402.51578388483495
2019-06-25,-452.5396002135353
2019-06-26,-502.38086533772594
2019-06-27,-437.6249703199844
2019-06-28,-418.59294307371556
2019-07-01,-431.38694517042904
2019-07-02,-455.7343930128677
