Date,Residuals
2018-08-31,-35.51704139609291
2018-09-03,-37.759237058701956
2018-09-04,-43.36308085370331
2018-09-05,-43.13434613984458
2018-09-06,-45.87458354457209
2018-09-07,-50.238918127887416
2018-09-10,-52.13636994495408
2018-09-11,-54.108173955986786
2018-09-12,-51.60238625017149
2018-09-14,-50.918730291528846
2018-09-17,-56.71489367006126
2018-09-18,-66.65069735473566
2018-09-19,-62.914369292237495
2018-09-21,-59.384229392456234
2018-09-24,-56.36977806175247
2018-09-25,-52.18706845843661
2018-09-26,-59.76721553175162
2018-09-27,-56.18861908588269
2018-09-28,-56.883705014632426
2018-10-01,-43.55767109876439
2018-10-03,-45.29300160577537
2018-10-04,-40.47800437664648
2018-10-05,-55.35189056648284
2018-10-08,-47.180290370667876
2018-10-09,-50.80962935664593
2018-10-10,-38.26426689191675
2018-10-11,-49.9981922130051
2018-10-12,-54.7127162644706
2018-10-15,-52.559491088656216
2018-10-16,-44.787621530395484
2018-10-17,-52.18971088273304
2018-10-19,-49.38426526012512
2018-10-22,-36.77560880877047
2018-10-23,-43.96362576670455
2018-10-24,-48.97364337735519
2018-10-25,-51.94800991838872
2018-10-26,-48.64243320132496
2018-10-29,-25.37810579154342
2018-10-30,-15.036594295349289
2018-10-31,-13.169355098825633
2018-11-01,-12.747813276704846
2018-11-02,-21.470476575234954
2018-11-05,-6.059854692464967
2018-11-06,-13.405078889204447
2018-11-07,-14.192156665345465
2018-11-09,-18.646932468605996
2018-11-12,-23.747471193497404
2018-11-13,-22.86537303583458
2018-11-14,-20.25480235322499
2018-11-15,-18.30783088735552
2018-11-16,-11.647806103171035
2018-11-19,-18.266305044093826
2018-11-20,-25.05539945181056
2018-11-21,-20.284876705778288
2018-11-22,-22.7609905159419
2018-11-26,-22.61979958235389
2018-11-27,-22.328273739092197
2018-11-28,-29.781768277352228
2018-11-29,-32.8868062695247
2018-11-30,-31.618642238275584
2018-12-03,-32.04064289099216
2018-12-04,-34.1333117312646
2018-12-05,-33.15821699718953
2018-12-06,-34.073163026158
2018-12-07,-34.0449670371907
2018-12-10,-33.94846874898457
2018-12-11,-26.725252378495497
2018-12-12,-25.81165316175543
2018-12-13,-24.990584517298032
2018-12-14,-24.13446190180906
2018-12-17,-26.931360646916858
2018-12-18,-24.332234281481874
2018-12-19,-13.558282544417523
2018-12-20,-20.229278468113137
2018-12-21,-18.474036660723073
2018-12-24,-15.927807734962528
2018-12-26,-14.208427985941057
2018-12-27,-17.001024105451677
2018-12-28,-16.371881761157567
2018-12-31,-16.95680463773317
2019-01-01,-12.86838004936368
2019-01-02,-16.573767298277346
2019-01-03,-17.64160359338655
2019-01-04,-9.842346133495653
2019-01-07,-12.34187295583223
2019-01-08,-5.294493859527279
2019-01-09,-7.814004703004798
2019-01-10,-3.8004853805603034
2019-01-11,-1.2727697427901603
2019-01-14,-0.3579036081172262
2019-01-15,-0.27842635414953065
2019-01-16,-2.0852843362137037
2019-01-17,-7.4468597478442575
2019-01-18,-9.256484075127105
2019-01-21,-10.780173623279552
2019-01-22,-12.35029591241016
2019-01-23,-15.257430430453837
2019-01-24,-13.364026223606118
2019-01-25,-15.447136283823738
2019-01-28,-14.921976002520637
2019-01-29,-17.827356077900504
2019-01-30,-12.473315641215322
2019-01-31,-9.364965405399175
2019-02-01,-19.622769742790183
2019-02-04,-18.970483748768743
2019-02-05,-22.16522759431109
2019-02-06,-16.11704758420285
2019-02-07,-16.601773819094547
2019-02-08,-16.33259788529068
2019-02-11,-23.087104326105532
2019-02-12,-26.738385591105953
2019-02-13,-34.069610114203726
2019-02-14,-37.16947184621398
2019-02-15,-40.479634898388156
2019-02-18,-44.266982036974866
2019-02-19,-37.485225962519564
2019-02-20,-32.71671984806301
2019-02-21,-31.445658377139353
2019-02-22,-27.57708671545487
2019-02-25,-31.358507880236573
2019-02-26,-33.78327487817171
2019-02-27,-32.33630341230224
2019-02-28,-30.637111499639275
2019-03-01,-30.962541143388023
2019-03-05,-30.349480651539295
2019-03-06,-27.990868226811244
2019-03-07,-23.96294160028964
2019-03-08,-23.121961655453106
2019-03-11,-16.61503095262708
2019-03-12,-22.781171178766726
2019-03-13,-23.596299502351542
2019-03-14,-29.712104818817465
2019-03-15,-25.369435978545084
2019-03-18,-26.483362931425006
2019-03-19,-23.02373860414218
2019-03-20,-21.034979106099115
2019-03-22,-25.231280752621274
2019-03-25,-27.701337494523955
2019-03-26,-21.46620362919691
2019-03-27,-25.57237744484621
2019-03-28,-17.141284016204338
2019-03-29,-11.076621696749157
2019-04-01,-5.197624793978605
2019-04-02,-2.254482776042778
2019-04-03,-10.654752138488504
2019-04-04,-5.4232654264787925
2019-04-05,-13.511617294086477
2019-04-08,-15.982212760880486
2019-04-09,-15.722384618379976
2019-04-10,-17.5095351152828
2019-04-11,-12.795673709630876
2019-04-12,-12.041502178489623
2019-04-15,-12.961755562076235
2019-04-16,-19.766655286258924
2019-04-18,-19.37844168664094
2019-04-22,-12.433435652186745
2019-04-23,-13.07099377952494
2019-04-24,-12.59951750463216
2019-04-25,-15.490839532676148
2019-04-26,-10.80752565724083
2019-04-30,-3.6626578907764156
2019-05-02,-0.7175791355604701
2019-05-03,1.6258250712872382
2019-05-06,3.3519972551450223
2019-05-07,1.3589935051990096
2019-05-08,-3.001307814964889
2019-05-09,-0.6705564695304815
2019-05-10,11.926946547696616
