Date,Residuals
2018-08-31,575.3003222599382
2018-09-03,395.86293102431046
2018-09-04,438.74474297356755
2018-09-05,391.45877644257416
2018-09-06,198.42710951248228
2018-09-07,35.16162585184793
2018-09-10,-16.659002037673417
2018-09-11,-0.7579869035344018
2018-09-12,56.788438591382146
2018-09-14,120.41293102431155
2018-09-17,136.02411508404657
2018-09-18,141.38558918210765
2018-09-19,-65.51871041878985
2018-09-21,-198.6871885078599
2018-09-24,-278.73387855410783
2018-09-25,-82.20895106369062
2018-09-26,-116.49346740305464
2018-09-27,-272.679988523706
2018-09-28,-452.2693845406202
2018-10-01,-429.2596506725122
2018-10-03,-618.4073558528999
2018-10-04,-594.0630801584348
2018-10-05,-773.2539008799849
2018-10-08,-723.6659295677064
2018-10-09,-453.1292124539086
2018-10-10,-239.14641085750463
2018-10-11,-254.03737659821854
2018-10-12,144.4958600556729
2018-10-15,29.42078754609156
2018-10-16,-26.36689372786259
2018-10-17,-194.56201405031152
2018-10-19,-237.30512959147472
2018-10-22,-116.5442355700643
2018-10-23,-155.79839015180005
2018-10-24,-158.79839015180005
2018-10-25,-116.66858298383158
2018-10-26,-174.41271365913326
2018-10-29,-205.75312481018773
2018-10-30,-338.724187757196
2018-10-31,-449.77232799507146
2018-11-01,-360.18278695899335
2018-11-02,-115.05701484059136
2018-11-05,-65.02778774927265
2018-11-06,-224.05945467936544
2018-11-07,-197.49298137158257
2018-11-09,-48.476363044636855
2018-11-12,-92.75858456438891
2018-11-13,77.69429033187407
2018-11-14,340.73211662499034
2018-11-15,394.02337240402994
2018-11-16,261.8609086588194
2018-11-19,254.95617400043193
2018-11-20,191.2458600556729
2018-11-21,275.21247838261843
2018-11-22,288.14600507483556
2018-11-26,444.9127684209443
2018-11-27,565.7921405314246
2018-11-28,584.5594839541845
2018-11-29,511.025812242804
2018-11-30,713.1056194107741
2018-12-03,773.8510297715484
2018-12-04,710.6134935167574
2018-12-05,650.8163684130213
2018-12-06,414.2692433092843
2018-12-07,522.6338568549436
2018-12-10,646.4136640229126
2018-12-11,584.8052098402768
2018-12-12,652.5544847444635
2018-12-13,805.9437357422148
2018-12-14,795.9478903239515
2018-12-17,752.6387110455025
2018-12-18,777.7719476993934
2018-12-19,955.4116337546338
2018-12-20,785.315498298045
2018-12-21,517.0342664254404
2018-12-24,571.6034696103234
2018-12-26,637.8869963025409
2018-12-27,612.3518998865247
2018-12-28,575.1599190116731
2018-12-31,504.66177877379687
2019-01-01,503.61793813682016
2019-01-02,375.3143636317345
2019-01-03,352.560499088323
2019-01-04,302.464073593409
2019-01-07,357.59687518981264
2019-01-08,359.3379859496881
2019-01-09,361.7167779835172
2019-01-10,215.97895169040203
2019-01-11,234.57752698576587
2019-01-14,288.2147732022304
2019-01-15,186.11233336345595
2019-01-16,139.56648794519242
2019-01-17,174.61863774564154
2019-01-18,222.65216443785812
2019-01-21,102.72738196660248
2019-01-22,-26.12462281468379
2019-01-23,-39.699550305103
2019-01-24,35.32395248068042
2019-01-25,-456.4903710266535
2019-01-28,-443.2048395531492
2019-01-29,-448.7008299905756
2019-01-30,-443.85928417321065
2019-01-31,-459.58508177860676
2019-02-01,-145.84138616079235
2019-02-04,-96.89955030510282
2019-02-05,81.74057080762668
2019-02-06,127.10274451450914
2019-02-07,174.65846882004553
2019-02-08,535.4977707917806
2019-02-11,547.0537851356403
2019-02-12,545.6434711908814
2019-02-13,358.726417806447
2019-02-14,268.1529150206643
2019-02-15,151.07769749191993
2019-02-18,43.15462976362505
2019-02-19,-8.985056291614455
2019-02-20,19.08356681661735
2019-02-21,-109.91285867829629
2019-02-22,-74.77174791842117
2019-02-25,-86.13650648324256
2019-02-26,-220.2998403434276
2019-02-27,-68.87003317545896
2019-02-28,-209.31587859372303
2019-03-01,-150.7724730142345
2019-03-05,-194.47621802547474
2019-03-06,-168.91933356663776
2019-03-07,-204.99856065795484
2019-03-08,-133.03508177860658
2019-03-11,-29.533076997319768
2019-03-12,-2.7855168360947573
2019-03-13,-17.914308869923843
2019-03-14,12.721367622742036
2019-03-15,3.0150632405566284
2019-03-18,-208.9164586703737
2019-03-19,-302.69153117995484
2019-03-20,-410.72662759597006
2019-03-22,-452.5760475193201
2019-03-25,-415.1963853705138
2019-03-26,-381.72160289925796
2019-03-27,-395.93162680569185
2019-03-28,-329.20254473353725
2019-03-29,-313.7988252092882
2019-04-01,-361.2545750018153
2019-04-02,-569.006460250931
2019-04-03,-359.47293355871443
2019-04-04,-398.2735136353649
2019-04-05,-387.2150594527302
2019-04-08,-289.75617021260587
2019-04-09,-290.70890008970673
2019-04-10,-487.9622100434581
2019-04-11,-521.847886536124
2019-04-12,-329.8163646251942
2019-04-15,-580.2099407108371
2019-04-16,-453.58687298254245
2019-04-18,-559.3229845326978
2019-04-22,-662.4811486770077
2019-04-23,-882.1640952925745
2019-04-24,-781.8735391223572
2019-04-25,-864.5212443027449
2019-04-26,-824.0559056612719
2019-04-30,-979.1099152238467
2019-05-02,-847.0507359453968
2019-05-03,-855.6864124380627
2019-05-06,-697.2123295756301
2019-05-07,-559.2050100593033
2019-05-08,-514.7730530908857
2019-05-09,-560.54612081918
2019-05-10,-546.4898164369934
2019-05-13,-549.5787773964203
2019-05-14,-578.847980581304
2019-05-15,-413.5982451326372
2019-05-16,-525.6260475193203
2019-05-17,-322.29080608414097
2019-05-20,-163.43824671319453
2019-05-21,-152.96788337500948
2019-05-22,-166.37232799507092
2019-05-23,-71.91143397366068
2019-05-24,-25.689381379505903
2019-05-27,-34.75384990600196
2019-05-28,-30.449550305103003
2019-05-29,-129.4615789928239
2019-05-30,-133.46143397366086
2019-05-31,-89.34237580793979
2019-06-03,32.43656124505196
2019-06-04,81.90962897334703
2019-06-06,77.23714132170335
2019-06-07,40.0788321582304
2019-06-10,116.09173096092854
2019-06-11,49.55576442993606
2019-06-12,-48.76486345958347
2019-06-13,-88.90841405823448
2019-06-14,-73.54136067380114
2019-06-17,-149.59278537843693
2019-06-18,-284.83648099625043
2019-06-19,-239.11312322963113
2019-06-20,-122.72201246975419
2019-06-21,-316.46155350583194
2019-06-24,-280.39493517888695
2019-06-25,-236.72215748891722
2019-06-26,-289.62015270763004
2019-06-27,-361.3978100751492
2019-06-28,-259.134911272452
2019-07-01,-375.63348656781545
2019-07-02,-253.53505629161464
2019-07-03,-255.87029772679307
2019-07-04,-292.9498148564362
2019-07-05,-395.10754394325795
2019-07-08,-623.4172778113671
2019-07-09,-737.2403455396616
2019-07-10,-686.4877606817236
2019-07-11,-667.9487997222977
2019-07-12,-768.8449351788868
2019-07-15,-687.751384580235
2019-07-16,-758.350394933087
2019-07-17,-806.137641149553
2019-07-18,-881.8096937437076
2019-07-19,-897.9548140661573
2019-07-22,-785.8258770131652
2019-07-23,-815.5237272127151
2019-07-24,-839.8043790086695
2019-07-25,-736.6681224393515
2019-07-26,-734.674716859864
2019-07-29,-821.0735567065612
2019-07-30,-807.6938945577549
2019-07-31,-880.5295710504215
2019-08-01,-678.0559232454762
2019-08-02,-580.2331455555068
2019-08-05,-484.8468889861888
2019-08-06,-301.32382125789445
2019-08-07,-275.6857049264536
2019-08-08,-257.8844252409799
2019-08-09,-27.31751687570886
2019-08-13,-310.1216714574457
2019-08-14,-292.29029456567787
2019-08-16,-140.64659894786382
2019-08-19,-124.0944491474138
2019-08-20,34.10726559554678
2019-08-21,260.50656598672504
2019-08-22,317.5113006451129
2019-08-23,308.17547913328326
2019-08-26,317.6047062246016
2019-08-27,178.51185523477216
2019-08-28,69.9956719653137
2019-08-29,110.53550303971679
2019-08-30,84.58521300139182
2019-09-03,77.19195244106595
2019-09-04,-89.91391688363183
2019-09-05,-92.73370014516695
2019-09-06,72.8992464703997
2019-09-09,210.75125125168688
2019-09-11,267.6434966778734
2019-09-12,167.72760344674134
2019-09-13,199.64407675452367
2019-09-16,177.72960822802816
2019-09-17,4.005405833422628
2019-09-18,-27.22998062091756
2019-09-19,-190.8531933683753
2019-09-20,280.39779627877215
2019-09-23,674.350526155873
2019-09-24,736.2251636079664
2019-09-25,494.82402894165534
2019-09-26,689.9092703768338
2019-09-27,681.8681596169572
2019-09-30,664.2913723644151
2019-10-01,765.8770488570817
2019-10-03,621.0720241603685
2019-10-04,561.882773162617
2019-10-07,577.5184496552838
2019-10-09,611.2597054343223
2019-10-10,564.6393675831278
2019-10-11,584.026323761268
2019-10-14,598.4234488650054
2019-10-15,777.8860576293764
2019-10-16,785.2403572302755
2019-10-17,709.4824576372994
2019-10-18,931.4973612212843
2019-10-22,969.3854775527252
2019-10-23,1138.5728687883538
2019-10-24,1075.7331827331127
2019-10-25,1264.93190304764
2019-10-27,872.7231333396876
2019-10-29,764.5763923194554
2019-10-30,609.2785421199051
2019-10-31,516.2695078606184
2019-11-01,619.1344114446019
2019-11-04,471.3910058651145
2019-11-05,439.68269670164136
2019-11-06,320.68656124505196
2019-11-07,346.0619237929586
2019-11-08,299.7851365404167
2019-11-11,187.98269670164154
2019-11-13,228.32453255733162
2019-11-14,379.3020449056876
2019-11-15,254.66436363173398
2019-11-18,180.4037596486487
2019-11-19,166.08112697784236
2019-11-20,279.1415859417657
2019-11-21,198.9315620353309
2019-11-22,269.9567795640751
2019-11-25,383.88757637919207
2019-11-26,317.2254026723076
2019-11-27,445.4792672157182
2019-11-28,430.4335668166177
2019-11-29,469.3464656193155
2019-12-02,370.25277000150163
2019-12-03,416.60936442201364
2019-12-04,169.57467757649465
2019-12-05,160.63757637919207
2019-12-06,110.19646561931495
2019-12-09,234.7049198019513
2019-12-10,216.7716831480593
2019-12-11,211.7589293645242
2019-12-12,28.263783555084046
2019-12-13,188.27796204325386
2019-12-16,142.18025686286637
2019-12-17,110.8733724040294
2019-12-18,245.2490249902612
2019-12-19,173.65474929579614
2019-12-20,247.17180268023094
2019-12-23,344.9259572619667
2019-12-24,320.87810706241726
2019-12-26,248.79071582678898
2019-12-27,327.2801118437028
2019-12-30,274.36878276480456
2019-12-31,202.85402419998354
2020-01-01,157.4749421278275
2020-01-02,22.561318229317294
2020-01-03,-9.423778186698655
2020-01-06,-131.57520289133572
2020-01-07,-84.73967141783032
2020-01-08,-87.75399492516499
2020-01-09,-50.58638695107129
2020-01-10,-19.580662645535995
2020-01-13,4.265182772726803
2020-01-14,44.94856444578181
2020-01-15,67.035520623921
2020-01-16,92.81919233530061
2020-01-17,154.43380588095988
2020-01-20,121.73825050102187
2020-01-21,34.038685558509314
2020-01-22,-37.552280182202594
2020-01-23,-72.13595189358239
2020-01-24,-59.51488894657541
2020-01-27,31.60646403875853
2020-01-28,-19.746965447164257
2020-01-29,-203.17549292966032
2020-01-30,-162.57735269178465
2020-01-31,-111.52619253848206
2020-02-01,-31.333196529491033
2020-02-03,196.11909829012257
2020-02-04,353.9709580522467
2020-02-05,-101.80413994432729
2020-02-06,-40.45771444941238
2020-02-07,-3.900829990575403
2020-02-10,-5.396095332188452
2020-02-11,121.46421861257204
2020-02-12,111.2640735934092
2020-02-13,96.87883215823058
2020-02-14,12.212213831285226
2020-02-17,5.162213831285044
2020-02-18,2.9506202010525158
2020-02-19,36.87813254940829
2020-02-20,30.471828167223066
2020-02-24,-127.5293064990883
2020-02-25,-171.03546586211087
