Date,Residuals
2018-08-31,-179.43133061723245
2018-09-03,-180.98841479404933
2018-09-04,-191.3859088654575
2018-09-05,-155.9579557353448
2018-09-06,-140.2835863868097
2018-09-07,-122.86850695286608
2018-09-10,-140.61024485945734
2018-09-11,-167.43434737171043
2018-09-12,-150.35536642041473
2018-09-14,-141.46480643041508
2018-09-17,-156.981958183992
2018-09-18,-163.19937677385104
2018-09-19,-154.37357934970987
2018-09-21,-154.74690419979447
2018-09-24,-191.94307025920233
2018-09-25,-189.01304480945623
2018-09-26,-179.92130690286496
2018-09-27,-194.58764763973818
2018-09-28,-199.53904236080905
2018-10-01,-169.46834018018973
2018-10-03,-189.41830682565444
2018-10-04,-218.7944816575408
2018-10-05,-229.6631448730621
2018-10-08,-238.45601066444203
2018-10-09,-246.63155792956883
2018-10-10,-208.03990340931557
2018-10-11,-223.21176682925886
2018-10-12,-206.32955231900593
2018-10-15,-201.42742996756965
2018-10-16,-201.54126477585118
2018-10-17,-208.38414724449876
2018-10-19,-233.33641969134385
2018-10-22,-205.36805666663997
2018-10-23,-212.01213372914685
2018-10-24,-210.31916787416105
2018-10-25,-223.51782318489307
2018-10-26,-215.66195027920287
2018-10-29,-220.03958654123056
2018-10-30,-231.10576050542755
2018-10-31,-217.7115667020472
2018-11-01,-199.64645391356834
2018-11-02,-181.01767308948445
2018-11-05,-174.29214250162528
2018-11-06,-173.55951105968154
2018-11-07,-167.84332041821688
2018-11-09,-157.65368818579412
2018-11-12,-172.68256907348405
2018-11-13,-172.31866755613203
2018-11-14,-155.2944816575408
2018-11-15,-143.29345383635797
2018-11-16,-142.48670320489362
2018-11-19,-139.8309637173444
2018-11-20,-148.25188270244297
2018-11-21,-146.89030366373885
2018-11-22,-149.22973576894992
2018-11-26,-132.6975212586969
2018-11-27,-125.96507326669712
2018-11-28,-129.30596680204962
2018-11-29,-125.3632677833458
2018-11-30,-119.02836389455717
2018-12-03,-127.20382777334561
2018-12-04,-137.3024497295424
2018-12-05,-131.7606951456836
2018-12-06,-159.0106784684159
2018-12-07,-105.66192309407796
2018-12-10,-117.63386990035951
2018-12-11,-119.70341084165483
