Date,Residuals
2018-09-21,124.06067715463291
2018-09-24,24.92826586235401
2018-09-25,57.394460334412315
2018-09-26,27.462004345808964
2018-09-27,34.61204904213332
2018-09-28,97.0850582553694
2018-10-01,107.03231448036831
2018-10-03,95.15123037926537
2018-10-04,92.68908452522169
2018-10-05,54.31614235647248
2018-10-08,33.701297423752294
2018-10-09,79.36751424397289
2018-10-10,62.28098728919258
2018-10-11,37.61074419911961
2018-10-12,40.841783603897966
2018-10-15,2.155256649117973
2018-10-16,20.575522087352965
2018-10-17,31.703929457941967
2018-10-19,-69.87852653066147
2018-10-22,-60.12040694647021
2018-10-23,-38.448791968896785
2018-10-24,-4.083947036176596
2018-10-25,-62.17584980014749
2018-10-26,-55.758283440588684
2018-10-29,-151.27458965345818
2018-10-30,-175.92593919279648
2018-10-31,-127.25706799022396
2018-11-01,-125.263815686915
2018-11-02,-48.69082882184102
2018-11-05,-94.3638156869149
2018-11-06,-120.80169218103356
2018-11-07,-114.54899310235714
2018-11-09,-180.85040968618227
2018-11-12,-163.46118365272514
2018-11-13,-159.30985646154932
2018-11-14,-161.49771060750572
2018-11-15,-195.11262258471288
2018-11-16,-79.60443595603442
2018-11-19,-81.57877236044646
2018-11-20,-108.4422901019907
2018-11-21,-137.4274451692704
2018-11-22,-70.25576314721025
2018-11-26,-87.65173687735796
2018-11-27,-72.45038733801971
2018-11-28,70.31459168367405
2018-11-29,103.5443262454387
2018-11-30,204.02817646970493
2018-12-03,63.90777694249596
2018-12-04,18.9104760211726
2018-12-05,116.23080850389442
2018-12-06,116.46056541382154
2018-12-07,124.47543269470384
2018-12-10,146.79306609874948
2018-12-11,100.55923822264572
2018-12-12,171.8660306156612
2018-12-13,160.7754773910283
2018-12-14,66.74974675095359
2018-12-17,109.44297670610035
2018-12-18,42.552378785143446
2018-12-19,72.25237878514349
2018-12-20,41.83613961676042
2018-12-21,20.049657358304557
2018-12-24,-55.97875001228408
2018-12-26,-18.616581810078287
2018-12-27,-10.511183652725322
2018-12-28,-34.87069747257942
2018-12-31,-74.20045438250668
2019-01-01,-34.16667120272723
2019-01-02,-21.230144247946782
2019-01-03,-88.44638341632981
2019-01-04,-65.02071982074199
2019-01-07,-61.023418899418175
2019-01-08,-102.70317580934511
2019-01-09,-58.692357146477434
2019-01-10,-71.077489865595
2019-01-11,-52.999104843168425
2019-01-14,-66.57206936007992
2019-01-15,-62.108573966697804
2019-01-16,-63.853153461182956
2019-01-17,-33.68693664096236
2019-01-18,-35.084237562286035
2019-01-21,-10.370697472579423
2019-01-22,14.4928649652893
2019-01-23,-17.749037798681684
2019-01-24,-39.40717973103551
2019-01-25,-13.604458304196669
2019-01-28,-14.309834113387069
2019-01-29,-36.44496683250486
2019-01-30,-73.56118365272528
2019-01-31,-73.36797604574099
2019-02-01,-43.09501152882922
2019-02-04,14.825298605730268
2019-02-05,20.806382706833347
2019-02-06,17.49691358330392
2019-02-07,-45.78691429280002
2019-02-08,-18.408484574048998
2019-02-11,2.395586392127825
2019-02-12,-43.835497708975254
2019-02-13,-28.244966832504815
2019-02-14,-61.7422677538284
2019-02-15,-116.50445830419653
2019-02-18,-120.86797604574099
2019-02-19,-190.33288802294783
2019-02-20,-189.92074216890387
2019-02-21,-189.3058972361839
2019-02-22,-202.59914953949283
2019-02-25,-194.26671589905163
2019-02-26,-246.20861866302266
2019-02-27,-262.55591958434616
2019-02-28,-260.5072691236844
2019-03-01,-258.2789064494202
2019-03-05,-292.8532652019944
2019-03-06,-247.3181101347143
2019-03-07,-223.3559195843461
2019-03-08,-176.37074216890392
2019-03-11,-199.2275345619198
2019-03-12,-155.06941497772823
2019-03-13,-139.96536635971324
2019-03-14,-133.04914953949287
2019-03-15,-123.97618502258138
2019-03-18,-171.96676059537594
2019-03-19,-235.5330444600836
2019-03-20,-139.42215875272927
2019-03-22,-131.86538870787558
2019-03-25,-241.0951903141272
2019-03-26,-234.89923893214177
2019-03-27,-249.59111934795055
2019-03-28,-223.1924688872889
2019-03-29,-268.40875275199596
2019-04-01,-237.57087625787744
2019-04-02,-225.30333224648098
2019-04-03,-182.88844261743634
2019-04-04,-151.47357533655418
2019-04-05,-160.2046817858195
2019-04-08,-131.22897349390678
2019-04-09,-134.8492612803043
2019-04-10,-171.6681771792014
2019-04-11,-164.5614071343482
2019-04-12,-187.060079943172
2019-04-15,-202.68981450493675
2019-04-16,-161.8938407747894
2019-04-18,-179.29788939280388
2019-04-22,-188.47757925824408
2019-04-23,-223.08299976375906
2019-04-24,-205.72897349390678
2019-04-25,-217.42220344905354
2019-04-26,-161.8964951571411
2019-04-30,-149.17622971890592
2019-05-02,-109.57215875272914
2019-05-03,-121.80459239316997
2019-05-06,-159.0572914718466
2019-05-07,-116.3045476968457
2019-05-08,-116.11397212405086
2019-05-09,-141.50722442736014
2019-05-10,-121.94235714647743
2019-05-13,-87.8018039218448
2019-05-14,-68.10720207919758
2019-05-15,-95.1355871016242
2019-05-16,-123.86669355088952
2019-05-17,-69.85182627000677
2019-05-20,-37.13165022442081
2019-05-21,20.187332718962807
2019-05-22,21.687310370800787
2019-05-23,21.9359831796246
2019-05-24,-18.36136243802366
2019-05-27,-22.061407134347974
2019-05-28,-24.722203449053723
2019-05-29,-63.943863122951825
2019-05-30,-50.41010229133417
2019-05-31,-68.7979564372904
2019-06-03,-62.28448339207125
2019-06-04,-93.43315620089516
2019-06-06,-161.04669629060163
2019-06-07,-163.841320481411
2019-06-10,-149.21426265015998
2019-06-11,-173.74941771744034
2019-06-12,-163.1629131108225
2019-06-13,-164.2507672567781
2019-06-14,-167.8899485939105
2019-06-17,-132.05881979648302
2019-06-18,-163.1507225604537
2019-06-19,-154.92370942552725
2019-06-20,-131.6899262457482
2019-06-21,-187.05884214464504
2019-06-24,-193.13182900971924
2019-06-25,-201.89132048141073
2019-06-26,-233.0886437508966
2019-06-27,-198.3440419082499
2019-06-28,-181.35888684096972
2019-07-01,-65.93720481890932
2019-07-02,-45.37640850420394
2019-07-03,-87.63185135788126
2019-07-04,-79.03589997589597
2019-07-05,-58.202094447954096
2019-07-08,-30.935832931409095
2019-07-09,-68.56151887515898
2019-07-10,-31.70877510015862
2019-07-11,-12.964195605673467
2019-07-12,1.4223090009445514
2019-07-15,4.658791259400459
2019-07-16,8.231755776312184
2019-07-17,24.776357618959082
2019-07-18,134.37235369726932
2019-07-19,114.33994240499032
2019-07-22,-22.64521266228985
2019-07-23,-22.364083864862096
2019-07-24,83.77516451675683
2019-07-25,93.02651405609504
2019-07-26,58.49677949433044
