Date,Residuals
2018-10-05,-32.573276974085275
2018-10-08,-50.0154440613552
2018-10-09,-48.14452122294324
2018-10-10,-41.93443497493331
2018-10-11,-38.02348970897958
2018-10-12,-35.34875735867604
2018-10-15,-37.826440202927756
2018-10-16,-13.758038926518338
2018-10-17,-15.73877978621772
2018-10-19,-33.51629961714184
2018-10-22,-51.67397182464879
2018-10-23,-54.806052663908645
2018-10-24,-60.94183664761306
2018-10-25,-81.32096814697707
2018-10-26,-72.48507664177316
2018-10-29,-64.98942260710999
2018-10-30,-47.62096814697702
2018-10-31,1.9765091369680476
2018-11-01,-12.755356659292715
2018-11-02,-41.775635522760126
2018-11-05,-39.254123047179405
2018-11-06,-42.53196659665434
2018-11-07,-40.312492413354676
2018-11-09,-29.700636099786152
2018-11-12,-13.964477521912158
2018-11-13,-9.811687733187114
2018-11-14,-31.065656796249527
2018-11-15,-14.901547147401061
2018-11-16,-7.867052267638201
2018-11-19,-6.56286816157683
2018-11-20,-23.76442318413615
2018-11-21,-38.498757358676016
2018-11-22,-37.24264132778069
2018-11-26,-37.43218048560095
2018-11-27,-41.88931623966289
2018-11-28,-42.15685965218097
2018-11-29,-46.780410420042585
2018-11-30,-28.611472690187952
2018-12-03,-22.44173028016587
2018-12-04,-14.864745748634732
2018-12-05,-14.248437102282196
2018-12-06,-37.70814644801783
2018-12-07,-30.691889831336653
2018-12-10,-33.42434641881846
2018-12-11,-28.717104297309447
2018-12-12,-21.27826345220967
2018-12-13,-18.561310830912703
2018-12-14,-12.605891958685561
2018-12-17,-6.950795650956934
2018-12-18,-20.157823883519427
2018-12-19,-14.621503446369843
2018-12-20,-16.74763011400978
2018-12-21,-27.831911104826077
2018-12-24,-22.671824856815988
2018-12-26,-27.91941081631296
2018-12-27,-13.657393797521422
2018-12-28,-10.289100042611494
2018-12-31,-2.2270830238200006
2019-01-01,-5.461095787913678
2019-01-02,-10.063134080194686
2019-01-03,-31.225795073930726
2019-01-04,-38.474507124041565
2019-01-07,-33.74274769522788
2019-01-08,-32.0455374839529
2019-01-09,-26.971556630093346
2019-01-10,-25.65916386307981
2019-01-11,-21.77075194992574
2019-01-14,-40.60396003385176
2019-01-15,-16.107930250966547
2019-01-16,-20.744357055563228
2019-01-17,-18.07724372904306
2019-01-18,-16.580677492712766
2019-01-21,-11.73094571943534
2019-01-22,-6.8976832977333515
2019-01-23,-1.068606136145263
2019-01-24,5.618732870118606
2019-01-25,2.7571979669961593
2019-01-28,7.334021793304373
2019-01-29,1.7528520016593347
2019-01-30,-20.577996379539513
2019-01-31,-0.8844338208808722
2019-02-01,6.807142475168007
2019-02-04,9.184878503143295
2019-02-05,10.499953537382453
2019-02-06,69.49904133571533
2019-02-07,61.752796509831114
2019-02-08,61.29641225221326
2019-02-11,63.16990983635128
2019-02-12,62.64625154699024
2019-02-13,65.13815040753764
2019-02-14,62.94292530482005
2019-02-15,57.42731381713577
2019-02-18,63.21288275784127
2019-02-19,52.07752886013475
2019-02-20,70.05038246932804
2019-02-21,79.12543623007775
2019-02-22,82.16347239500988
2019-02-25,83.89405139543385
2019-02-26,90.78718502214679
2019-02-27,82.81518927684476
2019-02-28,88.53477098164376
2019-03-01,90.42050062757232
2019-03-05,68.62956715241569
2019-03-06,83.8659407732888
2019-03-07,70.14351609604114
2019-03-08,77.86744376617708
2019-03-11,74.5106305766135
2019-03-12,70.43772262964433
2019-03-13,52.967765176623175
2019-03-14,55.38450390897367
2019-03-15,62.14550120459842
2019-03-18,54.58251880041621
2019-03-19,56.244320776208724
2019-03-20,51.126992406689624
2019-03-22,52.40242191566142
2019-03-25,54.55800149311153
2019-03-26,32.634449571197706
2019-03-27,25.284073822975643
2019-03-28,24.826186572469624
2019-03-29,28.201132811719845
2019-04-01,33.57613223469366
2019-04-02,42.003975784168574
2019-04-03,23.990026840543237
