Date,Residuals
2018-10-05,-93.84915770214548
2018-10-08,-101.38044822299372
2018-10-09,-103.58475427933632
2018-10-10,-94.48044822299369
2018-10-11,-69.31349865084479
2018-10-12,-45.34005875712717
2018-10-15,-33.61689351663097
2018-10-16,-41.43808667101257
2018-10-17,-34.71640668429802
2018-10-19,-37.16753005396606
2018-10-22,-57.293728276134914
2018-10-23,-53.12062550974855
2018-10-24,-44.74803433247746
2018-10-25,-32.3211370988638
2018-10-26,-48.82826395776749
2018-10-29,-30.351853556486958
2018-10-30,-4.907220508387695
2018-10-31,10.211850854877525
2018-11-01,51.81170114987572
2018-11-02,45.57807665879943
2018-11-05,62.95187843663052
2018-11-06,57.381259345474064
2018-11-07,56.35830628408951
2018-11-09,55.58690095059626
2018-11-12,64.60209061574221
2018-11-13,68.5036383436335
2018-11-14,76.85949212786738
2018-11-15,72.68802432026428
2018-11-16,76.31634433354952
2018-11-19,80.38950957404575
2018-11-20,58.02962438669067
2018-11-21,67.26655651266117
2018-11-22,56.423620897455066
2018-11-26,66.17107474811542
2018-11-27,76.00561042974812
2018-11-28,64.8794122075791
2018-11-29,62.55412517596653
2018-11-30,101.35970430697898
2018-12-03,97.46937731522235
2018-12-04,87.27771477468605
2018-12-05,74.98950957404566
2018-12-06,74.41543314299327
2018-12-07,66.80278962718694
2018-12-10,50.31091490753897
2018-12-11,40.563523530988505
2018-12-12,69.90454953418987
2018-12-13,65.80003129873558
2018-12-14,55.335902529147916
2018-12-17,63.74706079117266
2018-12-18,72.98893551082062
2018-12-19,69.0220484127816
2018-12-20,64.31710581910409
2018-12-21,49.69903287728732
2018-12-24,37.19684861206099
2018-12-26,47.81125203487022
2018-12-27,59.60567290385791
2018-12-28,66.4548241874113
2018-12-31,63.58808679437402
2019-01-01,48.54260502982834
2019-01-02,47.87283465511837
2019-01-03,48.46831641966412
2019-01-04,33.19148166016032
2019-01-07,36.74939476140071
2019-01-08,28.807794694974177
2019-01-09,22.479262502577285
2019-01-10,15.052215563961795
2019-01-11,19.957158157639356
2019-01-14,25.307582515862578
2019-01-15,32.540208585490404
2019-01-16,23.813798184209986
2019-01-17,23.357370336751046
2019-01-18,12.55115466840357
2019-01-21,16.003064280408353
2019-01-22,25.852852101296776
2019-01-23,9.159492127867338
2019-01-24,0.38053557724708753
2019-01-25,-15.537537364569744
2019-01-28,-26.081109517110804
2019-01-29,-17.781321696222335
2019-01-30,-20.627864356326427
2019-01-31,-31.123133941760557
