Date,Residuals
2018-10-05,2742.929534746283
2018-10-08,1967.2430668743255
2018-10-09,2409.3301992698325
2018-10-10,2035.0520650534127
2018-10-11,1813.2740407225901
2018-10-12,1605.6032048966772
2018-10-15,1858.2039144687587
2018-10-16,2267.9256071346936
2018-10-17,2039.4564950138392
2018-10-19,2840.0522176287122
2018-10-22,1791.7208430613173
2018-10-23,1300.2094439415705
2018-10-24,1789.7077868426968
2018-10-25,2652.205795041169
2018-10-26,2328.020782352198
2018-10-29,2526.625831787642
2018-10-30,3724.0611737077998
2018-10-31,3444.801845118114
2018-11-01,3279.414998084676
2018-11-02,3046.7006476783718
2018-11-05,2871.2537834511095
2018-11-06,2837.171135074266
2018-11-07,2911.6461924579453
2018-11-09,3328.6620209484136
2018-11-12,3295.4537227419914
2018-11-13,2882.0883347118324
2018-11-14,2422.337271827975
2018-11-15,2207.065614021456
2018-11-16,1440.0080747276988
2018-11-19,1367.279385283622
2018-11-20,1358.8492441947965
2018-11-21,1608.1988109750746
2018-11-22,1963.1893249283276
2018-11-26,1717.2309552339648
2018-11-27,1380.9776337956355
2018-11-28,1958.8019310872332
2018-11-29,1913.996633507959
2018-11-30,2144.247608063866
2018-12-03,2319.5531435978555
2018-12-04,1686.1823822084189
2018-12-05,1733.3531363572656
2018-12-06,1964.726733676198
2018-12-07,2058.635493310867
2018-12-10,1997.2514011195672
2018-12-11,2538.266015330293
2018-12-12,2234.657102530615
2018-12-13,2826.2383611512414
2018-12-14,2755.9592637474416
2018-12-17,2732.7895472224554
2018-12-18,2874.9929215396114
2018-12-19,2606.6233287916803
2018-12-20,2543.0246836884835
2018-12-21,3003.382975244025
2018-12-24,2653.099415379216
2018-12-26,2808.419424506861
2018-12-27,2720.7438179567
2018-12-28,2896.9882463838876
2018-12-31,2866.7161913964737
2019-01-01,2819.4385119574254
2019-01-02,3416.463866071703
2019-01-03,3563.942070006946
2019-01-04,3739.753708850525
2019-01-07,3904.9063489253094
2019-01-08,3621.7793334200996
2019-01-09,3713.1989874668543
2019-01-10,3850.135683104407
2019-01-11,3680.5347974661436
2019-01-14,3288.143991499943
2019-01-15,3248.104088601711
2019-01-16,3174.0676224988747
2019-01-17,3360.395479773222
2019-01-18,3504.8996255509937
2019-01-21,3372.8777922679983
2019-01-22,3536.7336913028757
2019-01-23,3396.0992181809816
2019-01-24,3452.2967114826733
2019-01-25,2845.615409582633
2019-01-28,2603.1731333625685
2019-01-29,2892.671727356059
2019-01-30,3160.4814615466366
2019-01-31,3528.4426305419674
2019-02-01,3767.8120622945953
2019-02-04,3340.6501392683604
2019-02-05,3228.7006788354356
2019-02-06,3206.7814658386924
2019-02-07,2909.4987538041987
2019-02-08,2966.7383219997755
2019-02-11,2877.3953638264557
2019-02-12,2539.3516606319336
2019-02-13,2190.595745936467
2019-02-14,2415.1978897235877
2019-02-15,2411.290112475126
2019-02-18,2000.3936201687557
2019-02-19,1957.5568260141445
2019-02-20,2331.2146645614357
2019-02-21,2231.8711217725067
2019-02-22,2253.4181542356546
2019-02-25,2435.8931407210966
2019-02-26,2888.2159221205893
2019-02-27,3014.658438064487
2019-02-28,3407.5612824139826
2019-03-01,3103.7853123629247
2019-03-05,2744.537966329175
2019-03-06,2696.934228511125
2019-03-07,2301.927744860641
2019-03-08,2125.9443340328908
2019-03-11,2419.440425620127
2019-03-12,2576.508938644205
2019-03-13,1994.8475828038681
2019-03-14,1999.3005857898388
2019-03-15,1807.634571633782
2019-03-18,2047.3696299609874
2019-03-19,2175.6591969771544
2019-03-20,2271.3305796107234
2019-03-22,2128.3266909864924
2019-03-25,2125.011501169869
2019-03-26,2046.0715892619282
2019-03-27,1962.358162301829
2019-03-28,1914.9282333180108
2019-03-29,2333.8605812619007
2019-04-01,2425.7458967426464
2019-04-02,2083.0080391144747
2019-04-03,2273.036755587673
2019-04-04,2001.2124060069564
2019-04-05,1995.8033261508044
2019-04-08,2121.7314580083985
2019-04-09,1869.0660188685324
