Date,Residuals
2019-08-30,19.682197385086553
2019-09-03,16.563391189413878
2019-09-04,17.048593264685977
2019-09-05,20.691405701246694
2019-09-06,21.158771491912802
2019-09-09,21.95792589621408
2019-09-11,18.292313454629408
2019-09-12,15.524524866113936
2019-09-13,19.067509314133105
2019-09-16,19.475652327045566
2019-09-17,21.63816425106822
2019-09-18,24.711418132783493
2019-09-19,22.736301048212297
2019-09-20,24.59854556859547
2019-09-23,31.15584298580923
2019-09-24,29.2171797528097
2019-09-25,26.419575607289445
2019-09-26,27.11819735996687
2019-09-27,24.202725850998675
2019-09-30,24.618118585034395
2019-10-01,22.941028443832806
2019-10-03,21.75836315565691
2019-10-04,22.20004813128601
2019-10-07,20.255685435944244
2019-10-09,22.19697869256595
2019-10-10,17.554087481072727
2019-10-11,15.125478159932115
2019-10-14,16.04069888250939
2019-10-15,18.30803359433351
2019-10-16,17.031146543432342
2019-10-17,19.049216997180736
2019-10-18,19.9051672459139
2019-10-22,19.84896621078981
2019-10-23,18.937660522631333
2019-10-24,14.261822157729313
2019-10-25,13.447024233001414
2019-10-27,14.05562112260526
2019-10-29,16.348072919000572
2019-10-30,24.13203767956655
2019-10-31,27.84046255771193
2019-11-01,25.619463597859962
2019-11-04,27.521577587106805
2019-11-05,27.84240453550035
2019-11-06,27.107453246619173
2019-11-07,22.574255306819467
2019-11-08,17.48733096130792
2019-11-11,20.73744081508238
2019-11-13,14.362870843728487
2019-11-14,12.285952713985338
2019-11-15,14.808783797851262
2019-11-18,15.275946498216939
2019-11-19,15.718429373454256
2019-11-20,15.225256296728134
2019-11-21,12.646928840820422
2019-11-22,13.072014846549635
2019-11-25,12.86443556410299
2019-11-26,15.760771316075122
2019-11-27,15.237830378434737
2019-11-28,16.6172852952741
2019-11-29,16.785121579880084
2019-12-02,17.43476093971468
2019-12-03,14.36333918201332
2019-12-04,13.989490490990221
2019-12-05,11.93427598418134
2019-12-06,7.895691526114305
2019-12-09,6.9955816723398385
2019-12-10,1.8155630250346348
2019-12-11,8.066831418582751
2019-12-12,9.733179602091681
2019-12-13,10.624613791329821
2019-12-16,11.978669758365072
2019-12-17,10.567677014281486
2019-12-18,8.15474229240948
2019-12-19,8.600858336832687
2019-12-20,10.42027595906167
2019-12-23,11.392199289544877
2019-12-24,10.47187391393318
2019-12-26,8.734354759113813
2019-12-27,9.260317439383769
2019-12-30,9.615531946192661
2019-12-31,11.680549578469495
2020-01-01,11.818006575604898
2020-01-02,14.240445940463431
2020-01-03,16.345660447272323
2020-01-06,14.945175491738965
2020-01-07,15.110286360541792
2020-01-08,14.5280127913733
2020-01-09,14.426242825043332
2020-01-10,16.075256296728128
2020-01-13,19.6141226200281
2020-01-14,20.7238158917216
2020-01-15,22.308172371294944
2020-01-16,19.447774436519154
2020-01-17,17.16925835190449
2020-01-20,18.4821309160925
2020-01-21,17.436499827202653
2020-01-22,16.584949568421635
2020-01-23,20.31662832828232
2020-01-24,20.151689470937953
2020-01-27,17.359409686001058
2020-01-28,16.661320584947475
2020-01-29,16.784151668813394
2020-01-30,13.78239831973194
2020-01-31,10.791919579967
2020-02-01,7.962151719052741
2020-02-03,4.768211821560357
2020-02-04,9.28349470182161
2020-02-05,11.3957869182953
2020-02-06,14.172000384956164
2020-02-07,13.40392993120777
2020-02-10,12.209426303249572
2020-02-11,19.60776619069408
2020-02-12,20.857233539070236
2020-02-13,20.818085350537388
2020-02-14,13.10599622436412
2020-02-17,8.529641825086799
2020-02-18,9.949059447315776
2020-02-19,10.45165839209595
2020-02-20,9.851345448021064
2020-02-24,7.235780702526895
2020-02-25,4.3553081785303505
2020-02-26,-1.6634669383003313
2020-02-27,-2.379674189192812
2020-02-28,-5.492028563350459
2020-03-02,-10.277261717464526
2020-03-03,-6.652003700276865
2020-03-04,-3.810882455113614
2020-03-05,-3.1413549791101616
2020-03-06,-2.2545238701245722
2020-03-09,-10.046629487947982
2020-03-11,-19.885574586180425
2020-03-12,-30.690803554582786
2020-03-13,-25.971574561060763
2020-03-16,-32.62412580975044
2020-03-17,-36.14582943268471
2020-03-18,-40.0571661996852
2020-03-19,-41.650353738004796
2020-03-20,-29.967783842009908
2020-03-23,-33.14520138887988
2020-03-24,-34.52791437314626
2020-03-25,-35.03654449724711
2020-03-26,-37.53178386712959
2020-03-27,-41.133475058527054
2020-03-30,-39.882550687895844
2020-03-31,-33.94775694887964
2020-04-01,-34.84161807143954
2020-04-03,-29.70007402842691
2020-04-07,-25.737454406284854
2020-04-08,-24.726774606276166
2020-04-09,-22.448416071526452
2020-04-13,-24.235230563263542
2020-04-15,-23.796003599798198
2020-04-16,-21.094704127408093
2020-04-17,-20.487000529593487
2020-04-20,-22.73119121347679
2020-04-21,-27.649371520999665
2020-04-22,-25.593516664447506
2020-04-23,-26.522940502444882
2020-04-24,-28.14300063007218
2020-04-27,-27.90706281287582
2020-04-28,-25.061572656602422
2020-04-29,-20.51495503939738
2020-04-30,-13.804886665944991
2020-05-04,-16.09170115768208
2020-05-05,-18.419966455905836
2020-05-06,-14.819684590672907
2020-05-07,-17.889462853067286
2020-05-08,-17.884859772814735
2020-05-11,-17.142579987877838
2020-05-12,-20.767539522584073
2020-05-13,-20.069058702523122
2020-05-14,-24.13958716843524
2020-05-15,-23.723489771317233
2020-05-18,-28.57605763725543
2020-05-19,-27.815831713938096
2020-05-20,-23.34592913617577
2020-05-21,-21.624648311090866
2020-05-22,-22.401989238683385
2020-05-26,-21.473129131151836
2020-05-27,-20.962528106075638
2020-05-28,-20.387270088887973
